date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,162,177,157,183,237,3
1/1/2022,3652,2682,2518,2840,4446,2293
1/10/2021,254,288,290,300,510,4
1/10/2022,3695,2697,2529,2853,4457,2405
1/11/2021,260,300,297,314,547,4
1/11/2022,3696,2700,2529,2853,4459,2427
1/12/2021,270,307,311,342,604,5
1/12/2022,3701,2702,2531,2855,4461,2439
1/13/2021,280,317,322,360,693,5
1/13/2022,3712,2707,2538,2857,4465,2465
1/14/2021,293,347,347,404,805,5
1/14/2022,3721,2715,2539,2859,4465,2505
1/15/2021,402,461,455,527,931,19
1/15/2022,3722,2716,2545,2859,4465,2505
1/16/2021,403,461,455,527,985,19
1/16/2022,3722,2716,2545,2859,4465,2505
1/17/2021,403,461,455,527,986,19
1/17/2022,3728,2719,2546,2861,4465,2510
1/18/2021,416,466,467,542,1032,19
1/18/2022,3735,2719,2546,2863,4466,2525
1/19/2021,422,481,475,562,1074,20
1/19/2022,3739,2721,2546,2863,4466,2534
1/2/2021,163,177,157,184,238,3
1/2/2022,3652,2682,2520,2840,4446,2294
1/20/2021,445,489,489,580,1134,20
1/20/2022,3750,2724,2547,2863,4468,2561
1/21/2021,459,495,498,602,1240,20
1/21/2022,3763,2725,2547,2864,4468,2580
1/22/2021,526,550,533,643,1298,24
1/22/2022,3764,2725,2547,2865,4468,2581
1/23/2021,532,561,543,650,1507,24
1/23/2022,3765,2726,2547,2865,4468,2581
1/24/2021,532,561,545,650,1507,24
1/24/2022,3773,2730,2547,2866,4469,2600
1/25/2021,543,570,558,668,1537,25
1/25/2022,3777,2732,2548,2867,4469,2609
1/26/2021,551,574,561,675,1603,25
1/26/2022,3780,2732,2549,2868,4470,2618
1/27/2021,564,582,580,686,1669,26
1/27/2022,3789,2734,2552,2869,4472,2624
1/28/2021,586,609,613,712,1733,26
1/28/2022,3794,2736,2554,2873,4473,2652
1/29/2021,630,641,630,747,1948,32
