date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,158,152,166,208,210,2
1/1/2022,2984,2145,2670,4850,12288,1594
1/10/2021,300,338,415,523,1041,12
1/10/2022,3038,2174,2695,4887,12317,1687
1/11/2021,314,355,432,554,1121,12
1/11/2022,3046,2181,2701,4892,12327,1706
1/12/2021,322,360,441,569,1157,12
1/12/2022,3051,2182,2705,4893,12329,1728
1/13/2021,327,365,451,577,1194,12
1/13/2022,3054,2185,2705,4894,12335,1734
1/14/2021,337,379,470,609,1340,12
1/14/2022,3062,2189,2707,4896,12336,1769
1/15/2021,393,425,512,661,1378,17
1/15/2022,3064,2190,2709,4897,12336,1770
1/16/2021,393,426,513,662,1380,17
1/16/2022,3064,2190,2709,4898,12337,1772
1/17/2021,393,426,513,662,1383,17
1/17/2022,3070,2191,2712,4901,12338,1779
1/18/2021,396,433,517,685,1463,17
1/18/2022,3076,2194,2716,4901,12343,1790
1/19/2021,409,437,528,701,1520,18
1/19/2022,3080,2195,2717,4903,12349,1794
1/2/2021,173,170,190,243,312,5
1/2/2022,2989,2145,2670,4852,12289,1594
1/20/2021,418,445,549,730,1625,19
1/20/2022,3081,2195,2718,4907,12352,1806
1/21/2021,434,457,558,766,1836,19
1/21/2022,3086,2197,2720,4909,12353,1808
1/22/2021,449,466,565,778,1899,19
1/22/2022,3087,2197,2722,4909,12353,1809
1/23/2021,453,471,567,784,2013,19
1/23/2022,3089,2198,2723,4909,12353,1811
1/24/2021,453,471,568,785,2022,19
1/24/2022,3089,2199,2725,4916,12355,1820
1/25/2021,469,480,579,802,2088,19
1/25/2022,3093,2200,2727,4918,12358,1831
1/26/2021,475,483,579,804,2102,19
1/26/2022,3097,2201,2730,4921,12362,1836
1/27/2021,487,498,590,815,2276,23
1/27/2022,3101,2202,2733,4922,12364,1838
1/28/2021,508,523,621,870,2525,23
1/28/2022,3104,2204,2734,4924,12368,1853
1/29/2021,533,542,651,903,2641,26
1/29/2022,3104,2205,2734,4926,12370,1857
1/3/2021,174,170,190,245,312,5
1/3/2022,2995,2150,2674,4855,12291,1605
1/30/2021,567,554,662,919,2761,32
1/30/2022,3104,2205,2734,4927,12370,1857
1/31/2021,567,554,662,920,2764,32
1/31/2022,3106,2206,2736,4928,12371,1863
1/4/2021,187,186,222,284,363,5
