date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,263,342,341,396,956,4
1/1/2022,7669,5432,5917,8243,16443,9891
1/10/2021,427,562,576,679,2303,28
1/10/2022,7755,5477,5960,8282,16486,10109
1/11/2021,467,610,648,733,2556,31
1/11/2022,7766,5480,5963,8287,16492,10146
1/12/2021,496,636,712,807,2822,32
1/12/2022,7777,5484,5969,8291,16499,10204
1/13/2021,520,667,744,887,3048,32
1/13/2022,7784,5489,5977,8293,16504,10245
1/14/2021,555,716,793,979,3315,40
1/14/2022,7794,5498,5986,8302,16513,10314
1/15/2021,591,764,857,1073,3606,41
1/15/2022,7798,5501,5988,8306,16513,10321
1/16/2021,595,765,858,1075,3615,41
1/16/2022,7799,5501,5988,8306,16514,10323
1/17/2021,597,766,858,1077,3617,41
1/17/2022,7799,5506,5990,8308,16519,10326
1/18/2021,608,778,885,1106,3640,41
1/18/2022,7804,5510,5990,8308,16520,10357
1/19/2021,645,805,936,1191,3819,42
1/19/2022,7815,5514,5993,8310,16528,10413
1/2/2021,263,343,342,396,957,4
1/2/2022,7672,5432,5919,8243,16443,9892
1/20/2021,683,852,1006,1306,4003,48
1/20/2022,7824,5517,5995,8318,16530,10445
1/21/2021,790,945,1129,1501,4226,62
1/21/2022,7840,5527,5999,8319,16537,10486
1/22/2021,868,1006,1192,1615,4372,74
1/22/2022,7842,5528,6002,8321,16539,10490
1/23/2021,874,1011,1197,1620,4496,106
1/23/2022,7844,5529,6002,8322,16542,10497
1/24/2021,875,1012,1197,1621,4508,108
1/24/2022,7850,5534,6008,8328,16550,10513
1/25/2021,895,1036,1232,1680,4644,109
1/25/2022,7856,5540,6013,8334,16555,10558
1/26/2021,940,1057,1269,1743,4788,111
1/26/2022,7858,5544,6014,8335,16559,10573
1/27/2021,976,1091,1313,1798,4964,124
1/27/2022,7869,5546,6016,8338,16563,10606
1/28/2021,1141,1183,1441,1945,5193,170
1/28/2022,7876,5554,6021,8339,16571,10623
1/29/2021,1229,1233,1520,2061,5442,221
1/29/2022,7879,5556,6021,8340,16571,10627
1/3/2021,263,343,342,397,959,4
1/3/2022,7688,5439,5924,8251,16456,9922
1/30/2021,1239,1253,1567,2093,5462,221
1/30/2022,7880,5556,6021,8340,16573,10628
1/31/2021,1239,1254,1570,2098,5473,221
1/31/2022,7888,5560,6023,8344,16578,10656
1/4/2021,280,370,364,432,1101,4
1/4/2022,7698,5448,5929,8255,16464,9962
1/5/2021,325,408,414,475,1341,4
1/5/2022,7718,5455,5936,8260,16468,9995
1/6/2021,342,434,437,513,1697,23
1/6/2022,7731,5458,5942,8263,16471,10023
1/7/2021,384,514,534,621,2086,28
1/7/2022,7737,5467,5949,8267,16475,10075
1/8/2021,426,561,575,674,2300,28
1/8/2022,7745,5472,5955,8276,16479,10080
1/9/2021,427,562,575,679,2303,28
1/9/2022,7750,5474,5957,8276,16480,10083
10/1/2021,6755,4926,5392,7614,15405,6645
10/10/2021,6822,4970,5427,7657,15481,6701
10/11/2021,6834,4980,5428,7666,15493,6714
10/12/2021,6851,4982,5431,7670,15504,6721
10/13/2021,6868,4984,5438,7675,15518,6741
10/14/2021,6882,4990,5442,7683,15533,6751
10/15/2021,6893,4999,5445,7690,15549,6764
10/16/2021,6898,4999,5446,7692,15552,6765
10/17/2021,6899,4999,5446,7694,15552,6765
10/18/2021,6911,5004,5447,7701,15563,6769
10/19/2021,6921,5010,5451,7710,15579,6777
10/2/2021,6758,4928,5394,7619,15411,6646
10/20/2021,6927,5013,5453,7716,15598,6785
10/21/2021,6937,5021,5458,7719,15610,6790
10/22/2021,6956,5031,5468,7725,15627,6800
10/23/2021,6960,5034,5469,7726,15633,6803
10/24/2021,6962,5035,5469,7727,15638,6805
10/25/2021,6970,5037,5475,7736,15661,6807
10/26/2021,6977,5043,5483,7741,15683,6817
10/27/2021,6989,5048,5489,7752,15706,6828
10/28/2021,7008,5066,5503,7772,15733,6833
10/29/2021,7025,5075,5512,7787,15756,6845
10/3/2021,6759,4928,5394,7619,15412,6646
10/30/2021,7031,5078,5516,7789,15762,6850
10/31/2021,7033,5078,5517,7790,15767,6850
10/4/2021,6768,4933,5395,7625,15425,6656
10/5/2021,6783,4940,5400,7635,15435,6664
10/6/2021,6793,4948,5407,7641,15452,6675
10/7/2021,6804,4957,5415,7651,15466,6687
10/8/2021,6817,4968,5426,7656,15481,6701
10/9/2021,6821,4969,5427,7657,15481,6701
11/1/2021,7049,5081,5525,7804,15784,6852
11/10/2021,7130,5136,5595,7870,15934,7856
11/11/2021,7137,5142,5597,7879,15942,7881
11/12/2021,7153,5151,5608,7886,15957,8043
11/13/2021,7161,5152,5609,7893,15963,8067
11/14/2021,7166,5153,5610,7896,15967,8072
11/15/2021,7184,5164,5617,7910,15986,8131
11/16/2021,7198,5172,5621,7920,16007,8180
