Category,value
tests,18125642
day,
pos,
est_pos,
total_pos,
APACHE,110331
COCHISE,237286
COCONINO,477316
GILA,123330
GRAHAM,38692
GREENLEE,4077
LA PAZ,38286
MARICOPA,10906706
MOHAVE,390886
NAVAJO,242738
PIMA,2880814
PINAL,1169503
SANTA CRUZ,107292
YAVAPAI,380315
YUMA,398090
0_5,
Less than 20 years,3319662
20 - 44 years,7571663
45 - 54 years,2346882
55 - 64 years,2175281
65 years and older,2643384
Unknown,68770
positive,0.1243706016040701
