date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,311,411,432,647,437,6
1/10/2021,565,697,798,1121,973,10
1/11/2021,574,705,807,1137,1001,11
1/12/2021,593,729,837,1183,1092,11
1/13/2021,637,777,924,1276,1284,12
1/14/2021,670,822,979,1348,1400,14
1/15/2021,685,833,991,1368,1449,14
1/16/2021,706,865,1035,1414,1596,16
1/17/2021,708,867,1039,1419,1612,17
1/18/2021,715,870,1052,1439,1762,18
1/19/2021,749,923,1104,1516,1915,19
1/2/2021,331,444,455,679,448,6
1/20/2021,791,972,1169,1608,2196,19
1/21/2021,915,1128,1344,1848,2887,19
1/22/2021,1050,1263,1519,2098,3826,20
1/23/2021,1090,1319,1573,2205,4965,23
1/24/2021,1106,1336,1595,2281,6161,24
1/25/2021,1129,1360,1626,2360,6806,24
1/26/2021,1140,1371,1656,2404,7165,24
1/27/2021,1212,1425,1729,2587,8424,25
1/28/2021,1260,1497,1836,2788,9812,32
1/29/2021,1338,1555,1933,2960,11047,37
1/3/2021,331,446,455,681,450,6
1/30/2021,1385,1582,1992,3046,11681,37
1/31/2021,1423,1608,2041,3132,12384,39
1/4/2021,340,450,465,693,456,6
1/5/2021,347,458,480,712,479,6
1/6/2021,355,465,491,737,516,7
1/7/2021,438,563,634,875,715,8
1/8/2021,531,667,760,1080,926,10
1/9/2021,564,696,797,1121,970,10
10/1/2021,10919,7947,10389,19583,54565,4503
10/10/2021,11064,8017,10466,19660,54690,4545
10/11/2021,11080,8028,10469,19674,54720,4551
10/12/2021,11090,8031,10476,19681,54731,4561
10/13/2021,11105,8036,10483,19690,54744,4575
10/14/2021,11122,8049,10493,19707,54768,4578
10/15/2021,11142,8056,10501,19719,54788,4585
10/16/2021,11153,8061,10506,19725,54796,4595
10/17/2021,11168,8069,10515,19730,54802,4598
10/18/2021,11183,8075,10520,19737,54817,4603
10/19/2021,11203,8084,10525,19747,54827,4612
10/2/2021,10938,7953,10397,19591,54578,4509
10/20/2021,11219,8090,10530,19756,54853,4614
10/21/2021,11241,8099,10540,19772,54867,4620
10/22/2021,11258,8107,10553,19792,54912,4626
10/23/2021,11259,8109,10564,19801,54952,4628
10/24/2021,11263,8114,10568,19805,54971,4632
10/25/2021,11278,8120,10578,19818,55049,4637
10/26/2021,11284,8130,10587,19829,55140,4641
10/27/2021,11300,8134,10598,19845,55225,4644
10/28/2021,11324,8143,10607,19865,55312,4649
10/29/2021,11342,8155,10620,19873,55396,4655
10/3/2021,10947,7954,10398,19593,54581,4511
10/30/2021,11355,8157,10623,19879,55414,4656
10/31/2021,11359,8162,10624,19883,55431,4657
10/4/2021,10965,7963,10415,19605,54597,4514
10/5/2021,10986,7972,10424,19620,54623,4518
10/6/2021,11003,7983,10432,19628,54643,4520
10/7/2021,11017,7996,10441,19637,54655,4522
10/8/2021,11037,8005,10454,19652,54678,4540
10/9/2021,11052,8014,10462,19657,54685,4544
11/1/2021,11372,8172,10632,19899,55502,4663
11/10/2021,11529,8263,10741,20075,56088,4945
11/11/2021,11552,8273,10753,20109,56162,5019
11/12/2021,11576,8297,10769,20142,56272,5082
11/13/2021,11585,8312,10776,20154,56303,5092
11/14/2021,11596,8317,10785,20164,56329,5098
11/15/2021,11615,8331,10796,20190,56394,5124
11/16/2021,11634,8345,10810,20210,56472,5210
11/17/2021,11653,8359,10820,20234,56559,5300
11/18/2021,11681,8376,10839,20263,56668,5342
11/19/2021,11708,8394,10855,20295,56741,5360
11/2/2021,11391,8181,10643,19915,55559,4668
11/20/2021,11720,8403,10865,20314,56779,5376
11/21/2021,11730,8406,10875,20326,56810,5381
11/22/2021,11752,8419,10889,20362,56879,5429
11/23/2021,11773,8435,10915,20385,56950,5508
11/24/2021,11797,8445,10932,20413,57000,5535
11/25/2021,11797,8445,10932,20413,57000,5535
11/26/2021,11812,8459,10942,20424,57023,5548
11/27/2021,11826,8468,10953,20437,57054,5564
11/28/2021,11837,8477,10962,20450,57074,5571
11/29/2021,11843,8488,10975,20479,57138,5594
11/3/2021,11403,8193,10657,19935,55614,4675
11/30/2021,11861,8500,10989,20510,57184,5628
11/4/2021,11422,8202,10668,19955,55687,4700
11/5/2021,11441,8213,10685,19985,55776,4747
11/6/2021,11453,8221,10698,20002,55822,4760
11/7/2021,11464,8230,10704,20008,55847,4769
11/8/2021,11478,8242,10718,20040,55927,4816
11/9/2021,11510,8253,10728,20057,56021,4893
12/1/2020,,,,,2,
12/1/2021,11889,8517,11006,20541,57263,5650
12/10/2020,1,,,,2,
