date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,631,739,579,450,362,3
1/10/2021,1139,1163,953,804,727,13
1/11/2021,1210,1246,1032,856,795,14
1/12/2021,1315,1332,1107,939,996,15
1/13/2021,1375,1398,1190,1014,1258,16
1/14/2021,1474,1487,1282,1101,1531,16
1/15/2021,1588,1582,1363,1192,2280,16
1/16/2021,1599,1598,1378,1215,2384,16
1/17/2021,1605,1606,1386,1219,2391,16
1/18/2021,1673,1677,1442,1273,2455,17
1/19/2021,1762,1741,1507,1351,2715,17
1/2/2021,657,755,587,464,373,3
1/20/2021,2009,2015,1833,1641,2935,22
1/21/2021,2155,2131,1934,1739,3150,23
1/22/2021,2249,2209,2030,1850,3494,24
1/23/2021,2293,2243,2064,1885,3698,27
1/24/2021,2299,2246,2064,1886,3717,27
1/25/2021,2348,2297,2127,1986,4028,28
1/26/2021,2408,2353,2183,2063,4395,30
1/27/2021,2662,2497,2330,2222,4782,32
1/28/2021,2855,2623,2463,2383,5187,37
1/29/2021,2951,2708,2541,2493,5529,41
1/3/2021,657,756,587,465,375,3
1/30/2021,3012,2751,2570,2532,5647,48
1/31/2021,3022,2753,2571,2536,5673,48
1/4/2021,726,832,647,534,437,4
1/5/2021,810,907,700,598,508,8
1/6/2021,890,959,754,651,575,9
1/7/2021,1005,1047,841,719,675,9
1/8/2021,1125,1155,941,784,717,13
1/9/2021,1139,1162,951,801,725,13
10/1/2021,22501,11871,11051,12785,19313,8221
10/10/2021,22637,11923,11107,12816,19360,8291
10/11/2021,22646,11928,11113,12818,19366,8295
10/12/2021,22652,11932,11115,12818,19367,8304
10/13/2021,22669,11936,11125,12822,19380,8312
10/14/2021,22683,11938,11126,12832,19387,8320
10/15/2021,22698,11945,11136,12835,19394,8327
10/16/2021,22713,11945,11138,12840,19395,8332
10/17/2021,22732,11948,11141,12840,19396,8340
10/18/2021,22743,11956,11144,12845,19404,8344
10/19/2021,22762,11960,11145,12851,19408,8350
10/2/2021,22513,11872,11052,12785,19318,8226
10/20/2021,22776,11969,11154,12855,19416,8359
10/21/2021,22790,11976,11159,12861,19421,8364
10/22/2021,22812,11990,11169,12879,19448,8371
10/23/2021,22827,11997,11175,12889,19464,8380
10/24/2021,22835,12001,11177,12890,19473,8382
10/25/2021,22851,12012,11187,12899,19498,8391
10/26/2021,22867,12021,11193,12914,19518,8413
10/27/2021,22897,12033,11207,12930,19560,8426
10/28/2021,22915,12038,11214,12936,19582,8432
10/29/2021,22945,12063,11227,12955,19612,8447
10/3/2021,22527,11872,11056,12788,19320,8235
10/30/2021,22967,12076,11243,12963,19623,8460
10/31/2021,22981,12082,11251,12969,19629,8466
10/4/2021,22549,11877,11062,12794,19329,8240
10/5/2021,22563,11881,11066,12799,19336,8246
10/6/2021,22589,11898,11078,12804,19341,8257
10/7/2021,22599,11908,11084,12811,19344,8266
10/8/2021,22619,11919,11104,12814,19347,8279
10/9/2021,22629,11922,11106,12816,19356,8286
11/1/2021,23002,12091,11257,12984,19640,8468
11/10/2021,23204,12191,11329,13076,19748,9668
11/11/2021,23236,12202,11338,13089,19755,9737
11/12/2021,23266,12213,11357,13101,19772,10063
11/13/2021,23282,12221,11366,13107,19780,10199
11/14/2021,23303,12225,11370,13114,19781,10243
11/15/2021,23326,12238,11383,13130,19805,10301
11/16/2021,23353,12253,11389,13142,19813,10390
11/17/2021,23377,12265,11397,13152,19841,10557
11/18/2021,23410,12278,11409,13163,19858,10627
11/19/2021,23461,12297,11423,13182,19873,10798
11/2/2021,23016,12097,11261,12991,19653,8478
11/20/2021,23483,12314,11431,13190,19886,10935
11/21/2021,23504,12322,11435,13199,19891,10976
11/22/2021,23531,12333,11450,13215,19909,11037
11/23/2021,23559,12339,11468,13225,19926,11094
11/24/2021,23579,12352,11473,13231,19938,11142
11/25/2021,23579,12352,11473,13231,19938,11142
11/26/2021,23602,12362,11476,13245,19945,11191
11/27/2021,23615,12364,11480,13252,19948,11203
11/28/2021,23624,12369,11483,13256,19950,11209
11/29/2021,23647,12380,11488,13267,19971,11258
11/3/2021,23045,12112,11269,12999,19668,8488
11/30/2021,23670,12389,11495,13278,19981,11338
11/4/2021,23068,12124,11275,13011,19683,8492
11/5/2021,23107,12144,11295,13029,19698,8598
11/6/2021,23128,12155,11306,13040,19705,9001
11/7/2021,23139,12164,11308,13046,19714,9061
11/8/2021,23157,12168,11316,13053,19724,9224
11/9/2021,23179,12176,11325,13060,19730,9382
12/1/2020,,,,1,,
12/1/2021,23693,12405,11502,13293,20006,11387
12/10/2020,,1,,1,,
12/10/2021,23970,12538,11600,13420,20114,11962
12/11/2020,,1,,1,,
12/11/2021,23990,12550,11609,13429,20120,12014
12/12/2020,1,1,,1,,
12/12/2021,23999,12558,11614,13437,20123,12037
12/13/2020,1,1,,1,,
12/13/2021,24027,12566,11622,13451,20144,12068
12/14/2020,1,1,,1,,
12/14/2021,24045,12571,11636,13458,20155,12102
12/15/2020,3,3,1,3,2,
12/15/2021,24066,12581,11646,13469,20168,12136
12/16/2020,24,44,36,25,15,
12/16/2021,24099,12588,11661,13481,20174,12194
12/17/2020,52,79,69,53,20,
12/17/2021,24132,12605,11674,13498,20186,12276
12/18/2020,99,136,115,84,40,
12/18/2021,24145,12608,11681,13508,20192,12356
12/19/2020,109,148,123,98,41,
12/19/2021,24172,12619,11692,13509,20193,12382
12/2/2020,,1,,1,,
12/2/2021,23721,12414,11509,13301,20021,11404
12/20/2020,110,150,123,98,43,
