date,Mohave_cume,Mohave
2020-12-01,1,
2020-12-12,2,1
2020-12-16,4,2
2020-12-18,6,2
2020-12-21,18,12
2020-12-22,79,61
2020-12-23,289,210
2020-12-24,423,134
2020-12-26,587,164
2020-12-27,648,61
2020-12-28,917,269
2020-12-29,1298,381
2020-12-30,1636,338
2020-12-31,1912,276
2021-01-01,1983,71
2021-01-02,2032,49
2021-01-03,2058,26
2021-01-04,2246,188
2021-01-05,2380,134
2021-01-06,2632,252
2021-01-07,2884,252
2021-01-08,3142,258
2021-01-09,3198,56
2021-01-10,3248,50
2021-01-11,3447,199
2021-01-12,3732,285
2021-01-13,4038,306
2021-01-14,4423,385
2021-01-15,4836,413
2021-01-16,5191,355
2021-01-17,5222,31
2021-01-18,5594,372
2021-01-19,5923,329
2021-01-20,6488,565
2021-01-21,6939,451
2021-01-22,7356,417
2021-01-23,8163,807
2021-01-24,8780,617
2021-01-25,9337,557
2021-01-26,9965,628
2021-01-27,10775,810
2021-01-28,11688,913
2021-01-29,12215,527
2021-01-30,12676,461
2021-01-31,13205,529
2021-02-01,13886,681
2021-02-02,14500,614
2021-02-03,15653,1153
2021-02-04,16366,713
2021-02-05,17029,663
2021-02-06,17371,342
2021-02-07,17557,186
2021-02-08,17955,398
2021-02-09,18399,444
2021-02-10,19362,963
2021-02-11,20005,643
2021-02-12,20912,907
2021-02-13,21411,499
2021-02-14,21520,109
2021-02-15,22066,546
2021-02-16,22634,568
2021-02-17,23170,536
2021-02-18,23553,383
2021-02-19,23970,417
2021-02-20,24131,161
2021-02-21,24194,63
2021-02-22,24506,312
2021-02-23,24748,242
2021-02-24,25497,749
2021-02-25,26518,1021
2021-02-26,27408,890
2021-02-27,28234,826
2021-02-28,28759,525
2021-03-01,29644,885
2021-03-02,30596,952
2021-03-03,32850,2254
2021-03-04,34351,1501
2021-03-05,35903,1552
2021-03-06,36730,827
2021-03-07,37158,428
2021-03-08,37959,801
2021-03-09,38921,962
2021-03-10,40849,1928
2021-03-11,42441,1592
2021-03-12,43851,1410
2021-03-13,44675,824
2021-03-14,45045,370
2021-03-15,45849,804
2021-03-16,46854,1005
2021-03-17,48651,1797
2021-03-18,49966,1315
2021-03-19,51151,1185
2021-03-20,52320,1169
2021-03-21,52868,548
2021-03-22,54129,1261
2021-03-23,55358,1229
2021-03-24,56888,1530
2021-03-25,58299,1411
2021-03-26,59836,1537
2021-03-27,60846,1010
2021-03-28,61657,811
2021-03-29,63191,1534
2021-03-30,64703,1512
2021-03-31,66944,2241
2021-04-01,68674,1730
2021-04-02,70189,1515
2021-04-03,70910,721
2021-04-04,71202,292
2021-04-05,72415,1213
2021-04-06,73780,1365
2021-04-07,75467,1687
2021-04-08,76958,1491
2021-04-09,78566,1608
2021-04-10,79538,972
2021-04-11,79972,434
2021-04-12,81969,1997
2021-04-13,83036,1067
2021-04-14,84762,1726
2021-04-15,86268,1506
2021-04-16,87524,1256
2021-04-17,88403,879
2021-04-18,88835,432
2021-04-19,89861,1026
2021-04-20,91030,1169
2021-04-21,92406,1376
2021-04-22,93674,1268
2021-04-23,94977,1303
2021-04-24,95770,793
2021-04-25,96100,330
2021-04-26,97292,1192
2021-04-27,98643,1351
2021-04-28,99894,1251
2021-04-29,101061,1167
2021-04-30,102283,1222
2021-05-01,102949,666
2021-05-02,103191,242
2021-05-03,104009,818
2021-05-04,104871,862
2021-05-05,105812,941
2021-05-06,106621,809
2021-05-07,107466,845
2021-05-08,108058,592
2021-05-09,108195,137
2021-05-10,108779,584
2021-05-11,109386,607
2021-05-12,109922,536
2021-05-13,110693,771
2021-05-14,111382,689
2021-05-15,111795,413
2021-05-16,111965,170
2021-05-17,113203,1238
2021-05-18,113800,597
2021-05-19,114462,662
2021-05-20,115151,689
2021-05-21,115827,676
2021-05-22,116194,367
2021-05-23,116322,128
2021-05-24,116768,446
2021-05-25,117219,451
2021-05-26,117590,371
2021-05-27,117985,395
2021-05-28,118509,524
2021-05-29,118643,134
2021-05-30,118714,71
2021-05-31,118789,75
2021-06-01,119242,453
2021-06-02,119598,356
2021-06-03,119942,344
2021-06-04,120351,409
2021-06-05,120558,207
2021-06-06,120633,75
2021-06-07,121044,411
2021-06-08,121318,274
2021-06-09,121740,422
2021-06-10,122087,347
2021-06-11,122532,445
2021-06-12,122804,272
2021-06-13,122891,87
2021-06-14,123205,314
2021-06-15,123555,350
2021-06-16,123873,318
2021-06-17,124129,256
2021-06-18,124482,353
2021-06-19,124661,179
2021-06-20,124752,91
2021-06-21,124987,235
2021-06-22,125243,256
2021-06-23,125507,264
2021-06-24,125728,221
2021-06-25,126049,321
2021-06-26,126190,141
2021-06-27,126258,68
2021-06-28,126468,210
2021-06-29,126700,232
2021-06-30,126962,262
2021-07-01,127202,240
2021-07-02,127513,311
2021-07-03,127610,97
2021-07-04,127634,24
2021-07-05,127824,190
2021-07-06,128027,203
2021-07-07,128238,211
2021-07-08,128467,229
2021-07-09,128744,277
2021-07-10,128930,186
2021-07-11,128998,68
2021-07-12,129229,231
