date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,166,154,194,242,281,3
1/10/2021,233,233,313,418,881,10
1/11/2021,245,247,328,443,1394,11
1/12/2021,256,262,350,480,1669,11
1/13/2021,267,286,388,531,1865,13
1/14/2021,306,322,416,602,2217,16
1/15/2021,326,342,449,644,2401,21
1/16/2021,326,342,450,647,2415,21
1/17/2021,326,342,451,647,2415,21
1/18/2021,333,349,463,657,2442,21
1/19/2021,351,369,482,693,2532,22
1/2/2021,171,157,195,243,282,3
1/20/2021,479,442,606,940,2674,61
1/21/2021,593,538,736,1135,2854,113
1/22/2021,650,599,805,1243,2980,125
1/23/2021,652,600,806,1245,2999,127
1/24/2021,652,600,806,1246,3001,127
1/25/2021,658,614,814,1260,3065,127
1/26/2021,671,627,829,1286,3158,133
1/27/2021,713,663,879,1362,3266,149
1/28/2021,821,756,1037,1568,3426,155
1/29/2021,867,805,1090,1644,3488,162
1/3/2021,171,157,195,243,282,3
1/30/2021,869,805,1090,1646,3489,169
1/31/2021,871,806,1090,1675,3498,173
1/4/2021,179,161,206,257,346,3
1/5/2021,187,176,226,281,424,6
1/6/2021,198,196,250,317,628,10
1/7/2021,209,218,284,383,798,10
1/8/2021,233,233,313,417,867,10
1/9/2021,233,233,313,418,880,10
10/1/2021,4135,2668,2895,3803,5736,5379
10/10/2021,4179,2700,2928,3848,5784,5402
10/11/2021,4180,2703,2929,3848,5792,5403
10/12/2021,4187,2710,2930,3851,5794,5406
10/13/2021,4188,2711,2933,3854,5800,5409
10/14/2021,4192,2714,2935,3857,5807,5413
10/15/2021,4195,2715,2937,3862,5809,5415
10/16/2021,4198,2716,2937,3864,5810,5415
10/17/2021,4199,2717,2937,3864,5810,5416
10/18/2021,4202,2722,2944,3869,5815,5423
10/19/2021,4210,2725,2947,3872,5823,5425
10/2/2021,4137,2669,2897,3806,5740,5380
10/20/2021,4216,2731,2947,3880,5834,5427
10/21/2021,4219,2736,2953,3885,5835,5430
10/22/2021,4223,2740,2954,3888,5840,5436
10/23/2021,4225,2742,2961,3896,5854,5437
10/24/2021,4226,2744,2961,3897,5858,5438
10/25/2021,4231,2746,2967,3903,5866,5443
10/26/2021,4241,2747,2972,3908,5874,5448
10/27/2021,4247,2759,2975,3917,5878,5460
10/28/2021,4254,2762,2979,3926,5886,5463
10/29/2021,4259,2765,2982,3934,5889,5464
10/3/2021,4139,2670,2900,3808,5741,5380
10/30/2021,4259,2767,2982,3936,5891,5465
10/31/2021,4265,2769,2984,3938,5894,5465
10/4/2021,4146,2674,2901,3814,5747,5389
10/5/2021,4152,2680,2906,3820,5750,5390
10/6/2021,4155,2683,2914,3826,5756,5394
10/7/2021,4164,2692,2920,3835,5770,5396
10/8/2021,4170,2696,2925,3840,5775,5402
10/9/2021,4176,2699,2928,3848,5783,5402
11/1/2021,4274,2776,2989,3947,5905,5469
11/10/2021,4327,2812,3034,4009,5961,5994
11/11/2021,4331,2818,3039,4012,5962,6083
11/12/2021,4334,2822,3047,4014,5967,6300
11/13/2021,4344,2828,3053,4025,5981,6336
11/14/2021,4356,2831,3059,4026,5986,6383
11/15/2021,4360,2834,3066,4032,5992,6458
11/16/2021,4370,2842,3075,4039,5995,6569
11/17/2021,4377,2853,3084,4052,6005,6655
11/18/2021,4389,2863,3092,4053,6020,6728
11/19/2021,4399,2864,3095,4064,6027,6845
11/2/2021,4276,2782,3001,3959,5916,5472
11/20/2021,4410,2876,3105,4076,6031,6885
11/21/2021,4421,2880,3107,4078,6034,6912
11/22/2021,4428,2888,3112,4089,6043,7063
11/23/2021,4437,2894,3119,4095,6053,7139
11/24/2021,4445,2898,3128,4099,6056,7197
11/25/2021,4445,2898,3128,4099,6056,7197
11/26/2021,4455,2901,3135,4103,6060,7241
11/27/2021,4456,2902,3136,4106,6060,7251
11/28/2021,4458,2905,3137,4109,6062,7276
11/29/2021,4464,2910,3144,4112,6068,7313
11/3/2021,4280,2785,3013,3971,5922,5496
11/30/2021,4478,2925,3152,4123,6075,7361
11/4/2021,4291,2790,3022,3985,5928,5615
11/5/2021,4299,2791,3024,3991,5934,5646
11/6/2021,4306,2796,3025,3992,5935,5711
11/7/2021,4309,2801,3028,3995,5938,5786
11/8/2021,4317,2805,3030,4002,5946,5849
11/9/2021,4325,2807,3030,4005,5952,5883
12/1/2020,,,2,,,
12/1/2021,4488,2931,3156,4134,6083,7405
12/10/2020,2,2,3,3,,1
12/10/2021,4574,2987,3201,4180,6135,7820
12/11/2020,2,2,3,3,,1
12/11/2021,4580,2999,3205,4187,6139,7849
12/12/2020,2,2,3,3,,1
12/12/2021,4585,3003,3205,4189,6139,7860
12/13/2020,2,2,3,3,1,1
12/13/2021,4591,3007,3210,4192,6142,7881
12/14/2020,2,2,3,3,1,1
12/14/2021,4601,3015,3214,4196,6146,7912
12/15/2020,3,3,3,5,1,1
12/15/2021,4608,3019,3216,4200,6147,7955
12/16/2020,7,9,10,17,3,1
12/16/2021,4611,3024,3219,4202,6154,7977
12/17/2020,14,21,25,30,3,1
12/17/2021,4612,3026,3225,4207,6156,7997
12/18/2020,21,27,33,39,11,1
12/18/2021,4616,3028,3226,4211,6159,8004
12/19/2020,21,27,34,39,11,1
12/19/2021,4621,3029,3227,4213,6159,8013
12/2/2020,,1,2,,,
12/2/2021,4498,2940,3159,4137,6096,7430
12/20/2020,21,27,34,39,11,1
12/20/2021,4626,3032,3229,4221,6163,8041
12/21/2020,25,28,37,47,12,1
12/21/2021,4636,3034,3233,4226,6167,8061
12/22/2020,26,31,41,50,12,1
12/22/2021,4643,3042,3239,4229,6170,8124
12/23/2020,63,57,67,99,40,1
12/23/2021,4648,3047,3242,4234,6178,8135
12/24/2020,66,58,68,101,42,1
12/24/2021,4650,3048,3242,4234,6179,8135
12/25/2020,66,58,68,102,43,1
12/25/2021,4650,3048,3242,4234,6179,8135
12/26/2020,66,58,70,102,43,1
12/26/2021,4652,3050,3242,4234,6179,8136
12/27/2020,66,58,70,102,43,1
12/27/2021,4658,3057,3249,4238,6180,8182
12/28/2020,82,65,78,118,68,1
12/28/2021,4670,3060,3253,4242,6184,8230
12/29/2020,124,121,143,178,176,1
12/29/2021,4670,3061,3253,4242,6184,8231
12/3/2020,1,1,2,1,,
12/3/2021,4508,2946,3162,4145,6100,7560
12/30/2020,152,137,173,216,218,3
12/31/2020,166,154,194,242,278,3
12/4/2020,1,1,2,2,,
12/4/2021,4522,2955,3167,4151,6104,7587
12/5/2020,1,1,2,2,,
12/5/2021,4527,2959,3170,4153,6104,7602
12/6/2020,1,1,2,2,,
12/6/2021,4537,2960,3178,4159,6113,7633
12/7/2020,1,1,3,2,,1
12/7/2021,4541,2967,3181,4164,6116,7689
12/8/2020,1,1,3,3,,1
12/8/2021,4553,2974,3187,4168,6123,7767
12/9/2020,2,2,3,3,,1
12/9/2021,4566,2979,3196,4173,6131,7793
2/1/2021,937,850,1145,1750,3593,191
2/10/2021,1358,1119,1543,2215,4119,396
2/11/2021,1530,1217,1614,2306,4179,478
2/12/2021,1571,1253,1648,2325,4217,511
2/13/2021,1616,1287,1665,2333,4231,526
2/14/2021,1617,1287,1665,2333,4231,526
2/15/2021,1619,1289,1671,2345,4252,526
2/16/2021,1660,1319,1695,2366,4271,537
2/17/2021,1742,1374,1734,2408,4310,559
2/18/2021,1795,1398,1753,2443,4347,575
2/19/2021,1827,1418,1780,2460,4365,618
2/2/2021,973,865,1174,1800,3682,204
2/20/2021,1858,1428,1793,2479,4373,641
2/21/2021,1860,1429,1795,2480,4373,648
2/22/2021,1914,1451,1824,2509,4397,657
2/23/2021,1953,1475,1841,2536,4416,663
2/24/2021,1995,1493,1859,2568,4448,674
2/25/2021,2024,1512,1869,2589,4478,837
2/26/2021,2063,1525,1876,2605,4489,851
2/27/2021,2080,1533,1886,2616,4494,863
2/28/2021,2081,1533,1886,2616,4494,863
2/3/2021,1052,915,1263,1895,3777,223
2/4/2021,1126,973,1365,2005,3884,243
2/5/2021,1184,1016,1412,2065,3926,260
2/6/2021,1220,1039,1457,2101,3942,323
2/7/2021,1221,1040,1457,2101,3943,323
2/8/2021,1235,1060,1482,2122,3995,327
2/9/2021,1252,1077,1498,2164,4067,332
3/1/2021,2115,1555,1900,2651,4527,917
3/10/2021,2329,1675,2007,2818,4681,1198
3/11/2021,2369,1692,2023,2848,4714,1213
3/12/2021,2399,1706,2035,2861,4731,1240
