date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,160,152,164,209,205,4
1/10/2021,306,339,412,527,1035,14
1/11/2021,320,356,430,558,1113,14
1/12/2021,328,360,439,573,1148,14
1/13/2021,333,366,449,580,1185,14
1/14/2021,343,381,467,612,1331,14
1/15/2021,399,426,510,666,1367,20
1/16/2021,399,427,511,667,1369,20
1/17/2021,399,427,511,667,1372,20
1/18/2021,402,435,515,692,1439,20
1/19/2021,414,439,525,707,1495,21
1/2/2021,176,168,187,245,307,7
1/20/2021,424,448,546,737,1600,22
1/21/2021,439,460,554,772,1810,22
1/22/2021,454,469,561,785,1873,23
1/23/2021,458,474,563,791,1987,23
1/24/2021,458,474,564,792,1996,23
1/25/2021,473,482,575,811,2061,23
1/26/2021,479,485,575,813,2075,23
1/27/2021,492,502,585,823,2248,27
1/28/2021,512,528,618,879,2494,27
1/29/2021,538,547,648,912,2609,30
1/3/2021,177,168,187,247,307,7
1/30/2021,571,559,659,928,2729,37
1/31/2021,571,559,659,929,2733,37
1/4/2021,191,184,220,285,356,7
1/5/2021,212,217,278,345,491,8
1/6/2021,223,243,316,402,627,10
1/7/2021,270,307,358,464,836,13
1/8/2021,301,338,405,525,1016,14
1/9/2021,306,339,412,527,1035,14
10/1/2021,2624,1925,2496,4553,11593,1142
10/10/2021,2646,1939,2507,4570,11618,1153
10/11/2021,2647,1942,2509,4570,11623,1156
10/12/2021,2651,1944,2511,4572,11629,1157
10/13/2021,2656,1947,2512,4574,11637,1159
10/14/2021,2661,1950,2517,4582,11641,1161
10/15/2021,2668,1951,2521,4589,11642,1161
10/16/2021,2669,1951,2521,4590,11642,1161
10/17/2021,2671,1951,2521,4590,11644,1161
10/18/2021,2675,1952,2522,4593,11650,1161
10/19/2021,2678,1955,2525,4597,11650,1162
10/2/2021,2624,1927,2497,4554,11594,1142
10/20/2021,2679,1955,2531,4602,11653,1162
10/21/2021,2681,1958,2535,4610,11666,1163
10/22/2021,2684,1961,2537,4613,11676,1165
10/23/2021,2686,1962,2539,4615,11681,1169
10/24/2021,2686,1963,2540,4615,11683,1169
10/25/2021,2688,1964,2542,4619,11689,1170
10/26/2021,2691,1965,2545,4625,11694,1172
10/27/2021,2694,1965,2546,4631,11702,1172
10/28/2021,2707,1979,2552,4633,11708,1172
10/29/2021,2711,1983,2555,4636,11715,1174
10/3/2021,2624,1928,2497,4555,11596,1142
10/30/2021,2712,1985,2556,4637,11718,1174
10/31/2021,2713,1985,2558,4637,11721,1174
10/4/2021,2626,1931,2498,4558,11605,1145
10/5/2021,2630,1934,2501,4558,11609,1150
10/6/2021,2633,1934,2504,4564,11610,1151
10/7/2021,2642,1938,2504,4566,11612,1151
10/8/2021,2643,1939,2506,4567,11617,1152
10/9/2021,2643,1939,2507,4570,11618,1152
11/1/2021,2716,1987,2559,4640,11733,1174
11/10/2021,2742,2003,2582,4679,11815,1251
11/11/2021,2744,2004,2583,4682,11823,1263
11/12/2021,2753,2007,2584,4686,11830,1279
11/13/2021,2754,2007,2587,4687,11834,1287
11/14/2021,2757,2007,2589,4688,11836,1287
11/15/2021,2760,2009,2590,4698,11846,1289
11/16/2021,2765,2009,2592,4703,11861,1292
11/17/2021,2773,2014,2595,4709,11873,1293
11/18/2021,2778,2018,2600,4713,11885,1307
11/19/2021,2781,2024,2601,4719,11897,1328
11/2/2021,2717,1990,2564,4644,11737,1174
11/20/2021,2787,2024,2601,4720,11902,1330
11/21/2021,2789,2025,2601,4723,11902,1330
11/22/2021,2797,2027,2605,4734,11914,1336
11/23/2021,2804,2027,2610,4740,11921,1342
11/24/2021,2805,2030,2615,4745,11926,1353
11/25/2021,2805,2030,2615,4745,11926,1353
11/26/2021,2808,2030,2616,4748,11928,1357
11/27/2021,2808,2031,2616,4749,11929,1357
11/28/2021,2809,2031,2616,4749,11931,1359
11/29/2021,2823,2035,2622,4752,11937,1361
11/3/2021,2720,1990,2567,4648,11752,1178
11/30/2021,2837,2043,2624,4755,11943,1366
11/4/2021,2724,1992,2568,4652,11761,1178
11/5/2021,2725,1995,2570,4662,11773,1220
11/6/2021,2725,1996,2570,4665,11778,1224
11/7/2021,2725,1999,2572,4665,11779,1226
11/8/2021,2729,2000,2577,4672,11794,1234
11/9/2021,2736,2002,2579,4674,11802,1245
12/1/2020,1,,,,,
12/1/2021,2847,2047,2626,4762,11955,1382
12/10/2020,1,,,,,
12/10/2021,2887,2069,2646,4804,12026,1457
12/11/2020,1,,,,,
12/11/2021,2888,2070,2647,4804,12027,1459
12/12/2020,1,,,,,
12/12/2021,2889,2070,2648,4806,12030,1461
12/13/2020,1,,,,,
12/13/2021,2889,2073,2650,4808,12041,1464
12/14/2020,1,,,,,
12/14/2021,2892,2076,2652,4813,12047,1465
12/15/2020,1,,,,,
12/15/2021,2894,2076,2653,4816,12050,1465
12/16/2020,1,,,,,
12/16/2021,2896,2081,2654,4822,12061,1482
12/17/2020,21,16,15,12,4,1
12/17/2021,2908,2086,2656,4823,12064,1516
12/18/2020,33,29,20,17,9,1
12/18/2021,2911,2086,2657,4825,12067,1517
12/19/2020,33,29,20,19,9,1
12/19/2021,2912,2087,2660,4828,12068,1517
12/2/2020,1,,,,,
12/2/2021,2851,2051,2632,4768,11960,1393
12/20/2020,33,30,20,19,9,1
12/20/2021,2913,2089,2660,4833,12074,1521
12/21/2020,39,41,27,27,13,1
12/21/2021,2915,2089,2662,4837,12091,1528
12/22/2020,42,45,32,32,18,1
12/22/2021,2918,2090,2666,4846,12097,1536
12/23/2020,53,57,38,46,29,1
12/23/2021,2922,2091,2669,4851,12101,1542
12/24/2020,67,71,51,66,36,1
12/24/2021,2923,2091,2669,4852,12103,1543
12/25/2020,67,71,51,66,36,1
12/25/2021,2923,2091,2669,4852,12103,1543
12/26/2020,72,77,56,75,39,1
12/26/2021,2925,2093,2670,4853,12103,1543
12/27/2020,72,77,57,75,39,1
12/27/2021,2930,2094,2673,4862,12114,1545
12/28/2020,92,98,84,104,74,3
12/28/2021,2933,2097,2673,4864,12120,1552
12/29/2020,118,108,111,135,104,3
12/29/2021,2933,2100,2674,4864,12121,1556
12/3/2020,1,,,,,
12/3/2021,2855,2055,2633,4771,11974,1406
12/30/2020,146,132,139,165,149,4
12/31/2020,160,151,163,207,205,4
12/4/2020,1,,,,,
12/4/2021,2859,2058,2636,4776,11977,1409
12/5/2020,1,,,,,
12/5/2021,2859,2058,2636,4777,11977,1409
12/6/2020,1,,,,,
12/6/2021,2864,2058,2638,4784,11988,1417
12/7/2020,1,,,,,
12/7/2021,2868,2061,2639,4785,11992,1424
12/8/2020,1,,,,,
12/8/2021,2872,2067,2642,4794,12010,1424
12/9/2020,1,,,,,
12/9/2021,2884,2067,2643,4800,12022,1426
2/1/2021,591,572,677,952,2874,37
2/10/2021,718,663,831,1301,5212,51
2/11/2021,722,668,834,1315,5313,51
2/12/2021,736,677,842,1323,5387,58
2/13/2021,773,699,890,1403,5985,60
2/14/2021,811,740,941,1492,6200,63
2/15/2021,817,743,946,1506,6240,63
2/16/2021,828,751,958,1537,6496,65
2/17/2021,854,767,991,1583,6602,68
2/18/2021,882,783,997,1594,6628,74
2/19/2021,884,784,999,1597,6651,77
2/2/2021,607,589,707,1001,3166,37
2/20/2021,891,789,1000,1600,6665,87
2/21/2021,891,789,1000,1600,6668,87
2/22/2021,895,793,1005,1603,6683,89
2/23/2021,925,809,1026,1658,6769,99
2/24/2021,940,817,1040,1690,6847,100
2/25/2021,951,827,1046,1698,6874,103
2/26/2021,953,829,1053,1700,6897,103
2/27/2021,1005,894,1162,2027,7956,108
2/28/2021,1065,928,1262,2297,8340,112
2/3/2021,625,596,731,1068,3491,39
2/4/2021,640,609,744,1117,3989,42
2/5/2021,653,619,765,1169,4338,47
2/6/2021,673,628,786,1200,4524,48
2/7/2021,673,629,786,1201,4539,48
2/8/2021,689,639,793,1223,4682,49
2/9/2021,709,659,821,1265,4927,50
3/1/2021,1071,937,1276,2313,8408,115
3/10/2021,1169,1010,1386,2622,8892,126
3/11/2021,1191,1025,1404,2658,8952,129
3/12/2021,1207,1031,1410,2677,8992,131
3/13/2021,1224,1049,1451,2787,9174,137
3/14/2021,1227,1052,1457,2792,9189,137
3/15/2021,1229,1055,1463,2807,9222,139
3/16/2021,1253,1067,1486,2853,9294,142
3/17/2021,1260,1075,1500,2878,9320,146
3/18/2021,1264,1083,1509,2893,9347,147
3/19/2021,1272,1088,1514,2908,9364,147
3/2/2021,1087,947,1299,2355,8465,116
3/20/2021,1287,1106,1546,2990,9517,149
3/21/2021,1287,1106,1546,2993,9519,149
3/22/2021,1301,1115,1562,3039,9575,149
3/23/2021,1321,1126,1577,3071,9622,151
3/24/2021,1326,1130,1584,3091,9657,151
3/25/2021,1339,1134,1591,3114,9678,155
3/26/2021,1348,1140,1599,3122,9697,156
3/27/2021,1371,1151,1615,3162,9764,168
3/28/2021,1372,1153,1620,3169,9771,168
3/29/2021,1385,1159,1636,3191,9807,172
3/3/2021,1098,955,1308,2376,8532,119
3/30/2021,1398,1170,1650,3210,9841,175
3/31/2021,1404,1174,1663,3253,9876,176
3/4/2021,1109,975,1333,2494,8686,121
3/5/2021,1114,978,1335,2499,8714,121
3/6/2021,1115,980,1342,2506,8759,121
3/7/2021,1115,980,1342,2507,8760,121
3/8/2021,1122,984,1345,2516,8774,123
3/9/2021,1143,996,1367,2561,8829,124
4/1/2021,1426,1191,1692,3306,9975,181
4/10/2021,1579,1286,1823,3556,10364,215
4/11/2021,1580,1289,1825,3560,10367,215
4/12/2021,1594,1300,1838,3589,10387,215
4/13/2021,1597,1309,1843,3614,10414,218
4/14/2021,1605,1313,1844,3620,10432,219
4/15/2021,1616,1321,1846,3628,10445,221
4/16/2021,1627,1324,1855,3637,10451,225
4/17/2021,1631,1325,1862,3649,10476,226
4/18/2021,1631,1325,1863,3652,10480,226
4/19/2021,1636,1329,1867,3665,10490,229
4/2/2021,1435,1203,1702,3326,9996,183
4/20/2021,1648,1334,1877,3679,10525,231
4/21/2021,1657,1343,1883,3689,10535,233
4/22/2021,1677,1351,1888,3696,10549,234
4/23/2021,1696,1359,1891,3707,10563,238
4/24/2021,1701,1360,1892,3707,10563,242
4/25/2021,1703,1361,1893,3710,10566,242
4/26/2021,1714,1363,1898,3720,10572,242
4/27/2021,1720,1366,1908,3730,10590,244
4/28/2021,1726,1382,1917,3740,10607,245
4/29/2021,1737,1387,1923,3748,10621,252
4/3/2021,1438,1204,1705,3326,9999,183
4/30/2021,1742,1388,1927,3761,10631,253
4/4/2021,1438,1204,1707,3328,9999,183
4/5/2021,1450,1213,1711,3345,10028,188
4/6/2021,1493,1232,1759,3457,10184,190
4/7/2021,1536,1255,1782,3480,10213,193
4/8/2021,1560,1267,1797,3515,10253,207
4/9/2021,1572,1275,1807,3529,10277,214
5/1/2021,1745,1392,1928,3762,10631,257
5/10/2021,1801,1421,1964,3816,10731,270
5/11/2021,1806,1424,1965,3818,10743,273
5/12/2021,1812,1426,1966,3824,10762,275
