date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,333,322,274,285,213,2
1/10/2021,451,460,386,395,650,4
1/11/2021,463,475,410,413,848,4
1/12/2021,469,483,418,423,1064,5
1/13/2021,488,517,441,450,1380,5
1/14/2021,493,525,454,461,1632,5
1/15/2021,498,532,464,472,2058,5
1/16/2021,513,538,472,484,2415,5
1/17/2021,516,539,475,486,2429,5
1/18/2021,519,544,482,495,2606,5
1/19/2021,537,556,497,512,2813,5
1/2/2021,334,325,278,288,216,2
1/20/2021,547,571,512,536,3192,5
1/21/2021,553,585,524,559,3571,5
1/22/2021,568,593,532,567,3738,5
1/23/2021,594,630,566,602,4096,5
1/24/2021,604,634,572,623,4169,5
1/25/2021,629,656,612,669,4360,5
1/26/2021,651,699,661,728,4575,6
1/27/2021,679,737,704,773,4961,6
1/28/2021,728,776,758,850,5577,7
1/29/2021,768,821,826,922,5945,7
1/3/2021,345,339,290,303,241,2
1/30/2021,770,826,828,927,5963,7
1/31/2021,775,829,831,935,5990,7
1/4/2021,351,348,295,305,262,2
1/5/2021,370,375,309,320,273,2
1/6/2021,392,393,328,344,291,2
1/7/2021,400,400,337,354,321,2
1/8/2021,430,433,366,377,352,3
1/9/2021,445,456,386,393,647,4
10/1/2021,12568,8563,8137,11043,23077,5984
10/10/2021,12717,8642,8227,11095,23132,6061
10/11/2021,12731,8653,8235,11100,23140,6071
10/12/2021,12751,8659,8240,11105,23143,6083
10/13/2021,12769,8677,8245,11108,23147,6095
10/14/2021,12802,8697,8264,11126,23158,6106
10/15/2021,12821,8712,8276,11141,23165,6111
10/16/2021,12853,8741,8290,11150,23169,6665
10/17/2021,12862,8743,8296,11151,23173,6672
10/18/2021,12881,8765,8309,11161,23182,6684
10/19/2021,12898,8773,8320,11173,23190,6691
10/2/2021,12576,8564,8141,11046,23078,5991
10/20/2021,12905,8785,8325,11180,23196,6696
10/21/2021,12915,8797,8333,11194,23204,6703
10/22/2021,12946,8827,8352,11206,23226,6722
10/23/2021,12957,8828,8353,11211,23235,6727
10/24/2021,12962,8829,8356,11216,23244,6728
10/25/2021,12976,8839,8367,11223,23276,6732
10/26/2021,12991,8860,8380,11232,23294,6738
10/27/2021,13007,8876,8393,11244,23319,6740
10/28/2021,13029,8890,8408,11255,23356,6750
10/29/2021,13050,8903,8425,11270,23388,6766
10/3/2021,12581,8565,8143,11046,23078,5992
10/30/2021,13056,8906,8430,11276,23395,6770
10/31/2021,13060,8908,8430,11278,23400,6770
10/4/2021,12602,8570,8159,11050,23086,5999
10/5/2021,12634,8584,8169,11058,23090,6009
10/6/2021,12656,8601,8189,11066,23101,6016
10/7/2021,12680,8613,8201,11077,23110,6033
10/8/2021,12695,8631,8218,11091,23128,6053
10/9/2021,12711,8638,8223,11094,23130,6061
11/1/2021,13079,8919,8439,11289,23428,6780
11/10/2021,13282,9056,8570,11403,23640,7203
11/11/2021,13305,9079,8589,11418,23668,7305
11/12/2021,13350,9119,8623,11451,23718,7562
11/13/2021,13386,9155,8650,11464,23734,8143
11/14/2021,13402,9162,8661,11474,23738,8193
11/15/2021,13418,9185,8675,11488,23760,8291
11/16/2021,13441,9204,8688,11506,23784,8421
11/17/2021,13465,9217,8708,11520,23808,8698
11/18/2021,13488,9232,8723,11539,23842,8776
11/19/2021,13518,9263,8757,11567,23877,8897
11/2/2021,13106,8934,8451,11299,23450,6791
11/20/2021,13527,9287,8770,11574,23887,9238
11/21/2021,13534,9301,8784,11576,23893,9259
11/22/2021,13557,9317,8794,11595,23904,9313
11/23/2021,13582,9337,8811,11611,23938,9373
11/24/2021,13614,9358,8823,11629,23962,9448
11/25/2021,13614,9358,8823,11629,23962,9448
11/26/2021,13627,9364,8835,11647,23971,9503
11/27/2021,13643,9387,8844,11656,23981,9586
11/28/2021,13658,9397,8849,11667,23989,9607
11/29/2021,13691,9421,8865,11689,24015,9724
11/3/2021,13120,8950,8461,11307,23466,6798
11/30/2021,13721,9449,8875,11715,24043,9798
11/4/2021,13152,8966,8476,11324,23513,6844
11/5/2021,13202,8989,8509,11348,23549,7005
11/6/2021,13211,8994,8517,11357,23556,7039
11/7/2021,13221,8997,8519,11359,23563,7051
11/8/2021,13241,9016,8532,11377,23588,7077
11/9/2021,13259,9035,8553,11392,23619,7134
12/1/2020,,1,,1,1,
12/1/2021,13761,9482,8907,11751,24074,9881
12/10/2020,,1,,1,1,
12/10/2021,13993,9648,9086,11935,24337,10724
12/11/2020,,1,,1,1,
12/11/2021,14006,9664,9096,11945,24355,10828
12/12/2020,,1,,1,1,
12/12/2021,14017,9677,9107,11949,24362,10839
12/13/2020,,1,,1,1,
12/13/2021,14041,9693,9119,11965,24380,10882
12/14/2020,,1,,1,1,
12/14/2021,14068,9705,9132,11984,24392,10914
12/15/2020,,1,,2,1,
12/15/2021,14097,9719,9143,12011,24418,10950
12/16/2020,,1,1,2,1,
12/16/2021,14129,9740,9155,12053,24451,11013
12/17/2020,,1,6,5,4,
12/17/2021,14176,9777,9185,12085,24499,11136
12/18/2020,1,3,7,9,4,
12/18/2021,14186,9782,9188,12095,24508,11170
12/19/2020,1,5,9,10,5,
12/19/2021,14200,9788,9197,12105,24515,11178
12/2/2020,,1,,1,1,
12/2/2021,13792,9513,8932,11779,24114,10000
12/20/2020,1,5,10,10,5,
12/20/2021,14221,9804,9220,12124,24544,11334
12/21/2020,3,7,11,14,7,
12/21/2021,14246,9816,9229,12138,24568,11359
12/22/2020,71,83,60,62,21,
12/22/2021,14265,9831,9246,12156,24586,11525
12/23/2020,177,182,150,154,46,1
12/23/2021,14287,9851,9258,12180,24614,11575
12/24/2020,207,210,176,169,56,1
12/24/2021,14295,9856,9268,12188,24625,11587
12/25/2020,207,210,176,169,56,1
12/25/2021,14295,9856,9268,12188,24625,11587
12/26/2020,209,215,178,180,57,1
12/26/2021,14305,9859,9271,12194,24627,11596
12/27/2020,209,215,178,180,57,1
12/27/2021,14322,9870,9278,12204,24639,11623
12/28/2020,225,230,198,200,69,1
12/28/2021,14334,9880,9290,12230,24646,11658
12/29/2020,241,249,211,219,76,1
12/29/2021,14348,9888,9296,12238,24656,11686
12/3/2020,,1,,1,1,
12/3/2021,13840,9541,8970,11812,24168,10150
12/30/2020,285,284,247,253,135,1
12/31/2020,330,318,271,282,195,2
12/4/2020,,1,,1,1,
12/4/2021,13854,9558,8982,11822,24173,10247
12/5/2020,,1,,1,1,
12/5/2021,13865,9566,8986,11827,24178,10261
12/6/2020,,1,,1,1,
12/6/2021,13883,9578,8998,11841,24190,10301
12/7/2020,,1,,1,1,
12/7/2021,13906,9592,9017,11862,24209,10343
12/8/2020,,1,,1,1,
12/8/2021,13922,9605,9036,11874,24233,10495
12/9/2020,,1,,1,1,
12/9/2021,13948,9627,9055,11901,24278,10584
2/1/2021,783,845,845,954,6156,7
2/10/2021,1043,1085,1092,1253,8087,13
2/11/2021,1157,1199,1227,1409,9122,16
2/12/2021,1228,1257,1291,1487,9800,20
2/13/2021,1252,1272,1314,1519,9987,21
2/14/2021,1252,1273,1314,1520,9999,21
2/15/2021,1255,1284,1328,1534,10155,21
2/16/2021,1265,1291,1338,1559,10398,23
2/17/2021,1271,1298,1353,1584,10576,23
2/18/2021,1276,1311,1369,1608,10767,23
2/19/2021,1280,1316,1381,1623,10950,24
2/2/2021,791,857,856,972,6301,8
2/20/2021,1285,1322,1390,1630,10962,24
2/21/2021,1287,1322,1392,1635,10969,24
2/22/2021,1288,1327,1398,1643,11004,24
