date,Gila_cume,Gila
2020-12-01,1,
2020-12-17,69,68
2020-12-18,109,40
2020-12-19,111,2
2020-12-20,112,1
2020-12-21,148,36
2020-12-22,170,22
2020-12-23,224,54
2020-12-24,293,69
2020-12-26,321,28
2020-12-27,322,1
2020-12-28,457,135
2020-12-29,582,125
2020-12-30,738,156
2020-12-31,893,155
2021-01-01,899,6
2021-01-02,1095,196
2021-01-03,1098,3
2021-01-04,1249,151
2021-01-05,1561,312
2021-01-06,1837,276
2021-01-07,2325,488
2021-01-08,2709,384
2021-01-09,2745,36
2021-01-10,2746,1
2021-01-11,2932,186
2021-01-12,3026,94
2021-01-13,3122,96
2021-01-14,3369,247
2021-01-15,3619,250
2021-01-16,3626,7
2021-01-17,3629,3
2021-01-18,3746,117
2021-01-19,3936,190
2021-01-20,4219,283
2021-01-21,4543,324
2021-01-22,4664,121
2021-01-23,4814,150
2021-01-24,4827,13
2021-01-25,5033,206
2021-01-26,5152,119
2021-01-27,5491,339
2021-01-28,5996,505
2021-01-29,6295,299
2021-01-30,6531,236
2021-01-31,6537,6
2021-02-01,6891,354
2021-02-02,7550,659
2021-02-03,8236,686
2021-02-04,9237,1001
2021-02-05,10010,773
2021-02-06,10457,447
2021-02-07,10475,18
2021-02-08,10807,332
2021-02-09,11249,442
2021-02-10,11655,406
2021-02-11,11991,336
2021-02-12,12320,329
2021-02-13,13119,799
2021-02-14,13563,444
2021-02-15,13741,178
2021-02-16,14133,392
2021-02-17,14457,324
2021-02-18,14748,291
2021-02-19,15067,319
2021-02-20,15270,203
2021-02-21,15274,4
2021-02-22,15415,141
2021-02-23,15678,263
2021-02-24,15886,208
2021-02-25,16273,387
2021-02-26,16650,377
2021-02-27,18399,1749
2021-02-28,19281,882
2021-03-01,19527,246
2021-03-02,19880,353
2021-03-03,20206,326
2021-03-04,20925,719
2021-03-05,21182,257
2021-03-06,21570,388
2021-03-07,21580,10
2021-03-08,21797,217
2021-03-09,22081,284
2021-03-10,22391,310
2021-03-11,23669,1278
2021-03-12,24048,379
2021-03-13,25154,1106
2021-03-14,25568,414
2021-03-15,25744,176
2021-03-16,26044,300
2021-03-17,26189,145
2021-03-18,26510,321
2021-03-19,26759,249
2021-03-20,27092,333
2021-03-21,27105,13
2021-03-22,27279,174
2021-03-23,27445,166
2021-03-24,27571,126
2021-03-25,27826,255
2021-03-26,27996,170
2021-03-27,29661,1665
2021-03-28,30458,797
2021-03-29,30719,261
2021-03-30,30840,121
2021-03-31,30992,152
2021-04-01,31616,624
2021-04-02,31807,191
2021-04-03,31850,43
2021-04-04,31855,5
2021-04-05,31992,137
2021-04-06,32412,420
2021-04-07,32592,180
2021-04-08,32876,284
2021-04-09,33063,187
2021-04-10,33595,532
2021-04-11,33612,17
2021-04-12,33773,161
2021-04-13,33882,109
2021-04-14,33948,66
2021-04-15,34136,188
2021-04-16,34256,120
2021-04-17,34619,363
2021-04-18,34635,16
2021-04-19,34750,115
2021-04-20,34854,104
