date,Yavapai_cume,Yavapai
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,5,2
1/13/2021,376,371
1/14/2021,807,431
1/15/2021,818,11
1/16/2021,824,6
1/17/2021,829,5
1/18/2021,834,5
1/19/2021,845,11
1/2/2021,1060,215
1/20/2021,1767,707
1/21/2021,1967,200
1/22/2021,1975,8
1/23/2021,2097,122
1/24/2021,2098,1
1/25/2021,2133,35
1/26/2021,2181,48
1/27/2021,2222,41
1/28/2021,2857,635
1/29/2021,3558,701
1/3/2021,3754,196
1/30/2021,3755,1
1/31/2021,3831,76
1/4/2021,4022,191
1/5/2021,4525,503
1/6/2021,4824,299
1/7/2021,4911,87
1/8/2021,5240,329
1/9/2021,5243,3
12/1/2020,5533,290
12/18/2020,6412,879
12/19/2020,7395,983
12/22/2020,8841,1446
12/23/2020,10557,1716
12/24/2020,12060,1503
12/25/2020,13425,1365
12/26/2020,14349,924
12/27/2020,14976,627
12/28/2020,16856,1880
12/29/2020,19015,2159
12/30/2020,20949,1934
12/31/2020,21953,1004
12/6/2020,22924,971
2/1/2021,25118,2194
2/10/2021,27465,2347
2/11/2021,30059,2594
2/12/2021,32034,1975
2/13/2021,33936,1902
2/14/2021,35185,1249
2/15/2021,36215,1030
2/16/2021,37914,1699
2/17/2021,39638,1724
2/18/2021,41976,2338
2/19/2021,43691,1715
2/2/2021,45223,1532
2/20/2021,46526,1303
2/21/2021,47537,1011
2/22/2021,48432,895
2/23/2021,50149,1717
2/24/2021,51073,924
2/25/2021,51592,519
2/26/2021,52110,518
2/27/2021,52347,237
2/28/2021,52534,187
2/3/2021,52747,213
2/4/2021,54293,1546
2/5/2021,57515,3222
2/6/2021,60491,2976
2/7/2021,63836,3345
2/8/2021,64988,1152
2/9/2021,66157,1169
3/1/2021,69032,2875
3/10/2021,71419,2387
3/11/2021,74142,2723
3/12/2021,75849,1707
3/13/2021,77903,2054
3/14/2021,79502,1599
3/15/2021,81055,1553
3/16/2021,83686,2631
3/17/2021,86653,2967
3/18/2021,89601,2948
3/19/2021,91685,2084
3/2/2021,93549,1864
3/20/2021,95254,1705
3/21/2021,96969,1715
3/22/2021,99100,2131
3/23/2021,101441,2341
3/24/2021,103276,1835
3/25/2021,104472,1196
3/26/2021,105647,1175
3/27/2021,106633,986
3/28/2021,106892,259
3/29/2021,108041,1149
3/3/2021,109106,1065
3/30/2021,110436,1330
3/31/2021,111901,1465
3/4/2021,113400,1499
3/5/2021,114364,964
3/6/2021,114603,239
3/7/2021,115695,1092
3/8/2021,116848,1153
3/9/2021,118145,1297
4/1/2021,119874,1729
4/10/2021,121644,1770
4/11/2021,122752,1108
4/12/2021,123148,396
4/13/2021,124686,1538
4/14/2021,126431,1745
4/15/2021,128063,1632
4/16/2021,130153,2090
4/17/2021,132437,2284
4/18/2021,133401,964
4/19/2021,134125,724
4/2/2021,135471,1346
4/20/2021,136328,857
4/21/2021,137998,1670
4/22/2021,139751,1753
4/23/2021,141382,1631
4/24/2021,143156,1774
4/25/2021,144008,852
4/26/2021,145705,1697
4/27/2021,146621,916
4/28/2021,148097,1476
4/29/2021,149729,1632
4/3/2021,151444,1715
4/30/2021,152928,1484
4/4/2021,153572,644
4/5/2021,154916,1344
4/6/2021,155870,954
4/7/2021,157062,1192
4/8/2021,157932,870
4/9/2021,159084,1152
5/1/2021,159760,676
5/10/2021,160069,309
5/11/2021,160849,780
5/12/2021,161452,603
5/13/2021,162064,612
5/14/2021,162609,545
5/15/2021,163214,605
5/16/2021,163669,455
5/17/2021,163798,129
5/18/2021,164383,585
5/19/2021,164898,515
5/2/2021,165554,656
5/20/2021,166070,516
5/21/2021,166792,722
5/22/2021,167204,412
5/23/2021,167365,161
5/24/2021,167767,402
5/25/2021,168243,476
5/26/2021,168742,499
5/27/2021,169364,622
5/28/2021,169866,502
5/29/2021,170096,230
5/3/2021,170233,137
5/30/2021,170582,349
5/31/2021,170944,362
5/4/2021,171358,414
5/5/2021,171674,316
5/6/2021,172072,398
5/7/2021,172249,177
5/8/2021,172457,208
5/9/2021,172538,81
6/1/2021,172901,363
6/10/2021,173262,361
6/11/2021,173602,340
6/12/2021,174024,422
