date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21170,22649,20578,17927,11827,211
1/10/2021,34923,34748,32650,29539,28417,498
1/11/2021,36864,36561,34595,31205,32144,558
1/12/2021,39683,39246,37379,33714,39645,676
1/13/2021,42472,42155,40462,36412,48349,771
1/14/2021,45254,45191,43686,39400,57652,843
1/15/2021,48757,48422,47046,42510,66721,968
1/16/2021,50567,49998,48716,44120,72073,1016
1/17/2021,51682,51018,49787,45212,75514,1060
1/18/2021,53335,52557,51523,46943,83266,1109
1/19/2021,55380,54436,53549,49123,93290,1210
1/2/2021,23086,24342,22109,19338,12832,244
1/20/2021,57801,56947,56471,52056,105479,1341
1/21/2021,60516,59817,59805,55524,121120,1493
1/22/2021,65033,63963,64421,60383,136731,1667
1/23/2021,68351,66730,67521,63551,147218,1820
1/24/2021,69892,68122,69040,65235,154849,1875
1/25/2021,72296,70269,71643,68173,168414,1961
1/26/2021,75238,72789,74543,71420,185633,2077
1/27/2021,78368,75406,77483,74781,204498,2183
1/28/2021,81417,77986,80449,78428,225703,2333
1/29/2021,85285,81118,83809,82184,245587,2552
1/3/2021,23989,25083,22755,19884,13170,266
1/30/2021,88113,83253,86141,84651,256982,2741
1/31/2021,89022,83993,87007,85682,262936,2790
1/4/2021,25721,26716,24344,21360,15014,292
1/5/2021,27519,28354,25917,22913,17094,328
1/6/2021,29735,30300,27953,24926,20115,397
1/7/2021,31552,31922,29723,26710,23412,435
1/8/2021,33283,33476,31386,28357,25799,464
1/9/2021,34386,34307,32230,29147,27964,491
12/1/2020,32,21,27,18,29,1
12/10/2020,44,29,40,36,50,2
12/11/2020,45,32,42,41,52,2
12/12/2020,46,32,44,44,53,2
12/13/2020,47,33,46,45,55,2
12/14/2020,48,38,49,46,62,2
12/15/2020,58,49,62,60,70,2
12/16/2020,167,197,221,181,126,2
12/17/2020,795,1028,1013,834,375,9
12/18/2020,1655,2032,1851,1486,664,10
12/19/2020,2277,2748,2426,1920,862,15
12/2/2020,35,22,29,22,34,2
12/20/2020,2489,3009,2681,2130,956,17
12/21/2020,3857,4429,3941,3097,1430,26
12/22/2020,5717,6471,5744,4532,2059,35
12/23/2020,7986,9030,7981,6345,2945,53
12/24/2020,8956,9998,8792,7081,3293,56
12/25/2020,8994,10032,8819,7106,3309,56
12/26/2020,10520,11759,10245,8375,3853,70
12/27/2020,11145,12411,10851,8882,4100,81
12/28/2020,13293,14583,12846,10723,5315,106
12/29/2020,16159,17519,15565,13236,7445,154
12/3/2020,38,22,32,24,37,2
12/30/2020,19327,20846,18770,16208,9729,186
12/31/2020,21029,22509,20413,17738,11100,205
12/4/2020,38,22,34,27,38,2
12/5/2020,39,22,34,27,39,2
12/6/2020,40,22,34,28,39,2
12/7/2020,40,24,38,29,40,2
12/8/2020,41,25,38,32,41,2
12/9/2020,42,25,39,34,46,2
2/1/2021,90865,85672,88769,87960,278447,2908
2/10/2021,110424,101553,106861,111651,441742,4861
2/11/2021,113147,103765,109152,114849,464369,5240
2/12/2021,116434,106460,111989,118556,491531,5571
2/13/2021,120102,109291,114970,121935,510858,5987
2/14/2021,121030,109997,115883,123098,518219,6039
2/15/2021,122190,110975,116957,124539,532456,6108
2/16/2021,124087,112311,118457,126588,549145,6272
2/17/2021,126506,114160,120276,128877,565764,6919
2/18/2021,127982,115371,121545,130618,581842,7046
2/19/2021,129914,116872,123062,132554,593798,7476
2/2/2021,92954,87503,90806,90627,296499,3016
2/20/2021,132693,118861,125021,134733,603615,7839
2/21/2021,133373,119492,125693,135553,609492,7898
2/22/2021,134389,120286,126479,136601,617275,8001
2/23/2021,136102,121546,127936,138549,629130,8182
2/24/2021,138405,123373,129836,141217,646024,8420
2/25/2021,140523,125111,131652,143772,665001,8966
2/26/2021,143228,127282,133866,146995,683231,9249
2/27/2021,145266,128968,135588,149449,695425,9490
2/28/2021,146082,129595,136397,151026,703194,9560
2/3/2021,95388,89567,93081,93566,317246,3180
2/4/2021,97893,91608,95622,96752,337037,3362
2/5/2021,100617,93901,98154,100044,354531,3526
2/6/2021,103352,95961,100636,103086,371100,4209
2/7/2021,104027,96565,101267,103895,379014,4253
2/8/2021,105878,98028,102919,106117,396652,4418
2/9/2021,107804,99659,104702,108694,416650,4590
3/1/2021,147577,130809,137794,153301,714368,9771
3/10/2021,166955,145453,154159,236863,817943,12251
3/11/2021,170642,148321,157225,252074,832281,12590
3/12/2021,174389,151007,160357,265730,844811,12917
3/13/2021,176885,152982,162692,277010,852065,13165
3/14/2021,178661,154432,164259,285348,856915,13308
3/15/2021,181196,156494,166779,298582,865668,13570
3/16/2021,185075,159453,170300,311853,875467,14012
3/17/2021,190483,163517,174952,327027,887799,14518
3/18/2021,195559,167529,179811,341493,899293,14953
3/19/2021,201733,172101,184982,355170,909132,15575
3/2/2021,149506,132238,139369,156560,727280,10065
3/20/2021,206057,175515,189263,364606,916317,15987
3/21/2021,209285,178313,192469,371109,920026,16358
3/22/2021,214588,182660,197363,379914,927002,16991
3/23/2021,221590,188047,203225,389666,934075,17941
3/24/2021,231799,195881,211754,399158,941384,19961
3/25/2021,243567,204703,221333,408492,948827,22168
3/26/2021,254105,212636,230010,416772,954556,24455
3/27/2021,262549,219186,236966,421731,957561,26902
3/28/2021,269234,224205,242438,424346,959239,28960
3/29/2021,280762,232535,251778,428533,962408,31836
3/3/2021,151442,133734,141134,161855,742306,10374
3/30/2021,293281,241404,261687,433612,966402,34973
3/31/2021,306849,250908,272992,439602,971230,38679
3/4/2021,153496,135408,142946,172179,756232,10670
3/5/2021,156483,137558,145257,183783,768418,11047
3/6/2021,158357,138891,146738,192574,776927,11372
3/7/2021,159592,139831,147773,199582,782334,11469
3/8/2021,161395,141174,149298,211124,793099,11642
3/9/2021,163963,143245,151605,223205,804812,11890
4/1/2021,319648,259779,283900,445061,976185,42046
4/10/2021,404554,314987,345945,486380,1010424,64165
4/11/2021,409168,317826,349053,488368,1011872,65897
4/12/2021,416918,322720,354822,492709,1015776,67744
4/13/2021,423534,326664,359247,496099,1018712,69436
4/14/2021,430948,331120,363907,499320,1021401,71237
4/15/2021,438988,336593,369068,502927,1024252,72895
4/16/2021,445980,341166,373839,506282,1026880,74539
4/17/2021,450688,344385,377505,508754,1028795,76093
4/18/2021,453302,345955,379303,509961,1029660,77088
4/19/2021,458393,349291,382810,512817,1032126,78509
4/2/2021,330480,267315,292613,449737,979931,45133
4/20/2021,463265,352365,386228,515383,1034480,79836
4/21/2021,469589,356470,390371,518462,1037122,81370
4/22/2021,475606,360356,394254,521393,1039591,82763
4/23/2021,481578,364359,398254,524415,1041844,84429
4/24/2021,485272,366662,400799,526341,1043330,86012
4/25/2021,487664,368064,402294,527341,1044022,87050
4/26/2021,492016,370918,405306,529730,1046020,88506
4/27/2021,496654,373856,408484,532259,1048214,89731
4/28/2021,501570,376712,411687,534859,1050661,91044
4/29/2021,506194,379446,414586,537300,1053015,92159
4/3/2021,337684,272201,298327,452771,982118,47426
4/30/2021,511252,382418,417943,540079,1055385,93513
4/4/2021,341405,274280,300777,453987,982929,48556
4/5/2021,350633,280075,307472,458819,987124,51030
4/6/2021,361077,286609,315242,464527,992423,53681
4/7/2021,373350,295140,324065,470530,997521,56359
4/8/2021,384850,302663,332280,476744,1002954,58857
4/9/2021,396355,309739,340281,482606,1007658,61711
5/1/2021,514171,384161,419918,541702,1056426,94487
5/10/2021,540415,399289,435659,555085,1068210,101904
5/11/2021,543348,400857,437352,556564,1069624,102808
5/12/2021,546376,402601,439146,558044,1071039,104315
5/13/2021,549715,404544,441083,559575,1072343,112086
5/14/2021,553610,406891,443407,561353,1073824,120283
5/15/2021,556268,408569,445114,562692,1074637,130097
5/16/2021,558147,409630,446174,563466,1075154,134646
5/17/2021,561677,411629,448352,565129,1076645,139652
5/18/2021,565026,413575,450248,566724,1078116,143873
5/19/2021,568607,415570,452329,568425,1079580,149412
5/2/2021,516160,385359,421115,542601,1057036,95180
5/20/2021,571810,417468,454172,569928,1080885,153659
5/21/2021,575388,419624,456316,571539,1082109,159870
5/22/2021,578149,421211,457991,572702,1082825,166012
5/23/2021,579771,422133,458844,573335,1083197,168201
5/24/2021,582517,423673,460363,574598,1084260,171446
5/25/2021,585041,425191,461847,575819,1085243,174276
5/26/2021,587816,426696,463274,576888,1086182,177441
5/27/2021,590309,428107,464631,577984,1087061,180585
5/28/2021,593058,429713,466221,579217,1087990,184067
5/29/2021,594769,430676,467247,579968,1088446,186106
5/3/2021,519254,387051,422972,544260,1058602,95994
5/30/2021,595840,431307,467834,580411,1088661,187149
5/31/2021,596353,431622,468125,580633,1088818,187616
5/4/2021,523131,389235,425280,546272,1060568,96934
5/5/2021,526919,391449,427545,548121,1062237,97882
5/6/2021,530650,393590,429715,549989,1063975,98882
5/7/2021,534199,395774,431947,551886,1065630,99977
5/8/2021,536529,397125,433440,553120,1066487,100802
5/9/2021,537941,397927,434281,553794,1066919,101279
6/1/2021,598858,433021,469492,581585,1089679,190329
6/10/2021,615972,442629,478601,588627,1095301,210416
6/11/2021,618274,444053,479879,589538,1095944,213691
6/12/2021,619639,444968,480752,590017,1096196,215565
6/13/2021,620251,445316,481123,590277,1096332,215987
6/14/2021,621916,446242,481966,590960,1096805,217931
6/15/2021,623548,447202,482746,591568,1097248,219836
6/16/2021,625376,448177,483623,592198,1097708,221869
6/17/2021,627060,449183,484442,592882,1098234,223724
6/18/2021,629163,450320,485512,593672,1098827,225657
6/19/2021,630274,451017,486136,594119,1099095,226837
6/2/2021,601017,434253,470769,582533,1090498,193182
6/20/2021,630934,451381,486441,594374,1099209,227380
6/21/2021,632552,452220,487265,594974,1099678,229105
6/22/2021,634545,453183,488033,595519,1100189,230734
6/23/2021,636686,454289,488862,596127,1100747,232565
6/24/2021,638969,455425,489682,596736,1101266,234233
6/25/2021,640889,456548,490685,597512,1101858,236018
