Category,value
Apache,442
Cochise,301
Coconino,337
Gila,240
Graham,89
Greenlee,11
La Paz,80
Maricopa,"10,612"
Mohave,822
Navajo,565
Pima,"2,472"
Pinal,933
Santa Cruz,184
Yavapai,560
Yuma,856
Female,7697
Male,10794
20-44y,803
45-54y,1214
55-64y,2719
65+,13733
<20y,35
"White, non-Hispanic",9381
Hispanic or Latino,5180
"American Indian or Alaska Native, non-Hispanic",1514
"Black or African American, non-Hispanic",531
"Asian or Pacific Islander, non-Hispanic",257
Other Race,510
Unknown,1131
