date,Pima_cume,Pima
1/1/2021,13,
1/10/2021,15,2
1/11/2021,19,4
1/12/2021,20,1
1/13/2021,21,1
1/14/2021,24,3
1/15/2021,25,1
1/16/2021,28,3
1/17/2021,29,1
1/18/2021,30,1
1/19/2021,34,4
1/2/2021,53,19
1/20/2021,57,4
1/21/2021,1291,1234
1/22/2021,2698,1407
1/23/2021,3438,740
1/24/2021,3443,5
1/25/2021,4967,1524
1/26/2021,6475,1508
1/27/2021,8330,1855
1/28/2021,9370,1040
1/29/2021,9372,2
1/3/2021,10163,791
1/30/2021,10330,167
1/31/2021,12186,1856
1/4/2021,14273,2087
1/5/2021,16538,2265
1/6/2021,18196,1658
1/7/2021,18438,242
1/8/2021,19056,618
1/9/2021,19492,436
12/1/2020,21316,1824
12/10/2020,23060,1744
12/11/2020,25224,2164
12/12/2020,27475,2251
12/13/2020,30132,2657
12/14/2020,31654,1522
12/15/2020,32059,405
12/16/2020,34843,2784
12/17/2020,37579,2736
12/18/2020,40064,2485
12/19/2020,42495,2431
12/2/2020,46566,4071
12/20/2020,47971,1405
12/21/2020,48476,505
12/22/2020,52438,3962
12/23/2020,56536,4098
12/24/2020,61259,4723
12/25/2020,66599,5340
12/26/2020,73162,6563
12/27/2020,75720,2558
12/28/2020,76723,1003
12/29/2020,84057,7334
12/3/2020,91061,7004
12/30/2020,98618,7557
12/31/2020,105563,6945
12/4/2020,112848,7285
12/5/2020,116666,3818
12/9/2020,118181,1515
2/1/2021,123740,5559
2/10/2021,130054,6314
2/11/2021,137042,6988
2/12/2021,144292,7250
2/13/2021,153090,8798
2/14/2021,157451,4361
2/15/2021,158541,1090
2/16/2021,165408,6867
2/17/2021,171601,6193
2/18/2021,179104,7503
2/19/2021,186844,7740
2/2/2021,195626,8782
2/20/2021,199917,4291
2/21/2021,200842,925
2/22/2021,206960,6118
2/23/2021,213834,6874
2/24/2021,221377,7543
2/25/2021,228600,7223
2/26/2021,232917,4317
2/27/2021,235013,2096
2/28/2021,235677,664
2/3/2021,239487,3810
2/4/2021,244023,4536
2/5/2021,250417,6394
2/6/2021,258635,8218
2/7/2021,268801,10166
2/8/2021,273182,4381
2/9/2021,275313,2131
3/1/2021,282431,7118
3/10/2021,289088,6657
3/11/2021,297227,8139
3/12/2021,303528,6301
3/13/2021,311431,7903
