Category,value
tests,4941413
day,
pos,
est_pos,
total_pos,
Apache,30990
Cochise,61396
Coconino,100200
Gila,31003
Graham,12838
Greenlee,2094
La Paz,7709
Maricopa,2954343
Mohave,110226
Navajo,63466
Pima,724826
Pinal,310395
Santa Cruz,31375
Yavapai,119491
Yuma,143227
0_5,
Less than 20 years,949218
20 - 44 years,1975776
45 - 54 years,627874
55 - 64 years,595205
65 years and older,782244
Unknown,11096
positive,0.1276982919662858
