Category,value
tests,535944
Yuma,10676
Yavapai,13812
Santa Cruz,2077
Pinal,34303
Pima,53783
Navajo,4488
Mohave,11867
Maricopa,372420
La Paz,1591
Greenlee,205
Graham,1125
Gila,5942
Coconino,6691
Cochise,6052
Apache,1233
Unknown,455
65 years and older,125272
55 - 64 years,100955
45 - 54 years,94511
20 - 44 years,187459
Less than 20 years,27292
positive,0.1948543131371934
