date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11866,12921,11997,9667,5483,119
1/10/2021,20200,19884,18793,15769,10928,246
1/11/2021,21446,20996,20000,16738,12681,282
1/12/2021,23466,22971,22018,18396,17417,374
1/13/2021,25513,25095,24222,20057,22905,446
1/14/2021,27488,27220,26488,21947,28853,490
1/15/2021,29708,29244,28592,23716,33652,560
1/16/2021,31090,30445,29858,24879,36805,595
1/17/2021,32069,31343,30820,25848,39904,631
1/18/2021,33118,32286,31974,26963,44866,662
1/19/2021,34396,33509,33275,28268,51082,731
1/2/2021,13415,14291,13223,10748,6171,143
1/20/2021,35684,34789,34899,29778,57999,782
1/21/2021,37184,36291,36753,31644,66066,841
1/22/2021,40098,38939,39730,34646,73884,947
1/23/2021,42745,41013,42232,37108,78648,1031
1/24/2021,44038,42194,43511,38523,83737,1076
1/25/2021,45352,43356,44935,40118,91140,1135
1/26/2021,47044,44807,46670,42016,101925,1197
1/27/2021,48550,46119,48187,43656,112270,1239
1/28/2021,49778,47199,49413,45096,123071,1280
1/29/2021,51834,48886,51134,46929,133705,1355
1/3/2021,14164,14866,13730,11188,6395,162
1/30/2021,53591,50289,52723,48506,138668,1426
1/31/2021,54215,50840,53360,49203,142282,1458
1/4/2021,15203,15794,14674,11966,7214,170
1/5/2021,16164,16619,15536,12764,7956,189
1/6/2021,17345,17584,16485,13678,8654,201
1/7/2021,18269,18385,17297,14458,9374,215
1/8/2021,19104,19051,17950,15019,9834,222
1/9/2021,19812,19582,18490,15478,10628,241
12/1/2020,26,19,19,12,16,1
12/10/2020,34,25,26,22,30,1
12/11/2020,35,27,26,25,30,1
12/12/2020,35,27,26,26,30,1
12/13/2020,35,28,28,27,31,1
12/14/2020,36,30,28,27,37,1
12/15/2020,39,34,33,33,40,1
12/16/2020,50,44,46,39,44,1
12/17/2020,276,391,352,270,166,5
12/18/2020,665,874,746,529,286,5
12/19/2020,1030,1339,1140,824,405,10
12/2/2020,28,19,19,16,21,1
12/20/2020,1227,1583,1383,1017,488,11
12/21/2020,1939,2417,2144,1565,753,15
12/22/2020,2905,3514,3131,2268,1049,20
12/23/2020,3974,4791,4282,3072,1399,27
12/24/2020,4352,5169,4635,3368,1534,27
12/25/2020,4352,5169,4636,3368,1537,27
12/26/2020,5493,6465,5744,4312,1942,37
12/27/2020,6003,7005,6265,4748,2145,46
12/28/2020,7174,8185,7393,5765,2740,57
