date,Mohave_cume,Mohave
1/1/2021,54,
1/10/2021,287,233
1/11/2021,443,156
1/12/2021,623,180
1/13/2021,684,61
1/14/2021,1013,329
1/15/2021,1431,418
1/16/2021,1797,366
1/17/2021,2098,301
1/18/2021,2147,49
1/19/2021,2196,49
1/2/2021,2226,30
1/20/2021,2465,239
1/21/2021,2617,152
1/22/2021,2954,337
1/23/2021,3250,296
1/24/2021,3577,327
1/25/2021,3654,77
1/26/2021,3708,54
1/27/2021,3940,232
1/28/2021,4265,325
1/29/2021,4622,357
1/3/2021,5061,439
1/30/2021,5642,581
1/31/2021,5797,155
1/4/2021,5837,40
1/5/2021,6222,385
1/6/2021,6557,335
1/7/2021,7202,645
1/8/2021,7667,465
1/9/2021,8211,544
12/22/2020,9017,806
12/23/2020,9724,707
12/24/2020,10424,700
12/26/2020,11183,759
12/27/2020,12150,967
12/28/2020,13186,1036
12/29/2020,13887,701
12/30/2020,14570,683
12/31/2020,15141,571
2/1/2021,15827,686
2/10/2021,16469,642
2/11/2021,17860,1391
2/12/2021,18669,809
2/13/2021,19458,789
2/14/2021,19776,318
2/15/2021,19926,150
2/16/2021,20375,449
2/17/2021,20853,478
2/18/2021,21927,1074
2/19/2021,22608,681
2/2/2021,23734,1126
2/20/2021,24260,526
2/21/2021,24390,130
2/22/2021,25013,623
2/23/2021,25609,596
2/24/2021,26170,561
2/25/2021,26574,404
2/26/2021,27095,521
2/27/2021,27259,164
2/28/2021,27316,57
2/3/2021,27693,377
2/4/2021,27956,263
2/5/2021,28835,879
2/6/2021,30086,1251
2/7/2021,31263,1177
2/8/2021,32233,970
2/9/2021,33156,923
3/1/2021,34148,992
3/10/2021,35191,1043
3/11/2021,37806,2615
3/12/2021,39527,1721
3/13/2021,41224,1697
3/14/2021,42164,940
3/15/2021,42655,491
3/16/2021,43585,930
3/17/2021,44688,1103
3/18/2021,46847,2159
3/19/2021,48582,1735
3/2/2021,50283,1701
3/20/2021,51173,890
3/21/2021,51560,387
3/22/2021,52482,922
3/23/2021,53578,1096
3/24/2021,55493,1915
3/25/2021,56951,1458
3/26/2021,58251,1300
3/27/2021,59500,1249
3/28/2021,60111,611
3/29/2021,61547,1436
3/3/2021,62922,1375
3/30/2021,64591,1669
3/31/2021,66147,1556
3/4/2021,67847,1700
3/5/2021,68986,1139
3/6/2021,70177,1191
3/7/2021,71855,1678
3/8/2021,73509,1654
3/9/2021,76045,2536
4/1/2021,77939,1894
4/10/2021,79621,1682
4/11/2021,80429,808
4/12/2021,80742,313
4/13/2021,82128,1386
4/14/2021,83647,1519
4/15/2021,85416,1769
4/16/2021,87041,1625
4/17/2021,88814,1773
4/18/2021,89830,1016
4/19/2021,90336,506
4/2/2021,92771,2435
4/20/2021,94026,1255
4/21/2021,95974,1948
4/22/2021,98003,2029
4/23/2021,99409,1406
4/24/2021,100389,980
4/25/2021,100900,511
4/26/2021,102044,1144
4/27/2021,103340,1296
4/28/2021,104789,1449
4/29/2021,106132,1343
4/3/2021,107484,1352
4/30/2021,108355,871
4/4/2021,108709,354
4/5/2021,110052,1343
4/6/2021,111510,1458
4/7/2021,112867,1357
4/8/2021,114112,1245
4/9/2021,115404,1292
5/1/2021,115904,500
5/10/2021,116172,268
5/11/2021,117117,945
5/12/2021,118099,982
5/13/2021,119154,1055
5/14/2021,120030,876
5/15/2021,120985,955
5/16/2021,121556,571
5/17/2021,121717,161
5/18/2021,122379,662
5/19/2021,123029,650
5/2/2021,123615,586
5/20/2021,124809,1194
5/21/2021,125549,740
5/22/2021,126003,454
5/23/2021,126211,208
5/24/2021,128053,1842
5/25/2021,128732,679
5/26/2021,129396,664
5/27/2021,130082,686
5/28/2021,130808,726
5/29/2021,131183,375
5/3/2021,131306,123
5/30/2021,131804,498
5/31/2021,132303,499
5/4/2021,132686,383
5/5/2021,133098,412
5/6/2021,133673,575
5/7/2021,133827,154
