date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11614,13134,12338,9942,6276,100
1/1/2022,551145,380416,390571,408885,659152,314500
1/10/2021,19781,20188,19269,16174,12220,209
1/10/2022,557212,383311,393259,411305,661291,324640
1/11/2021,21007,21303,20501,17158,14105,241
1/11/2022,557953,383717,393564,411573,661548,325867
1/12/2021,22980,23293,22516,18864,18987,319
1/12/2022,558599,384037,393854,411868,661787,327184
1/13/2021,24975,25419,24747,20547,24563,381
1/13/2022,559451,384409,394158,412153,662044,328365
1/14/2021,26905,27543,27030,22462,30622,415
1/14/2022,560249,384773,394427,412388,662222,329884
1/15/2021,29094,29543,29166,24266,35562,466
1/15/2022,560699,385008,394605,412543,662305,331007
1/16/2021,30451,30729,30453,25443,38763,494
1/16/2022,560945,385120,394706,412633,662362,331413
1/17/2021,31405,31626,31412,26410,41922,517
1/17/2022,561445,385372,394943,412836,662495,332363
1/18/2021,32451,32568,32573,27546,47214,543
1/18/2022,562085,385666,395195,413037,662698,333246
1/19/2021,33715,33786,33903,28864,53582,604
1/19/2022,562812,385997,395468,413279,662876,334362
1/2/2021,13127,14518,13592,11031,7051,119
1/2/2022,551478,380571,390729,409021,659272,314820
1/20/2021,35010,35068,35542,30418,60667,638
1/20/2022,563421,386267,395701,413503,663055,335315
1/21/2021,36493,36562,37425,32311,68986,682
1/21/2022,563657,386388,395794,413578,663119,335940
1/22/2021,39358,39188,40389,35349,76992,765
1/23/2021,41949,41251,42874,37848,81883,827
1/24/2021,43211,42427,44156,39255,87037,865
1/25/2021,44518,43587,45590,40869,94627,906
1/26/2021,46179,45047,47325,42775,105640,955
1/27/2021,47654,46367,48844,44452,116098,986
1/28/2021,48864,47453,50083,45875,127036,1014
1/29/2021,50893,49124,51812,47718,137897,1074
1/3/2021,13858,15094,14107,11476,7302,134
1/3/2022,552243,380934,391067,409376,659593,316049
1/30/2021,52626,50531,53409,49297,142965,1128
1/31/2021,53238,51078,54050,49985,146646,1152
1/4/2021,14893,16026,15069,12286,8205,142
1/4/2022,553072,381301,391381,409692,659904,317157
1/5/2021,15839,16869,15945,13104,9004,160
1/5/2022,553917,381713,391716,410053,660263,318463
1/6/2021,17002,17840,16919,14041,9779,171
1/6/2022,554726,382103,392110,410379,660558,319729
1/7/2021,17906,18658,17748,14841,10556,181
1/7/2022,555521,382496,392502,410715,660796,321508
1/8/2021,18721,19334,18412,15414,11059,189
1/8/2022,556040,382738,392734,410889,660917,322996
1/9/2021,19407,19883,18959,15873,11887,205
1/9/2022,556406,382956,392923,411018,661004,323517
10/1/2021,495153,350652,363993,384917,628506,215139
10/10/2021,500851,353656,366455,386792,631250,217966
10/11/2021,501644,354067,366798,387092,631705,218343
10/12/2021,502120,354319,367016,387264,631969,218609
10/13/2021,502771,354654,367318,387505,632345,218936
10/14/2021,503453,354994,367636,387739,632687,219216
10/15/2021,504334,355448,368040,388024,632995,219570
10/16/2021,504952,355700,368266,388205,633159,219817
10/17/2021,505385,355879,368401,388302,633265,219967
10/18/2021,506116,356256,368725,388564,633655,220264
10/19/2021,506742,356618,368973,388794,633981,220552
10/2/2021,495822,350969,364274,385111,628743,215491
10/20/2021,507400,356977,369225,389036,634319,220885
10/21/2021,508043,357339,369518,389246,634646,221142
10/22/2021,508794,357799,369909,389571,635104,221512
10/23/2021,509268,358063,370171,389732,635339,221745
10/24/2021,509567,358240,370316,389865,635524,221877
10/25/2021,510302,358654,370645,390189,636056,222176
10/26/2021,510987,359025,370976,390446,636584,222454
10/27/2021,511714,359398,371349,390757,637135,222740
10/28/2021,512365,359761,371655,391049,637643,222975
10/29/2021,513081,360230,372082,391395,638107,223299
10/3/2021,496163,351132,364393,385221,628878,215649
10/30/2021,513485,360460,372289,391600,638293,223489
10/31/2021,513741,360598,372403,391702,638437,223567
10/4/2021,496982,351532,364738,385476,629371,216042
10/5/2021,497763,351970,365086,385730,629835,216419
10/6/2021,498524,352371,365420,385964,630255,216800
10/7/2021,499156,352756,365719,386207,630577,217123
10/8/2021,499918,353151,366059,386473,630902,217533
10/9/2021,500510,353470,366306,386669,631099,217819
11/1/2021,514446,360957,372720,391971,638893,223839
11/10/2021,520267,364001,375435,394140,642054,240562
11/11/2021,520954,364343,375748,394382,642460,243753
11/12/2021,521706,364767,376108,394663,642836,246508
11/13/2021,522169,365046,376318,394853,643019,251021
11/14/2021,522494,365224,376485,394972,643170,251924
11/15/2021,523212,365640,376820,395283,643633,253866
11/16/2021,523947,366029,377141,395592,644126,255615
11/17/2021,524621,366390,377437,395893,644622,258035
11/18/2021,525359,366758,377761,396239,645065,260272
11/19/2021,526193,367238,378166,396577,645475,262784
11/2/2021,515222,361336,373042,392252,639300,224111
11/20/2021,526737,367575,378464,396817,645693,267030
11/21/2021,527114,367764,378652,396991,645817,267837
11/22/2021,527863,368191,379011,397362,646234,269650
11/23/2021,528664,368582,379411,397799,646643,271554
11/24/2021,529382,368977,379770,398136,646985,273891
11/25/2021,529386,368980,379770,398138,646999,273901
11/26/2021,529964,369350,380080,398454,647242,275143
11/27/2021,530359,369592,380260,398688,647444,275950
11/28/2021,530662,369775,380421,398850,647591,276405
