date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,159,151,166,207,209,4
1/1/2022,2970,2123,2673,4883,12298,1598
1/10/2021,304,338,412,525,1044,14
1/10/2022,3025,2152,2700,4917,12327,1692
1/11/2021,318,355,429,557,1122,14
1/11/2022,3033,2160,2706,4921,12337,1711
1/12/2021,326,359,438,572,1157,14
1/12/2022,3039,2162,2710,4922,12339,1733
1/13/2021,331,365,448,580,1194,14
1/13/2022,3042,2165,2710,4923,12343,1739
1/14/2021,341,380,466,613,1341,14
1/14/2022,3047,2170,2712,4924,12343,1772
1/15/2021,397,426,509,666,1379,19
1/15/2022,3047,2171,2712,4925,12343,1773
1/16/2021,397,427,510,667,1380,19
1/16/2022,3047,2171,2712,4926,12344,1774
1/17/2021,397,427,510,667,1383,19
1/17/2022,3054,2172,2715,4929,12345,1781
1/18/2021,400,435,515,695,1457,19
1/18/2022,3058,2174,2719,4929,12349,1792
1/19/2021,413,439,524,710,1514,20
1/19/2022,3062,2175,2721,4929,12355,1796
1/2/2021,175,167,189,243,311,7
1/2/2022,2975,2123,2673,4885,12299,1598
1/20/2021,423,447,546,738,1620,21
1/20/2022,3063,2176,2722,4933,12358,1808
1/21/2021,438,459,554,773,1831,21
1/21/2022,3064,2176,2722,4934,12358,1809
1/22/2021,454,468,561,785,1894,21
1/23/2021,458,473,563,791,2008,21
1/24/2021,458,473,564,792,2017,21
1/25/2021,473,481,575,811,2082,21
1/26/2021,479,484,575,813,2096,21
1/27/2021,492,500,585,824,2271,25
1/28/2021,512,526,618,879,2526,25
1/29/2021,538,545,648,912,2641,28
1/3/2021,176,167,189,245,311,7
1/3/2022,2982,2128,2677,4888,12301,1609
1/30/2021,571,557,659,928,2761,35
1/31/2021,571,557,659,929,2765,35
1/4/2021,190,183,222,283,360,7
1/4/2022,2986,2129,2682,4890,12306,1625
1/5/2021,210,217,280,342,494,8
1/5/2022,2992,2134,2686,4892,12312,1637
1/6/2021,221,243,315,401,631,10
1/6/2022,3009,2142,2694,4900,12318,1643
1/7/2021,268,307,357,462,843,13
1/7/2022,3015,2148,2696,4909,12320,1674
1/8/2021,299,337,405,523,1025,14
1/8/2022,3016,2148,2696,4914,12321,1683
1/9/2021,304,338,412,525,1044,14
1/9/2022,3019,2149,2697,4914,12322,1684
10/1/2021,2640,1935,2488,4549,11725,1136
10/10/2021,2663,1950,2499,4567,11750,1147
10/11/2021,2664,1953,2501,4567,11756,1150
10/12/2021,2668,1955,2503,4571,11762,1152
10/13/2021,2672,1958,2504,4574,11769,1154
10/14/2021,2677,1961,2509,4582,11773,1156
