date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01,310,,2.0,,1.0,,4.0,,,,,,1.0,,,,182.0,,1.0,,,,5.0,,91,,1.0,,2.0,,7.0,
2020-12-02,340,30.0,3.0,1.0,2.0,1.0,,,,,,,,,,,200.0,18.0,,,1.0,,,,97,6.0,,,,,,
2020-12-03,371,31.0,5.0,2.0,3.0,1.0,,,,,,,,,,,212.0,12.0,,,,,6.0,1.0,106,9.0,2.0,1.0,,,8.0,1.0
2020-12-04,383,12.0,6.0,1.0,,,,,,,,,,,,,218.0,6.0,,,2.0,1.0,,,109,3.0,,,,,9.0,1.0
2020-12-05,387,4.0,,,,,,,,,,,,,,,220.0,2.0,,,,,,,110,1.0,,,,,,
2020-12-06,392,5.0,,,,,,,1.0,,,,,,,,,,,,3.0,1.0,,,112,2.0,,,3.0,1.0,,
2020-12-07,418,26.0,8.0,2.0,,,,,,,,,,,,,230.0,10.0,,,4.0,1.0,,,116,4.0,,,,,,
2020-12-08,439,21.0,9.0,1.0,,,,,,,,,,,,,239.0,9.0,,,,,,,119,3.0,,,,,10.0,1.0
2020-12-09,462,23.0,11.0,2.0,,,,,,,,,,,,,248.0,9.0,,,,,7.0,1.0,130,11.0,,,,,,
2020-12-10,489,27.0,,,,,,,,,,,,,,,264.0,16.0,,,6.0,2.0,,,133,3.0,,,,,11.0,1.0
2020-12-11,507,18.0,,,,,,,,,,,,,,,272.0,8.0,,,,,,,142,9.0,,,,,,
2020-12-12,528,21.0,,,4.0,1.0,,,,,,,,,,,280.0,8.0,3.0,2.0,,,,,148,6.0,,,4.0,1.0,13.0,2.0
2020-12-13,542,14.0,12.0,1.0,,,,,,,,,,,,,288.0,8.0,,,7.0,1.0,,,151,3.0,,,,,,
2020-12-14,567,25.0,,,,,,,,,,,,,,,302.0,14.0,,,8.0,1.0,,,158,7.0,,,,,,
2020-12-15,677,110.0,19.0,7.0,14.0,10.0,5.0,1.0,,,,,,,,,341.0,39.0,,,15.0,7.0,,,187,29.0,,,,,,
2020-12-16,1342,665.0,52.0,33.0,146.0,132.0,6.0,1.0,,,,,,,,,397.0,56.0,5.0,2.0,42.0,27.0,13.0,6.0,197,10.0,,,7.0,3.0,19.0,6.0
2020-12-17,4647,3305.0,100.0,48.0,276.0,130.0,17.0,11.0,81.0,80.0,,,69.0,68.0,,,1656.0,1259.0,,,122.0,80.0,50.0,37.0,1423,1226.0,11.0,9.0,11.0,4.0,44.0,25.0
2020-12-18,8428,3781.0,139.0,39.0,480.0,204.0,25.0,8.0,148.0,67.0,2.0,,109.0,40.0,,,3337.0,1681.0,7.0,2.0,193.0,71.0,84.0,34.0,2801,1378.0,18.0,7.0,,,45.0,1.0
2020-12-19,11019,2591.0,140.0,1.0,525.0,45.0,32.0,7.0,,,,,111.0,2.0,,,4997.0,1660.0,,,195.0,2.0,111.0,27.0,3538,737.0,22.0,4.0,14.0,3.0,49.0,4.0
2020-12-20,12138,1119.0,,,531.0,6.0,33.0,1.0,149.0,1.0,,,112.0,1.0,,,6008.0,1011.0,,,198.0,3.0,122.0,11.0,3565,27.0,24.0,2.0,17.0,3.0,52.0,3.0
2020-12-21,17772,5634.0,157.0,17.0,539.0,8.0,45.0,12.0,197.0,48.0,16.0,14.0,148.0,36.0,10.0,,9186.0,3178.0,19.0,12.0,207.0,9.0,273.0,151.0,5078,1513.0,27.0,3.0,20.0,3.0,226.0,174.0
2020-12-22,25678,7906.0,170.0,13.0,597.0,58.0,309.0,264.0,243.0,46.0,42.0,26.0,170.0,22.0,29.0,19.0,13291.0,4105.0,79.0,60.0,287.0,80.0,523.0,250.0,6649,1571.0,74.0,47.0,386.0,366.0,875.0,649.0
2020-12-23,35660,9982.0,344.0,174.0,904.0,307.0,729.0,420.0,374.0,131.0,49.0,7.0,224.0,54.0,42.0,13.0,17999.0,4708.0,289.0,210.0,455.0,168.0,899.0,376.0,8541,1892.0,100.0,26.0,827.0,441.0,1610.0,735.0
