date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,11,6,21,15,16,
1/1/2022,743,563,712,1390,4966,759
1/10/2021,28,20,43,37,33,
1/10/2022,758,567,721,1409,5008,770
1/11/2021,28,20,43,38,36,
1/11/2022,759,568,721,1412,5008,771
1/12/2021,28,20,45,39,42,
1/12/2022,760,569,722,1414,5015,773
1/13/2021,56,48,82,82,66,
1/13/2022,760,569,722,1414,5015,778
1/14/2021,57,48,82,83,71,1
1/14/2022,761,570,723,1416,5018,779
1/15/2021,59,49,82,83,74,1
1/15/2022,761,571,723,1416,5018,780
1/16/2021,59,50,82,84,75,1
1/16/2022,761,571,723,1417,5018,780
1/17/2021,59,50,82,84,77,1
1/17/2022,763,571,724,1418,5018,780
1/18/2021,60,51,82,87,84,1
1/18/2022,764,572,724,1419,5019,781
1/19/2021,60,51,82,87,89,1
1/19/2022,764,572,724,1421,5021,783
1/2/2021,11,6,21,15,16,
1/2/2022,743,563,712,1390,4967,761
1/20/2021,67,55,89,109,105,1
1/20/2022,765,572,724,1423,5021,783
1/21/2021,67,55,90,112,112,1
1/21/2022,765,572,724,1423,5023,785
1/22/2021,67,58,90,112,112,1
1/23/2021,68,59,90,112,115,1
1/24/2021,68,59,90,113,115,1
1/25/2021,69,61,91,115,138,1
1/26/2021,71,61,91,117,159,1
1/27/2021,72,61,94,119,519,1
1/28/2021,75,64,97,125,905,1
1/29/2021,76,64,98,126,925,1
1/3/2021,11,6,21,15,16,
1/3/2022,746,564,713,1392,4973,761
1/30/2021,77,66,98,126,930,1
1/31/2021,77,66,98,127,938,1
1/4/2021,11,8,21,16,16,
1/4/2022,746,564,713,1393,4977,763
1/5/2021,11,8,21,16,18,
1/5/2022,748,564,713,1395,4981,766
1/6/2021,17,12,29,26,21,
1/6/2022,750,564,716,1405,4994,766
1/7/2021,28,20,43,37,33,
1/7/2022,751,565,718,1406,5004,766
1/8/2021,28,20,43,37,33,
1/8/2022,753,565,719,1407,5005,767
1/9/2021,28,20,43,37,33,
1/9/2022,754,565,719,1407,5005,767
10/1/2021,603,473,637,1233,4555,431
10/10/2021,631,484,648,1244,4574,456
