date,Cochise_cume,Cochise
2020-12-01,4,
2020-12-15,5,1
2020-12-16,6,1
2020-12-17,17,11
2020-12-18,25,8
2020-12-19,32,7
2020-12-20,33,1
2020-12-21,45,12
2020-12-22,309,264
2020-12-23,729,420
2020-12-24,839,110
2020-12-26,861,22
2020-12-28,947,86
2020-12-29,1022,75
2020-12-30,1234,212
2020-12-31,1452,218
2021-01-01,1486,34
2021-01-02,1499,13
2021-01-03,1577,78
2021-01-04,1624,47
2021-01-05,1714,90
2021-01-06,1818,104
2021-01-07,1886,68
2021-01-08,2039,153
2021-01-09,2415,376
2021-01-10,2431,16
2021-01-11,2713,282
2021-01-12,2972,259
2021-01-13,3418,446
2021-01-14,3723,305
2021-01-15,4194,471
2021-01-16,4599,405
2021-01-17,4624,25
2021-01-18,4835,211
2021-01-19,5259,424
2021-01-20,5935,676
2021-01-21,6551,616
2021-01-22,6886,335
2021-01-23,7458,572
2021-01-24,7580,122
2021-01-25,8021,441
2021-01-26,8496,475
2021-01-27,9192,696
2021-01-28,10184,992
2021-01-29,10892,708
2021-01-30,10929,37
2021-01-31,11044,115
2021-02-01,11388,344
2021-02-02,11637,249
2021-02-03,12189,552
2021-02-04,12652,463
2021-02-05,13216,564
2021-02-06,13409,193
2021-02-07,13441,32
2021-02-08,13887,446
2021-02-09,14719,832
2021-02-10,16035,1316
2021-02-11,18018,1983
2021-02-12,19410,1392
2021-02-13,19747,337
2021-02-14,19763,16
2021-02-15,20101,338
2021-02-16,20807,706
2021-02-17,21310,503
2021-02-18,21984,674
2021-02-19,22353,369
2021-02-20,22725,372
2021-02-21,22854,129
2021-02-22,23157,303
2021-02-23,23383,226
2021-02-24,24262,879
2021-02-25,26289,2027
2021-02-26,27827,1538
2021-02-27,28714,887
2021-02-28,28806,92
2021-03-01,29452,646
2021-03-02,29978,526
2021-03-03,31071,1093
2021-03-04,32659,1588
2021-03-05,33745,1086
2021-03-06,34794,1049
2021-03-07,34868,74
2021-03-08,35403,535
2021-03-09,36383,980
2021-03-10,37937,1554
2021-03-11,40070,2133
2021-03-12,41417,1347
2021-03-13,42283,866
2021-03-14,42332,49
2021-03-15,43248,916
2021-03-16,44176,928
2021-03-17,45074,898
2021-03-18,46454,1380
2021-03-19,47480,1026
2021-03-20,48403,923
2021-03-21,48479,76
2021-03-22,49053,574
2021-03-23,49423,370
2021-03-24,50357,934
2021-03-25,52724,2367
2021-03-26,54179,1455
2021-03-27,55256,1077
2021-03-28,55328,72
2021-03-29,55875,547
2021-03-30,56543,668
2021-03-31,57881,1338
2021-04-01,60120,2239
2021-04-02,61484,1364
2021-04-03,62815,1331
2021-04-04,62874,59
2021-04-05,63464,590
2021-04-06,64264,800
2021-04-07,65730,1466
2021-04-08,67340,1610
2021-04-09,68441,1101
2021-04-10,69232,791
2021-04-11,69336,104
2021-04-12,70045,709
2021-04-13,70601,556
2021-04-14,71561,960
2021-04-15,73430,1869
2021-04-16,74503,1073
2021-04-17,75845,1342
2021-04-18,75916,71
2021-04-19,76551,635
2021-04-20,77067,516
2021-04-21,78039,972
2021-04-22,79573,1534
2021-04-23,80579,1006
2021-04-24,81454,875
2021-04-25,81511,57
2021-04-26,81981,470
2021-04-27,82485,504
2021-04-28,83434,949
2021-04-29,84454,1020
2021-04-30,85150,696
2021-05-01,85699,549
2021-05-02,85748,49
2021-05-03,86047,299
2021-05-04,86526,479
2021-05-05,87383,857
2021-05-06,88386,1003
2021-05-07,89103,717
2021-05-08,89586,483
2021-05-09,89633,47
2021-05-10,89968,335
2021-05-11,90278,310
2021-05-12,90839,561
2021-05-13,91838,999
2021-05-14,92375,537
2021-05-15,92716,341
2021-05-16,92779,63
2021-05-17,93232,453
2021-05-18,93696,464
2021-05-19,94473,777
2021-05-20,95249,776
2021-05-21,95962,713
2021-05-22,96292,330
2021-05-23,96349,57
2021-05-24,96767,418
2021-05-25,97060,293
2021-05-26,97496,436
2021-05-27,98148,652
2021-05-28,98676,528
2021-05-29,98768,92
2021-05-30,98832,64
2021-05-31,98901,69
2021-06-01,99221,320
2021-06-02,99644,423
2021-06-03,100231,587
2021-06-04,100717,486
2021-06-05,100852,135
2021-06-06,100890,38
2021-06-07,101209,319
2021-06-08,101473,264
2021-06-09,101779,306
2021-06-10,102263,484
2021-06-11,102578,315
2021-06-12,102720,142
2021-06-13,102785,65
2021-06-14,103060,275
2021-06-15,103326,266
2021-06-16,103668,342
2021-06-17,104101,433
2021-06-18,104508,407
2021-06-19,104771,263
2021-06-20,104807,36
2021-06-21,105002,195
2021-06-22,105164,162
2021-06-23,105489,325
2021-06-24,105854,365
2021-06-25,106197,343
2021-06-26,106299,102
2021-06-27,106342,43
2021-06-28,106536,194
2021-06-29,106739,203
2021-06-30,107550,811
2021-07-01,108562,1012
2021-07-02,108882,320
2021-07-03,108961,79
2021-07-04,108971,10
2021-07-05,109087,116
2021-07-06,109307,220
2021-07-07,109509,202
2021-07-08,109807,298
2021-07-09,110098,291
2021-07-10,110179,81
2021-07-11,110207,28
2021-07-12,110354,147
2021-07-13,110482,128
2021-07-14,111094,612
2021-07-15,111818,724
2021-07-16,112131,313
2021-07-17,112220,89
2021-07-18,112260,40
2021-07-19,112434,174
2021-07-20,112614,180
2021-07-21,112812,198
2021-07-22,113049,237
2021-07-23,113359,310
2021-07-24,113473,114
2021-07-25,113520,47
2021-07-26,113707,187
2021-07-27,113893,186
2021-07-28,114090,197
2021-07-29,114384,294
2021-07-30,114717,333
2021-07-31,115627,910
2021-08-01,115684,57
2021-08-02,115904,220
2021-08-03,116090,186
2021-08-04,116314,224
2021-08-05,116664,350
2021-08-06,117161,497
2021-08-07,117312,151
2021-08-08,117356,44
2021-08-09,117540,184
2021-08-10,117690,150
2021-08-11,117873,183
2021-08-12,118099,226
2021-08-13,118483,384
2021-08-14,118671,188
2021-08-15,118717,46
2021-08-16,118973,256
2021-08-17,119179,206
2021-08-18,119424,245
2021-08-19,119697,273
2021-08-20,120071,374
2021-08-21,121063,992
2021-08-22,121126,63
2021-08-23,121418,292
2021-08-24,121629,211
2021-08-25,121844,215
2021-08-26,122128,284
2021-08-27,122550,422
2021-08-28,122708,158
2021-08-29,122763,55
2021-08-30,122977,214
2021-08-31,123141,164
2021-09-01,123356,215
2021-09-02,123561,205
2021-09-03,123916,355
2021-09-04,124050,134
2021-09-05,124102,52
2021-09-06,124152,50
2021-09-07,124326,174
2021-09-08,124521,195
2021-09-09,124793,272
2021-09-10,125162,369
2021-09-11,125304,142
2021-09-12,125365,61
2021-09-13,125523,158
2021-09-14,125709,186
2021-09-15,125835,126
2021-09-16,126067,232
2021-09-17,126353,286
2021-09-18,126459,106
2021-09-19,126498,39
2021-09-20,126644,146
2021-09-21,126805,161
2021-09-22,126954,149
2021-09-23,127178,224
2021-09-24,127545,367
2021-09-25,127648,103
2021-09-26,127675,27
2021-09-27,127793,118
2021-09-28,127912,119
2021-09-29,128069,157
2021-09-30,128269,200
2021-10-01,128566,297
2021-10-02,128629,63
2021-10-03,128664,35
2021-10-04,128782,118
2021-10-05,128921,139
2021-10-06,129089,168
2021-10-07,129263,174
2021-10-08,129501,238
2021-10-09,129573,72
2021-10-10,129614,41
2021-10-11,129735,121
2021-10-12,129850,115
2021-10-13,129977,127
2021-10-14,130168,191
2021-10-15,130391,223
2021-10-16,131109,718
2021-10-17,131150,41
2021-10-18,131293,143
2021-10-19,131414,121
2021-10-20,131516,102
2021-10-21,131668,152
2021-10-22,132095,427
2021-10-23,132272,177
2021-10-24,132406,134
2021-10-25,132880,474
2021-10-26,133371,491
2021-10-27,133926,555
2021-10-28,134693,767
2021-10-29,135559,866
2021-10-30,135723,164
2021-10-31,135817,94
2021-11-01,136314,497
2021-11-02,136772,458
2021-11-03,137289,517
2021-11-04,138105,816
2021-11-05,139080,975
2021-11-06,139559,479
2021-11-07,139682,123
2021-11-08,140236,554
2021-11-09,140799,563
2021-11-10,141367,568
2021-11-11,142080,713
2021-11-12,143217,1137
2021-11-13,144884,1667
2021-11-14,145058,174
2021-11-15,145645,587
2021-11-16,146282,637
2021-11-17,147084,802
2021-11-18,147890,806
2021-11-19,149061,1171
2021-11-20,149602,541
2021-11-21,149766,164
2021-11-22,150263,497
2021-11-23,150821,558
2021-11-24,151399,578
2021-11-26,151685,286
2021-11-27,151959,274
2021-11-28,152103,144
2021-11-29,152673,570
2021-11-30,153386,713
2021-12-01,154084,698
2021-12-02,155156,1072
2021-12-03,156326,1170
2021-12-04,157080,754
2021-12-05,157243,163
2021-12-06,157859,616
2021-12-07,158495,636
2021-12-08,159253,758
2021-12-09,160198,945
2021-12-10,161300,1102
2021-12-11,162246,946
2021-12-12,162403,157
2021-12-13,162873,470
2021-12-14,163350,477
2021-12-15,163957,607
2021-12-16,164681,724
2021-12-17,165624,943
2021-12-18,165854,230
2021-12-19,166001,147
2021-12-20,166656,655
2021-12-21,167086,430
2021-12-22,167747,661
2021-12-23,168314,567
2021-12-24,168430,116
