date,Graham_cume,Graham
2020-12-06,1,
2020-12-17,81,80
2020-12-18,148,67
2020-12-20,149,1
2020-12-21,197,48
2020-12-22,243,46
2020-12-23,374,131
2020-12-24,435,61
2020-12-26,445,10
2020-12-27,448,3
2020-12-28,603,155
2020-12-29,756,153
2020-12-30,876,120
2020-12-31,962,86
2021-01-01,974,12
2021-01-02,977,3
2021-01-04,1119,142
2021-01-05,1234,115
2021-01-06,1356,122
2021-01-07,1598,242
2021-01-08,1869,271
2021-01-09,1871,2
2021-01-11,2009,138
2021-01-12,2176,167
2021-01-13,2387,211
2021-01-14,2683,296
2021-01-15,3298,615
2021-01-16,3357,59
2021-01-17,3360,3
2021-01-18,3516,156
2021-01-19,3812,296
2021-01-20,4100,288
2021-01-21,4362,262
2021-01-22,4644,282
2021-01-23,4888,244
2021-01-24,4891,3
2021-01-25,5073,182
2021-01-26,5250,177
2021-01-27,5536,286
2021-01-28,5838,302
2021-01-29,6248,410
2021-01-30,6350,102
2021-01-31,6351,1
2021-02-01,6545,194
2021-02-02,6749,204
2021-02-03,7020,271
2021-02-04,7295,275
2021-02-05,7642,347
2021-02-06,7909,267
2021-02-07,7910,1
2021-02-08,8127,217
2021-02-09,8343,216
2021-02-10,8614,271
2021-02-11,9019,405
2021-02-12,9754,735
2021-02-13,9978,224
2021-02-14,9980,2
2021-02-15,10163,183
2021-02-16,10371,208
2021-02-17,10605,234
2021-02-18,11016,411
2021-02-19,11375,359
2021-02-20,11705,330
2021-02-21,11706,1
2021-02-22,11864,158
2021-02-23,12104,240
2021-02-24,12443,339
2021-02-25,12792,349
2021-02-26,13111,319
2021-02-27,13149,38
2021-02-28,13162,13
2021-03-01,13389,227
2021-03-02,13658,269
2021-03-03,13990,332
2021-03-04,14267,277
2021-03-05,14481,214
2021-03-06,14750,269
2021-03-07,14753,3
2021-03-08,14938,185
2021-03-09,15186,248
2021-03-10,15534,348
2021-03-11,15864,330
2021-03-12,16312,448
2021-03-13,16580,268
2021-03-14,16583,3
2021-03-15,16846,263
2021-03-16,17038,192
2021-03-17,17339,301
2021-03-18,17605,266
2021-03-19,17802,197
2021-03-20,17822,20
2021-03-21,17827,5
2021-03-22,18025,198
2021-03-23,18295,270
2021-03-24,18609,314
2021-03-25,18881,272
2021-03-26,19135,254
2021-03-27,19256,121
2021-03-28,19260,4
2021-03-29,19495,235
2021-03-30,19699,204
2021-03-31,20066,367
2021-04-01,20379,313
2021-04-02,20502,123
2021-04-03,20523,21
2021-04-04,20533,10
2021-04-05,20702,169
2021-04-06,20942,240
2021-04-07,21332,390
2021-04-08,21669,337
2021-04-09,21815,146
2021-04-10,21955,140
2021-04-11,21963,8
2021-04-12,22076,113
2021-04-13,22238,162
2021-04-14,22505,267
2021-04-15,22677,172
2021-04-16,22865,188
2021-04-17,22893,28
2021-04-18,22896,3
2021-04-19,23012,116
2021-04-20,23217,205
2021-04-21,23473,256
2021-04-22,23717,244
2021-04-23,23901,184
2021-04-24,24015,114
2021-04-25,24020,5
2021-04-26,24184,164
2021-04-27,24351,167
2021-04-28,24553,202
2021-04-29,24793,240
2021-04-30,24866,73
2021-05-01,24894,28
2021-05-02,24899,5
2021-05-03,24970,71
2021-05-04,25099,129
2021-05-05,25331,232
2021-05-06,25545,214
2021-05-07,25622,77
2021-05-08,25673,51
2021-05-09,25674,1
2021-05-10,25719,45
2021-05-11,25796,77
2021-05-12,25959,163
2021-05-13,26116,157
2021-05-14,26236,120
2021-05-15,26258,22
2021-05-16,26264,6
2021-05-17,26355,91
2021-05-18,26445,90
2021-05-19,26605,160
2021-05-20,26756,151
2021-05-21,26866,110
2021-05-22,26929,63
2021-05-23,26933,4
2021-05-24,27000,67
2021-05-25,27083,83
2021-05-26,27149,66
2021-05-27,27242,93
2021-05-28,27329,87
2021-05-29,27338,9
2021-05-30,27342,4
2021-05-31,27350,8
2021-06-01,27434,84
2021-06-02,27517,83
2021-06-03,27590,73
2021-06-04,27681,91
2021-06-05,27698,17
2021-06-06,27708,10
2021-06-07,27744,36
2021-06-08,27799,55
2021-06-09,27834,35
2021-06-10,27968,134
2021-06-11,28011,43
2021-06-12,28046,35
2021-06-13,28049,3
2021-06-14,28128,79
2021-06-15,28183,55
2021-06-16,28230,47
2021-06-17,28291,61
2021-06-18,28366,75
2021-06-19,28384,18
2021-06-20,28391,7
2021-06-21,28433,42
2021-06-22,28480,47
2021-06-23,28512,32
2021-06-24,28559,47
2021-06-25,28627,68
2021-06-26,28641,14
2021-06-27,28643,2
2021-06-28,28702,59
2021-06-29,28752,50
2021-06-30,28827,75
2021-07-01,28876,49
2021-07-02,28918,42
2021-07-03,28941,23
2021-07-05,28969,28
2021-07-06,29004,35
2021-07-07,29061,57
2021-07-08,29139,78
2021-07-09,29196,57
2021-07-10,29221,25
2021-07-11,29227,6
2021-07-12,29273,46
2021-07-13,29318,45
2021-07-14,29378,60
2021-07-15,29440,62
2021-07-16,29502,62
2021-07-17,29518,16
2021-07-18,29526,8
2021-07-19,29595,69
2021-07-20,29665,70
2021-07-21,29742,77
2021-07-22,29847,105
2021-07-23,29965,118
2021-07-24,30010,45
2021-07-25,30016,6
2021-07-26,30145,129
2021-07-27,30246,101
2021-07-28,30333,87
2021-07-29,30431,98
2021-07-30,30529,98
2021-07-31,30569,40
2021-08-01,30582,13
2021-08-02,30656,74
2021-08-03,30713,57
2021-08-04,30850,137
2021-08-05,30953,103
2021-08-06,31060,107
2021-08-07,31086,26
2021-08-08,31097,11
2021-08-09,31191,94
2021-08-10,31253,62
2021-08-11,31354,101
2021-08-12,31501,147
2021-08-13,31660,159
2021-08-14,31683,23
2021-08-15,31693,10
2021-08-16,31800,107
2021-08-17,31933,133
2021-08-18,32059,126
2021-08-19,32240,181
2021-08-20,32461,221
2021-08-21,32660,199
2021-08-22,32675,15
2021-08-23,32868,193
2021-08-24,33016,148
2021-08-25,33202,186
2021-08-26,33415,213
2021-08-27,33663,248
2021-08-28,33708,45
2021-08-29,33772,64
2021-08-30,33947,175
2021-08-31,34053,106
2021-09-01,34168,115
2021-09-02,34305,137
2021-09-03,34471,166
2021-09-04,34508,37
2021-09-05,34517,9
2021-09-06,34531,14
2021-09-07,34610,79
2021-09-08,34720,110
2021-09-09,34871,151
2021-09-10,35042,171
2021-09-11,35106,64
2021-09-12,35125,19
2021-09-13,35222,97
2021-09-14,35328,106
2021-09-15,35415,87
2021-09-16,35534,119
2021-09-17,35676,142
2021-09-18,35746,70
2021-09-19,35752,6
2021-09-20,35847,95
2021-09-21,35907,60
2021-09-22,36009,102
2021-09-23,36157,148
2021-09-24,36262,105
2021-09-25,36289,27
2021-09-26,36294,5
2021-09-27,36352,58
2021-09-28,36409,57
2021-09-29,36496,87
2021-09-30,36619,123
2021-10-01,36702,83
2021-10-02,36726,24
2021-10-03,36735,9
2021-10-04,36785,50
2021-10-05,36844,59
2021-10-06,36894,50
2021-10-07,36986,92
2021-10-08,37057,71
2021-10-09,37087,30
2021-10-10,37100,13
2021-10-11,37158,58
2021-10-12,37220,62
2021-10-13,37290,70
2021-10-14,37371,81
2021-10-15,37442,71
2021-10-16,37481,39
2021-10-17,37487,6
2021-10-18,37529,42
2021-10-19,37565,36
2021-10-20,37613,48
2021-10-21,37698,85
2021-10-22,37777,79
2021-10-23,37820,43
2021-10-24,37832,12
2021-10-25,37903,71
2021-10-26,37984,81
2021-10-27,38063,79
2021-10-28,38236,173
2021-10-29,38346,110
2021-10-30,38474,128
2021-10-31,38486,12
2021-11-01,38620,134
2021-11-02,38699,79
2021-11-03,38829,130
2021-11-04,39008,179
2021-11-05,39173,165
2021-11-06,39198,25
2021-11-07,39214,16
2021-11-08,39350,136
2021-11-09,39465,115
2021-11-10,39558,93
2021-11-11,39665,107
2021-11-12,39805,140
2021-11-13,39909,104
2021-11-14,39917,8
2021-11-15,40057,140
2021-11-16,40168,111
2021-11-17,40275,107
2021-11-18,40535,260
2021-11-19,40726,191
2021-11-20,40766,40
2021-11-21,40794,28
2021-11-22,40978,184
2021-11-23,41064,86
2021-11-24,41155,91
2021-11-26,41213,58
2021-11-27,41244,31
2021-11-28,41254,10
2021-11-29,41419,165
2021-11-30,41616,197
2021-12-01,41799,183
2021-12-02,42032,233
2021-12-03,42331,299
2021-12-04,42441,110
2021-12-05,42457,16
2021-12-06,42639,182
2021-12-07,42766,127
2021-12-08,42843,77
2021-12-09,43048,205
2021-12-10,43238,190
2021-12-11,43267,29
2021-12-12,43288,21
2021-12-13,43436,148
2021-12-14,43542,106
2021-12-15,43620,78
2021-12-16,43893,273
2021-12-17,44059,166
2021-12-18,44086,27
2021-12-19,44113,27
2021-12-20,44301,188
2021-12-21,44418,117
2021-12-22,44573,155
2021-12-23,44640,67
2021-12-24,44668,28
2021-12-25,44670,2
2021-12-26,44685,15
2021-12-27,44871,186
2021-12-28,45031,160
2021-12-29,45158,127
2021-12-30,45314,156
2021-12-31,45425,111
2022-01-01,45429,4
2022-01-02,45433,4
2022-01-03,45676,243
2022-01-04,45771,95
2022-01-05,45868,97
2022-01-06,46102,234
2022-01-07,46284,182
2022-01-08,46425,141
2022-01-09,46439,14
2022-01-10,46650,211
2022-01-11,46752,102
2022-01-12,46966,214
2022-01-13,47157,191
2022-01-14,47353,196
2022-01-15,47377,24
2022-01-16,47379,2
2022-01-17,47460,81
2022-01-18,47563,103
2022-01-19,47650,87
2022-01-20,47802,152
2022-01-21,47855,53
