date,Gila_cume,Gila
2020-12-01,1,
2020-12-17,69,68
2020-12-18,109,40
2020-12-19,111,2
2020-12-20,112,1
2020-12-21,148,36
2020-12-22,170,22
2020-12-23,224,54
2020-12-24,293,69
2020-12-26,321,28
2020-12-27,322,1
2020-12-28,457,135
2020-12-29,582,125
2020-12-30,738,156
2020-12-31,895,157
2021-01-01,901,6
2021-01-02,1097,196
2021-01-03,1100,3
2021-01-04,1251,151
2021-01-05,1561,310
2021-01-06,1837,276
2021-01-07,2327,490
2021-01-08,2713,386
2021-01-09,2749,36
2021-01-10,2750,1
2021-01-11,2936,186
2021-01-12,3030,94
2021-01-13,3127,97
2021-01-14,3376,249
2021-01-15,3627,251
2021-01-16,3633,6
2021-01-17,3636,3
2021-01-18,3764,128
2021-01-19,3955,191
2021-01-20,4236,281
2021-01-21,4562,326
2021-01-22,4682,120
2021-01-23,4832,150
2021-01-24,4845,13
2021-01-25,5051,206
2021-01-26,5170,119
2021-01-27,5513,343
2021-01-28,6026,513
2021-01-29,6326,300
2021-01-30,6562,236
2021-01-31,6570,8
2021-02-01,6927,357
2021-02-02,7583,656
2021-02-03,8276,693
2021-02-04,9283,1007
2021-02-05,10061,778
2021-02-06,10509,448
2021-02-07,10528,19
2021-02-08,10860,332
2021-02-09,11302,442
2021-02-10,11710,408
2021-02-11,12049,339
2021-02-12,12380,331
2021-02-13,13175,795
2021-02-14,13620,445
2021-02-15,13809,189
2021-02-16,14202,393
2021-02-17,14528,326
2021-02-18,14819,291
2021-02-19,15138,319
2021-02-20,15340,202
2021-02-21,15344,4
2021-02-22,15486,142
2021-02-23,15753,267
2021-02-24,15962,209
2021-02-25,16355,393
2021-02-26,16733,378
2021-02-27,18483,1750
2021-02-28,19367,884
2021-03-01,19620,253
2021-03-02,19978,358
2021-03-03,20305,327
2021-03-04,21028,723
2021-03-05,21288,260
2021-03-06,21677,389
2021-03-07,21689,12
2021-03-08,21907,218
2021-03-09,22192,285
2021-03-10,22501,309
2021-03-11,23783,1282
2021-03-12,24160,377
2021-03-13,25262,1102
2021-03-14,25680,418
2021-03-15,25859,179
2021-03-16,26160,301
2021-03-17,26306,146
2021-03-18,26628,322
2021-03-19,26879,251
2021-03-20,27213,334
2021-03-21,27227,14
2021-03-22,27401,174
2021-03-23,27569,168
2021-03-24,27697,128
2021-03-25,27954,257
2021-03-26,28126,172
2021-03-27,29793,1667
2021-03-28,30591,798
2021-03-29,30853,262
2021-03-30,30975,122
2021-03-31,31128,153
2021-04-01,31755,627
2021-04-02,31948,193
2021-04-03,31991,43
2021-04-04,31996,5
2021-04-05,32133,137
2021-04-06,32550,417
2021-04-07,32730,180
2021-04-08,33018,288
2021-04-09,33206,188
2021-04-10,33738,532
2021-04-11,33755,17
2021-04-12,33916,161
2021-04-13,34026,110
2021-04-14,34093,67
2021-04-15,34282,189
2021-04-16,34402,120
2021-04-17,34766,364
2021-04-18,34782,16
2021-04-19,34897,115
2021-04-20,35001,104
