date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,923,870,658,490,248,5
1/1/2022,35520,20369,19765,22312,37358,26720
1/10/2021,1262,1214,949,724,534,9
1/10/2022,35913,20534,19920,22623,37889,27503
1/11/2021,1325,1305,1013,761,881,9
1/11/2022,35976,20558,19940,22661,37954,27562
1/12/2021,1389,1377,1090,815,1206,10
1/12/2022,36048,20591,19960,22705,37993,27642
1/13/2021,1479,1450,1168,884,1547,10
1/13/2022,36103,20617,19980,22731,38036,27769
1/14/2021,1497,1472,1196,908,1636,10
1/14/2022,36142,20636,19998,22767,38062,27838
1/15/2021,1528,1488,1216,937,1726,10
1/15/2022,36165,20647,20004,22780,38075,27868
1/16/2021,1533,1489,1220,938,1731,10
1/16/2022,36183,20660,20012,22788,38094,27889
1/17/2021,1536,1492,1221,939,1735,10
1/17/2022,36211,20677,20019,22804,38111,27959
1/18/2021,1544,1499,1231,943,1754,10
1/18/2022,36262,20694,20039,22830,38145,28036
1/19/2021,1594,1527,1267,972,1887,14
1/19/2022,36304,20719,20062,22863,38172,28132
1/2/2021,925,871,658,492,250,5
1/2/2022,35534,20378,19772,22331,37379,26729
1/20/2021,1608,1535,1276,983,1922,15
1/20/2022,36349,20744,20078,22883,38196,28200
1/21/2021,1727,1720,1455,1085,2446,18
1/21/2022,36390,20756,20091,22896,38204,28233
1/22/2021,1836,1818,1542,1165,3123,18
1/23/2021,1864,1857,1568,1197,3160,19
1/24/2021,1865,1859,1571,1200,3171,19
1/25/2021,1898,1933,1634,1251,3330,19
1/26/2021,2026,2073,1774,1390,3490,27
1/27/2021,2168,2226,1894,1489,3711,27
1/28/2021,2321,2377,2076,1710,4419,27
1/29/2021,2475,2508,2242,1852,5512,29
1/3/2021,927,871,659,492,250,5
1/3/2022,35571,20384,19780,22362,37454,26830
1/30/2021,2512,2541,2279,1924,6374,29
1/31/2021,2513,2542,2279,1925,6391,29
1/4/2021,982,927,701,523,291,5
1/4/2022,35627,20410,19798,22413,37585,26948
1/5/2021,1066,1025,767,569,328,6
1/5/2022,35693,20429,19819,22464,37678,27118
1/6/2021,1180,1139,862,639,398,9
1/6/2022,35752,20453,19841,22514,37750,27211
1/7/2021,1221,1181,920,677,431,9
1/7/2022,35821,20485,19867,22557,37800,27311
1/8/2021,1254,1210,945,718,522,9
1/8/2022,35849,20500,19878,22574,37817,27390
1/9/2021,1256,1211,949,722,528,9
1/9/2022,35864,20511,19893,22587,37837,27402
