date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,310,412,427,651,451,6
1/1/2022,12516,8887,11436,21300,59268,6298
1/10/2021,564,701,794,1127,992,9
1/10/2022,12688,8992,11515,21445,59471,6454
1/11/2021,573,709,803,1143,1021,10
1/11/2022,12709,9002,11522,21457,59493,6474
1/12/2021,592,733,832,1189,1115,10
1/12/2022,12727,9013,11528,21469,59514,6486
1/13/2021,637,782,918,1283,1312,11
1/13/2022,12744,9028,11538,21486,59530,6508
1/14/2021,670,827,973,1355,1427,13
1/14/2022,12763,9041,11548,21506,59554,6559
1/15/2021,685,839,986,1375,1477,13
1/15/2022,12774,9046,11556,21512,59560,6569
1/16/2021,706,871,1030,1421,1624,15
1/16/2022,12789,9050,11558,21513,59568,6575
1/17/2021,708,873,1033,1428,1641,16
1/17/2022,12804,9054,11563,21522,59584,6592
1/18/2021,716,876,1049,1453,1804,18
1/18/2022,12818,9062,11570,21530,59596,6609
1/19/2021,750,928,1104,1533,1960,19
1/19/2022,12831,9068,11577,21543,59617,6631
1/2/2021,330,445,450,682,463,6
1/2/2022,12527,8894,11446,21309,59274,6308
1/20/2021,792,978,1171,1624,2245,19
1/20/2022,12848,9078,11581,21554,59634,6655
1/21/2021,914,1136,1346,1864,2953,19
1/21/2022,12855,9080,11587,21559,59642,6676
1/22/2021,1049,1270,1520,2116,3899,20
1/23/2021,1089,1327,1574,2222,5047,23
1/24/2021,1105,1344,1596,2297,6251,24
1/25/2021,1128,1368,1627,2376,6898,24
1/26/2021,1139,1379,1657,2419,7262,24
1/27/2021,1213,1434,1731,2601,8538,25
1/28/2021,1262,1506,1837,2804,9939,31
1/29/2021,1342,1565,1936,2977,11193,35
1/3/2021,330,447,450,684,465,6
1/3/2022,12555,8907,11456,21328,59306,6322
1/30/2021,1389,1592,1993,3065,11829,35
1/31/2021,1426,1618,2042,3154,12542,37
1/4/2021,339,451,460,696,471,6
1/4/2022,12571,8913,11463,21349,59334,6341
1/5/2021,346,460,476,715,495,6
1/5/2022,12598,8925,11475,21369,59363,6360
1/6/2021,354,467,487,742,532,7
1/6/2022,12623,8939,11484,21381,59393,6386
1/7/2021,437,566,630,881,732,8
1/7/2022,12653,8962,11497,21401,59431,6415
1/8/2021,530,671,757,1086,944,9
1/8/2022,12669,8968,11503,21414,59442,6428
1/9/2021,563,700,793,1127,989,9
1/9/2022,12680,8973,11511,21423,59448,6436
