date,Arizona_cume,Arizona
2020-12-01,310,
2020-12-02,340,30
2020-12-03,371,31
2020-12-04,383,12
2020-12-05,387,4
2020-12-06,392,5
2020-12-07,418,26
2020-12-08,439,21
2020-12-09,462,23
2020-12-10,489,27
2020-12-11,507,18
2020-12-12,528,21
2020-12-13,542,14
2020-12-14,567,25
2020-12-15,677,110
2020-12-16,1342,665
2020-12-17,4647,3305
2020-12-18,8428,3781
2020-12-19,11019,2591
2020-12-20,12138,1119
2020-12-21,17772,5634
2020-12-22,25678,7906
2020-12-23,35660,9982
2020-12-24,39572,3912
2020-12-25,39721,149
2020-12-26,46316,6595
2020-12-27,48998,2682
2020-12-28,58588,9590
2020-12-29,72072,13484
2020-12-30,87420,15348
2020-12-31,95769,8349
2021-01-01,99254,3485
2021-01-02,107105,7851
2021-01-03,110410,3305
2021-01-04,119647,9237
2021-01-05,129200,9553
2021-01-06,141738,12538
2021-01-07,154975,13237
2021-01-08,167489,12514
2021-01-09,175572,8083
2021-01-10,178941,3369
2021-01-11,195697,16756
2021-01-12,219683,23986
2021-01-13,245755,26072
2021-01-14,271279,25524
2021-01-15,297329,26050
2021-01-16,313357,16028
2021-01-17,322863,9506
2021-01-18,342717,19854
2021-01-19,370696,27979
2021-01-20,404357,33661
2021-01-21,441179,36822
2021-01-22,480358,39179
2021-01-23,509510,29152
2021-01-24,525964,16454
2021-01-25,556727,30763
2021-01-26,594713,37986
2021-01-27,636031,41318
2021-01-28,677672,41641
2021-01-29,719056,41384
2021-01-30,745817,26761
2021-01-31,757862,12045
2021-02-01,794203,36341
2021-02-02,835019,40816
2021-02-03,880785,45766
2021-02-04,929725,48940
2021-02-05,975613,45888
2021-02-06,1015372,39759
2021-02-07,1032030,16658
2021-02-08,1072355,40325
2021-02-09,1117883,45528
2021-02-10,1170847,52964
2021-02-11,1224124,53277
2021-02-12,1287575,63451
2021-02-13,1334557,46982
2021-02-14,1352293,17736
2021-02-15,1385128,32835
2021-02-16,1431760,46632
2021-02-17,1480793,49033
2021-02-18,1528166,47373
2021-02-19,1572623,44457
2021-02-20,1608952,36329
2021-02-21,1624666,15714
2021-02-22,1654891,30225
2021-02-23,1700765,45874
2021-02-24,1759608,58843
2021-02-25,1821845,62237
2021-02-26,1890750,68905
2021-02-27,1943684,52934
2021-02-28,1970566,26882
2021-03-01,2024788,54222
2021-03-02,2077700,52912
2021-03-03,2138364,60664
2021-03-04,2198713,60349
2021-03-05,2260164,61451
2021-03-06,2306924,46760
2021-03-07,2333622,26698
2021-03-08,2386733,53111
2021-03-09,2445578,58845
2021-03-10,2515671,70093
2021-03-11,2589099,73428
2021-03-12,2664719,75620
2021-03-13,2718641,53922
2021-03-14,2748067,29426
2021-03-15,2798259,50192
2021-03-16,2855183,56924
2021-03-17,2920536,65353
2021-03-18,2986872,66336
2021-03-19,3049340,62468
2021-03-20,3098200,48860
2021-03-21,3130796,32596
2021-03-22,3176565,45769
2021-03-23,3227357,50792
2021-03-24,3293252,65895
2021-03-25,3367233,73981
2021-03-26,3440200,72967
2021-03-27,3495237,55037
2021-03-28,3534486,39249
2021-03-29,3597996,63510
2021-03-30,3667567,69571
2021-03-31,3747466,79899
2021-04-01,3830618,83152
2021-04-02,3901892,71274
2021-04-03,3952861,50969
2021-04-04,3974408,21547
2021-04-05,4034823,60415
2021-04-06,4102809,67986
2021-04-07,4179901,77092
2021-04-08,4258704,78803
2021-04-09,4331176,72472
2021-04-10,4381539,50363
2021-04-11,4413068,31529
2021-04-12,4467068,54000
2021-04-13,4518409,51341
2021-04-14,4579804,61395
2021-04-15,4645681,65877
2021-04-16,4710002,64321
2021-04-17,4753549,43547
2021-04-18,4783921,30372
2021-04-19,4837716,53795
2021-04-20,4893680,55964
2021-04-21,4957010,63330
2021-04-22,5020750,63740
2021-04-23,5080257,59507
2021-04-24,5120764,40507
2021-04-25,5146795,26031
2021-04-26,5194383,47588
2021-04-27,5244596,50213
2021-04-28,5295480,50884
2021-04-29,5342431,46951
2021-04-30,5388894,46463
2021-05-01,5418059,29165
2021-05-02,5439382,21323
2021-05-03,5470238,30856
2021-05-04,5510205,39967
2021-05-05,5546232,36027
2021-05-06,5584567,38335
2021-05-07,5623701,39134
2021-05-08,5650788,27087
2021-05-09,5663787,12999
2021-05-10,5690335,26548
2021-05-11,5717096,26761
2021-05-12,5748216,31120
2021-05-13,5788256,40040
2021-05-14,5828659,40403
2021-05-15,5859942,31283
2021-05-16,5877270,17328
2021-05-17,5910104,32834
2021-05-18,5938321,28217
2021-05-19,5974935,36614
2021-05-20,6006242,31307
2021-05-21,6040630,34388
2021-05-22,6066931,26301
2021-05-23,6077894,10963
2021-05-24,6100801,22907
2021-05-25,6122651,21850
2021-05-26,6146322,23671
2021-05-27,6168081,21759
2021-05-28,6192387,24306
2021-05-29,6205767,13380
2021-05-30,6213286,7519
2021-05-31,6217860,4574
2021-06-01,6239531,21671
2021-06-02,6260106,20575
2021-06-03,6283735,23629
2021-06-04,6310264,26529
2021-06-05,6331041,20777
2021-06-06,6340827,9786
2021-06-07,6361034,20207
2021-06-08,6380249,19215
2021-06-09,6400892,20643
2021-06-10,6421675,20783
2021-06-11,6447353,25678
2021-06-12,6464336,16983
2021-06-13,6472414,8078
2021-06-14,6490276,17862
2021-06-15,6506733,16457
2021-06-16,6523485,16752
2021-06-17,6539736,16251
2021-06-18,6558827,19091
2021-06-19,6570036,11209
2021-06-20,6575832,5796
2021-06-21,6587596,11764
2021-06-22,6601732,14136
2021-06-23,6617043,15311
2021-06-24,6631425,14382
2021-06-25,6647907,16482
2021-06-26,6657948,10041
2021-06-27,6663923,5975
2021-06-28,6675893,11970
2021-06-29,6687921,12028
2021-06-30,6701109,13188
2021-07-01,6714236,13127
2021-07-02,6727680,13444
2021-07-03,6735424,7744
2021-07-04,6736773,1349
2021-07-05,6746169,9396
2021-07-06,6757210,11041
2021-07-07,6768547,11337
2021-07-08,6779717,11170
2021-07-09,6794989,15272
2021-07-10,6805121,10132
2021-07-11,6810155,5034
2021-07-12,6821316,11161
2021-07-13,6831436,10120
2021-07-14,6842083,10647
2021-07-15,6852873,10790
2021-07-16,6866616,13743
2021-07-17,6875127,8511
2021-07-18,6880478,5351
2021-07-19,6893005,12527
2021-07-20,6904898,11893
2021-07-21,6917915,13017
2021-07-22,6931060,13145
2021-07-23,6947136,16076
2021-07-24,6957913,10777
2021-07-25,6964600,6687
2021-07-26,6978658,14058
2021-07-27,6992761,14103
2021-07-28,7007546,14785
2021-07-29,7022016,14470
2021-07-30,7041601,19585
2021-07-31,7055060,13459
2021-08-01,7063094,8034
2021-08-02,7078226,15132
2021-08-03,7092062,13836
2021-08-04,7106658,14596
2021-08-05,7120955,14297
2021-08-06,7140809,19854
2021-08-07,7154011,13202
2021-08-08,7161766,7755
2021-08-09,7177292,15526
2021-08-10,7191747,14455
2021-08-11,7206162,14415
2021-08-12,7221502,15340
2021-08-13,7242248,20746
2021-08-14,7256397,14149
2021-08-15,7265044,8647
2021-08-16,7282324,17280
2021-08-17,7298790,16466
2021-08-18,7315856,17066
2021-08-19,7331908,16052
2021-08-20,7352761,20853
2021-08-21,7367183,14422
2021-08-22,7375369,8186
2021-08-23,7392508,17139
2021-08-24,7408873,16365
2021-08-25,7425282,16409
2021-08-26,7441363,16081
2021-08-27,7462469,21106
2021-08-28,7476607,14138
2021-08-29,7484908,8301
2021-08-30,7500904,15996
2021-08-31,7514838,13934
2021-09-01,7530217,15379
2021-09-02,7542838,12621
2021-09-03,7561527,18689
2021-09-04,7572438,10911
2021-09-05,7579238,6800
2021-09-06,7581724,2486
2021-09-07,7595822,14098
2021-09-08,7609132,13310
2021-09-09,7621267,12135
2021-09-10,7638763,17496
2021-09-11,7650429,11666
2021-09-12,7657185,6756
2021-09-13,7671042,13857
2021-09-14,7683658,12616
2021-09-15,7693344,9686
2021-09-16,7704340,10996
2021-09-17,7720428,16088
2021-09-18,7730691,10263
2021-09-19,7736353,5662
2021-09-20,7745853,9500
2021-09-21,7756981,11128
2021-09-22,7768585,11604
2021-09-23,7779935,11350
2021-09-24,7800716,20781
2021-09-25,7816432,15716
2021-09-26,7825415,8983
2021-09-27,7846441,21026
2021-09-28,7867474,21033
2021-09-29,7888863,21389
2021-09-30,7910377,21514
2021-10-01,7935052,24675
2021-10-02,7947630,12578
2021-10-03,7954993,7363
2021-10-04,7974279,19286
2021-10-05,7993776,19497
2021-10-06,8011511,17735
2021-10-07,8027886,16375
2021-10-08,8046543,18657
2021-10-09,8057987,11444
2021-10-10,8065436,7449
2021-10-11,8083057,17621
2021-10-12,8095415,12358
2021-10-13,8110271,14856
2021-10-14,8126991,16720
2021-10-15,8145470,18479
2021-10-16,8156202,10732
2021-10-17,8162835,6633
2021-10-18,8179137,16302
2021-10-19,8194310,15173
2021-10-20,8209571,15261
2021-10-21,8224630,15059
2021-10-22,8250133,25503
2021-10-23,8266089,15956
2021-10-24,8276395,10306
2021-10-25,8303707,27312
2021-10-26,8330479,26772
2021-10-27,8358733,28254
2021-10-28,8386033,27300
2021-10-29,8415699,29666
2021-10-30,8429506,13807
2021-10-31,8437851,8345
2021-11-01,8463485,25634
2021-11-02,8489096,25611
2021-11-03,8512827,23731
2021-11-04,8541124,28297
2021-11-05,8574569,33445
2021-11-06,8596688,22119
2021-11-07,8609258,12570
2021-11-08,8639185,29927
2021-11-09,8668621,29436
2021-11-10,8702574,33953
2021-11-11,8730390,27816
2021-11-12,8763723,33333
2021-11-13,8788137,24414
2021-11-14,8800322,12185
2021-11-15,8830568,30246
2021-11-16,8860766,30198
2021-11-17,8892639,31873
2021-11-18,8924328,31689
2021-11-19,8961470,37142
2021-11-20,8985560,24090
2021-11-21,8998701,13141
2021-11-22,9031758,33057
2021-11-23,9065165,33407
2021-11-24,9094908,29743
2021-11-25,9095146,238
2021-11-26,9117676,22530
2021-11-27,9134291,16615
2021-11-28,9147476,13185
2021-11-29,9179475,31999
