date,Greenlee_cume,Greenlee
2021-09-15,7289,12
2021-09-16,7309,20
2021-09-17,7349,40
2021-09-18,7352,3
2021-09-20,7408,56
2021-09-21,7440,32
2021-09-22,7446,6
2021-09-23,7469,23
2021-09-24,7490,21
2021-09-25,7517,27
2021-09-26,7518,1
2021-09-27,7533,15
2021-09-28,7546,13
2021-09-29,7557,11
2021-09-30,7590,33
2021-10-01,7610,20
2021-10-02,7612,2
2021-10-04,7638,26
2021-10-05,7648,10
2021-10-06,7654,6
2021-10-07,7672,18
2021-10-08,7687,15
2021-10-09,7689,2
2021-10-11,7700,11
2021-10-12,7710,10
2021-10-13,7718,8
2021-10-14,7730,12
2021-10-15,7745,15
2021-10-16,7749,4
2021-10-18,7769,20
2021-10-19,7773,4
2021-10-20,7780,7
2021-10-21,7797,17
2021-10-22,7813,16
2021-10-25,7836,23
2021-10-26,7866,30
2021-10-27,7891,25
2021-10-28,7911,20
2021-10-29,7934,23
2021-10-31,7935,1
2021-11-01,7959,24
2021-11-02,7983,24
2021-11-03,8007,24
2021-11-04,8212,205
2021-11-05,8255,43
2021-11-06,8258,3
2021-11-07,8259,1
2021-11-08,8324,65
2021-11-09,8343,19
2021-11-10,8352,9
2021-11-11,8370,18
2021-11-12,8467,97
2021-11-13,8474,7
2021-11-15,8499,25
2021-11-16,8628,129
2021-11-17,8661,33
2021-11-18,8672,11
2021-11-19,8709,37
2021-11-20,8710,1
2021-11-21,8711,1
2021-11-22,8789,78
2021-11-23,8805,16
2021-11-24,8824,19
2021-11-26,8826,2
2021-11-27,8924,98
2021-11-28,8927,3
2021-11-29,8939,12
2021-11-30,8972,33
2021-12-01,9013,41
2021-12-02,9087,74
2021-12-03,9186,99
2021-12-04,9188,2
2021-12-05,9195,7
2021-12-06,9218,23
2021-12-07,9239,21
2021-12-08,9261,22
2021-12-09,9313,52
2021-12-10,9349,36
2021-12-13,9371,22
2021-12-14,9386,15
2021-12-15,9399,13
2021-12-16,9483,84
2021-12-17,9509,26
2021-12-18,9510,1
2021-12-19,9512,2
2021-12-20,9540,28
2021-12-21,9555,15
2021-12-22,9568,13
2021-12-23,9582,14
2021-12-26,9583,1
2021-12-27,9603,20
2021-12-28,9633,30
2021-12-29,9652,19
2021-12-30,9679,27
2021-12-31,9682,3
2022-01-01,9687,5
2022-01-02,9688,1
2022-01-03,9709,21
2022-01-04,9728,19
2022-01-05,9788,60
2022-01-06,9809,21
2022-01-07,9834,25
2022-01-08,9835,1
2022-01-09,9839,4
2022-01-10,9874,35
2022-01-11,9893,19
2022-01-12,9911,18
2022-01-13,9939,28
2022-01-14,9971,32
2022-01-15,9973,2
2022-01-17,9977,4
2022-01-18,9988,11
2022-01-19,9997,9
2022-01-20,10003,6
2022-01-21,10017,14
