date,Santa Cruz_cume,Santa Cruz
2020-12-01,1,
2020-12-03,2,1
2020-12-17,11,9
2020-12-18,18,7
2020-12-19,22,4
2020-12-20,24,2
2020-12-21,27,3
2020-12-22,74,47
2020-12-23,100,26
2020-12-24,125,25
2020-12-26,131,6
2020-12-28,174,43
2020-12-29,236,62
2020-12-30,311,75
2020-12-31,376,65
2021-01-01,409,33
2021-01-02,412,3
2021-01-03,418,6
2021-01-04,486,68
2021-01-05,563,77
2021-01-06,683,120
2021-01-07,854,171
2021-01-08,1021,167
2021-01-09,1030,9
2021-01-10,1035,5
2021-01-11,1137,102
2021-01-12,1278,141
2021-01-13,1493,215
2021-01-14,1715,222
2021-01-15,1935,220
2021-01-16,1950,15
2021-01-17,1959,9
2021-01-18,1987,28
2021-01-19,2098,111
2021-01-20,2536,438
2021-01-21,2946,410
2021-01-22,3503,557
2021-01-23,3532,29
2021-01-24,3540,8
2021-01-25,3666,126
2021-01-26,4108,442
2021-01-27,4319,211
2021-01-28,4834,515
2021-01-29,5310,476
2021-01-30,5396,86
2021-01-31,5444,48
2021-02-01,5644,200
2021-02-02,6273,629
2021-02-03,6511,238
2021-02-04,7107,596
2021-02-05,7823,716
2021-02-06,7862,39
2021-02-07,7876,14
2021-02-08,8060,184
2021-02-09,8627,567
2021-02-10,9299,672
2021-02-11,9939,640
2021-02-12,10585,646
2021-02-13,11069,484
2021-02-14,11503,434
2021-02-15,11618,115
2021-02-16,11730,112
2021-02-17,11785,55
2021-02-18,11842,57
2021-02-19,11961,119
2021-02-20,12005,44
2021-02-21,12023,18
2021-02-22,12097,74
2021-02-23,12738,641
2021-02-24,13585,847
2021-02-25,14366,781
2021-02-26,15230,864
2021-02-27,15379,149
2021-02-28,15467,88
2021-03-01,15774,307
2021-03-02,16756,982
2021-03-03,17578,822
2021-03-04,18452,874
2021-03-05,19303,851
2021-03-06,19444,141
2021-03-07,19513,69
2021-03-08,19763,250
2021-03-09,20486,723
2021-03-10,21325,839
2021-03-11,22131,806
2021-03-12,22891,760
2021-03-13,23440,549
2021-03-14,23874,434
2021-03-15,24139,265
2021-03-16,24937,798
2021-03-17,25757,820
2021-03-18,26526,769
2021-03-19,27477,951
2021-03-20,27608,131
2021-03-21,27734,126
2021-03-22,28015,281
2021-03-23,28841,826
2021-03-24,29672,831
2021-03-25,30457,785
2021-03-26,31342,885
2021-03-27,31505,163
2021-03-28,31588,83
2021-03-29,31896,308
2021-03-30,32895,999
2021-03-31,33856,961
2021-04-01,34905,1049
2021-04-02,35727,822
2021-04-03,35858,131
2021-04-04,35930,72
2021-04-05,36634,704
2021-04-06,37485,851
2021-04-07,38411,926
2021-04-08,39328,917
2021-04-09,40202,874
2021-04-10,40848,646
2021-04-11,40929,81
2021-04-12,41390,461
2021-04-13,42308,918
2021-04-14,43289,981
2021-04-15,44248,959
2021-04-16,45320,1072
2021-04-17,45490,170
2021-04-18,45597,107
2021-04-19,45917,320
2021-04-20,46794,877
2021-04-21,47647,853
2021-04-22,48514,867
2021-04-23,49395,881
2021-04-24,49843,448
2021-04-25,49914,71
2021-04-26,50566,652
2021-04-27,51422,856
2021-04-28,52151,729
2021-04-29,52892,741
2021-04-30,53546,654
2021-05-01,53678,132
2021-05-02,53740,62
2021-05-03,54272,532
2021-05-04,54902,630
2021-05-05,55673,771
2021-05-06,56313,640
2021-05-07,57016,703
2021-05-08,57109,93
2021-05-09,57151,42
2021-05-10,57599,448
