date,Mohave_cume,Mohave
2020-12-01,1,
2020-12-12,3,2
2020-12-16,5,2
2020-12-18,7,2
2020-12-21,19,12
2020-12-22,79,60
2020-12-23,289,210
2020-12-24,423,134
2020-12-26,588,165
2020-12-27,649,61
2020-12-28,918,269
2020-12-29,1300,382
2020-12-30,1638,338
2020-12-31,1913,275
2021-01-01,1987,74
2021-01-02,2036,49
2021-01-03,2062,26
2021-01-04,2255,193
2021-01-05,2388,133
2021-01-06,2642,254
2021-01-07,2895,253
2021-01-08,3157,262
2021-01-09,3213,56
2021-01-10,3264,51
2021-01-11,3462,198
2021-01-12,3749,287
2021-01-13,4055,306
2021-01-14,4444,389
2021-01-15,4858,414
2021-01-16,5217,359
2021-01-17,5248,31
2021-01-18,5626,378
2021-01-19,5970,344
2021-01-20,6541,571
2021-01-21,7001,460
2021-01-22,7422,421
2021-01-23,8235,813
2021-01-24,8851,616
2021-01-25,9418,567
2021-01-26,10049,631
2021-01-27,10861,812
2021-01-28,11776,915
2021-01-29,12317,541
2021-01-30,12779,462
2021-01-31,13308,529
2021-02-01,13998,690
2021-02-02,14618,620
2021-02-03,15785,1167
2021-02-04,16500,715
2021-02-05,17164,664
2021-02-06,17505,341
2021-02-07,17694,189
2021-02-08,18098,404
2021-02-09,18549,451
2021-02-10,19514,965
2021-02-11,20161,647
2021-02-12,21074,913
2021-02-13,21576,502
2021-02-14,21686,110
2021-02-15,22233,547
2021-02-16,22810,577
2021-02-17,23353,543
2021-02-18,23746,393
2021-02-19,24165,419
2021-02-20,24328,163
2021-02-21,24391,63
2021-02-22,24714,323
2021-02-23,24962,248
2021-02-24,25716,754
2021-02-25,26741,1025
2021-02-26,27644,903
2021-02-27,28481,837
2021-02-28,29015,534
2021-03-01,29916,901
2021-03-02,30878,962
2021-03-03,33146,2268
2021-03-04,34656,1510
2021-03-05,36220,1564
2021-03-06,37047,827
2021-03-07,37478,431
2021-03-08,38288,810
2021-03-09,39260,972
2021-03-10,41197,1937
2021-03-11,42793,1596
2021-03-12,44208,1415
2021-03-13,45036,828
2021-03-14,45405,369
2021-03-15,46213,808
2021-03-16,47221,1008
2021-03-17,49028,1807
2021-03-18,50352,1324
2021-03-19,51548,1196
2021-03-20,52723,1175
2021-03-21,53278,555
2021-03-22,54542,1264
2021-03-23,55777,1235
2021-03-24,57316,1539
2021-03-25,58739,1423
2021-03-26,60285,1546
2021-03-27,61301,1016
2021-03-28,62118,817
2021-03-29,63662,1544
2021-03-30,65187,1525
2021-03-31,67439,2252
2021-04-01,69181,1742
2021-04-02,70698,1517
2021-04-03,71421,723
2021-04-04,71713,292
2021-04-05,72927,1214
2021-04-06,74296,1369
2021-04-07,75991,1695
2021-04-08,77487,1496
2021-04-09,79097,1610
2021-04-10,80069,972
2021-04-11,80503,434
2021-04-12,82500,1997
2021-04-13,83575,1075
2021-04-14,85303,1728
2021-04-15,86814,1511
2021-04-16,88078,1264
2021-04-17,88965,887
2021-04-18,89398,433
2021-04-19,90428,1030
2021-04-20,91604,1176
2021-04-21,92979,1375
2021-04-22,94251,1272
2021-04-23,95557,1306
2021-04-24,96353,796
2021-04-25,96686,333
2021-04-26,97885,1199
2021-04-27,99238,1353
2021-04-28,100492,1254
2021-04-29,101661,1169
2021-04-30,102886,1225
2021-05-01,103555,669
2021-05-02,103796,241
2021-05-03,104617,821
2021-05-04,105478,861
2021-05-05,106422,944
2021-05-06,107233,811
2021-05-07,108077,844
2021-05-08,108670,593
2021-05-09,108806,136
2021-05-10,109392,586
2021-05-11,110001,609
2021-05-12,110538,537
2021-05-13,111315,777
2021-05-14,112004,689
2021-05-15,112418,414
2021-05-16,112588,170
2021-05-17,113827,1239
2021-05-18,114425,598
2021-05-19,115088,663
2021-05-20,115777,689
2021-05-21,116456,679
2021-05-22,116823,367
2021-05-23,116951,128
2021-05-24,117397,446
2021-05-25,117849,452
2021-05-26,118220,371
2021-05-27,118616,396
2021-05-28,119141,525
2021-05-29,119275,134
2021-05-30,119345,70
2021-05-31,119420,75
2021-06-01,119876,456
2021-06-02,120233,357
2021-06-03,120578,345
2021-06-04,120989,411
2021-06-05,121196,207
2021-06-06,121271,75
2021-06-07,121682,411
2021-06-08,121956,274
2021-06-09,122378,422
2021-06-10,122725,347
2021-06-11,123170,445
2021-06-12,123442,272
2021-06-13,123529,87
2021-06-14,123844,315
2021-06-15,124195,351
2021-06-16,124513,318
2021-06-17,124769,256
2021-06-18,125122,353
2021-06-19,125301,179
2021-06-20,125391,90
2021-06-21,125626,235
2021-06-22,125882,256
2021-06-23,126146,264
2021-06-24,126367,221
2021-06-25,126688,321
2021-06-26,126830,142
2021-06-27,126898,68
2021-06-28,127108,210
2021-06-29,127341,233
2021-06-30,127603,262
2021-07-01,127844,241
2021-07-02,128155,311
2021-07-03,128252,97
2021-07-04,128276,24
2021-07-05,128466,190
2021-07-06,128669,203
2021-07-07,128881,212
2021-07-08,129110,229
2021-07-09,129391,281
2021-07-10,129578,187
2021-07-11,129646,68
2021-07-12,129877,231
2021-07-13,130088,211
2021-07-14,130296,208
2021-07-15,130474,178
2021-07-16,130791,317
2021-07-17,130976,185
2021-07-18,131060,84
2021-07-19,131330,270
2021-07-20,131595,265
2021-07-21,131896,301
2021-07-22,132203,307
2021-07-23,132616,413
2021-07-24,132823,207
2021-07-25,132927,104
2021-07-26,133212,285
2021-07-27,133513,301
2021-07-28,133813,300
2021-07-29,134099,286
2021-07-30,134537,438
2021-07-31,134772,235
2021-08-01,134862,90
2021-08-02,135168,306
2021-08-03,135446,278
2021-08-04,135750,304
2021-08-05,136030,280
2021-08-06,136514,484
2021-08-07,136738,224
2021-08-08,136876,138
2021-08-09,137246,370
2021-08-10,137534,288
2021-08-11,137819,285
2021-08-12,138116,297
2021-08-13,138594,478
2021-08-14,138853,259
2021-08-15,139006,153
2021-08-16,139384,378
2021-08-17,139744,360
2021-08-18,140056,312
2021-08-19,140383,327
2021-08-20,140938,555
2021-08-21,141170,232
2021-08-22,141314,144
2021-08-23,141639,325
2021-08-24,141932,293
2021-08-25,142290,358
2021-08-26,142609,319
2021-08-27,143043,434
2021-08-28,143288,245
2021-08-29,143426,138
2021-08-30,143789,363
2021-08-31,144040,251
2021-09-01,144276,236
2021-09-02,144506,230
2021-09-03,144893,387
2021-09-04,145075,182
2021-09-05,145175,100
2021-09-06,145239,64
2021-09-07,145526,287
2021-09-08,145781,255
2021-09-09,146041,260
2021-09-10,146363,322
2021-09-11,146549,186
2021-09-12,146631,82
2021-09-13,146940,309
2021-09-14,147209,269
2021-09-15,147393,184
2021-09-16,147678,285
2021-09-17,148051,373
2021-09-18,148215,164
2021-09-19,148269,54
2021-09-20,148466,197
2021-09-21,148694,228
2021-09-22,148882,188
2021-09-23,149097,215
2021-09-24,149399,302
2021-09-25,149544,145
2021-09-26,149621,77
2021-09-27,149870,249
2021-09-28,150148,278
2021-09-29,150390,242
2021-09-30,150574,184
2021-10-01,150864,290
2021-10-02,151008,144
2021-10-03,151052,44
2021-10-04,151235,183
2021-10-05,151445,210
2021-10-06,151609,164
2021-10-07,151781,172
2021-10-08,152026,245
2021-10-09,152132,106
2021-10-10,152183,51
2021-10-11,152396,213
2021-10-12,152555,159
2021-10-13,152701,146
2021-10-14,152899,198
2021-10-15,153119,220
2021-10-16,153232,113
2021-10-17,153283,51
2021-10-18,153448,165
2021-10-19,153661,213
2021-10-20,153791,130
2021-10-21,153974,183
2021-10-22,154567,593
2021-10-23,155062,495
2021-10-24,155291,229
2021-10-25,156181,890
2021-10-26,156912,731
2021-10-27,157676,764
2021-10-28,158448,772
2021-10-29,159199,751
2021-10-30,159549,350
2021-10-31,159721,172
2021-11-01,160389,668
2021-11-02,160959,570
2021-11-03,161589,630
2021-11-04,162270,681
2021-11-05,163002,732
2021-11-06,163391,389
2021-11-07,163535,144
2021-11-08,164247,712
2021-11-09,164833,586
2021-11-10,165503,670
2021-11-11,166180,677
2021-11-12,166936,756
2021-11-13,167260,324
2021-11-14,167418,158
2021-11-15,168062,644
2021-11-16,168668,606
2021-11-17,169285,617
2021-11-18,169957,672
2021-11-19,170798,841
2021-11-20,171227,429
2021-11-21,171485,258
2021-11-22,172114,629
2021-11-23,172812,698
2021-11-24,173268,456
2021-11-25,173270,2
2021-11-26,173750,480
2021-11-27,174088,338
2021-11-28,174305,217
2021-11-29,174988,683
2021-11-30,175711,723
2021-12-01,176442,731
2021-12-02,177143,701
2021-12-03,177985,842
2021-12-04,178410,425
2021-12-05,178637,227
2021-12-06,179319,682
2021-12-07,179970,651
2021-12-08,180587,617
2021-12-09,181281,694
2021-12-10,182071,790
2021-12-11,182497,426
2021-12-12,182788,291
2021-12-13,183349,561
2021-12-14,183784,435
2021-12-15,184291,507
2021-12-16,184812,521
2021-12-17,185541,729
2021-12-18,185858,317
2021-12-19,186050,192
2021-12-20,186782,732
2021-12-21,187437,655
2021-12-22,188085,648
2021-12-23,188581,496
2021-12-24,188699,118
2021-12-26,188832,133
2021-12-27,189312,480
2021-12-28,189764,452
2021-12-29,190214,450
2021-12-30,190679,465
2021-12-31,190897,218
2022-01-01,190917,20
2022-01-02,191062,145
2022-01-03,191514,452
2022-01-04,191913,399
2022-01-05,192322,409
2022-01-06,192755,433
2022-01-07,193327,572
2022-01-08,193591,264
2022-01-09,193680,89
2022-01-10,194019,339
2022-01-11,194385,366
2022-01-12,194756,371
2022-01-13,195125,369
2022-01-14,195666,541
2022-01-15,195844,178
2022-01-16,195905,61
2022-01-17,196140,235
2022-01-18,196374,234
2022-01-19,196629,255
2022-01-20,196815,186
2022-01-21,197014,199
