date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,178,181,162,195,247,5
1/1/2022,4253,3080,2899,3350,5385,2610
1/10/2021,273,297,303,317,534,6
1/10/2022,4301,3096,2913,3364,5399,2729
1/11/2021,280,309,311,331,582,6
1/11/2022,4302,3099,2913,3364,5401,2751
1/12/2021,290,316,325,359,648,8
1/12/2022,4309,3102,2915,3367,5403,2768
1/13/2021,300,326,336,377,746,8
1/13/2022,4319,3108,2922,3369,5407,2797
1/14/2021,315,359,362,423,871,9
1/14/2022,4331,3116,2923,3371,5407,2841
1/15/2021,425,473,471,547,1004,24
1/15/2022,4333,3118,2928,3372,5407,2843
1/16/2021,428,473,472,547,1059,24
1/16/2022,4333,3118,2928,3372,5407,2843
1/17/2021,429,473,472,547,1061,24
1/17/2022,4340,3121,2929,3374,5407,2848
1/18/2021,442,478,486,561,1141,24
1/18/2022,4346,3121,2929,3377,5408,2864
1/19/2021,449,493,494,581,1193,25
1/19/2022,4350,3123,2930,3377,5408,2873
1/2/2021,179,181,162,196,248,5
1/2/2022,4253,3080,2901,3350,5385,2611
1/20/2021,473,503,511,600,1275,25
1/20/2022,4361,3126,2932,3377,5411,2900
1/21/2021,488,511,520,624,1410,26
1/21/2022,4369,3127,2932,3377,5411,2905
1/22/2021,556,567,555,665,1476,30
1/23/2021,562,578,565,672,1685,30
1/24/2021,563,578,567,672,1685,30
1/25/2021,576,589,582,690,1731,31
1/26/2021,585,595,586,703,1803,31
1/27/2021,611,609,609,721,1914,33
1/28/2021,636,637,647,750,1999,33
1/29/2021,681,669,665,784,2220,40
1/3/2021,179,181,162,196,248,5
1/3/2022,4259,3083,2902,3351,5387,2621
1/30/2021,716,693,687,793,2226,43
1/31/2021,716,693,687,794,2226,43
1/4/2021,198,215,196,215,284,5
1/4/2022,4260,3085,2902,3353,5388,2635
1/5/2021,210,229,212,231,338,5
1/5/2022,4266,3085,2903,3355,5388,2648
1/6/2021,228,253,229,252,376,6
1/6/2022,4277,3089,2904,3357,5392,2664
1/7/2021,251,267,251,270,470,6
1/7/2022,4285,3093,2906,3357,5395,2706
1/8/2021,273,297,303,317,533,6
1/8/2022,4289,3095,2908,3360,5396,2718
1/9/2021,273,297,303,317,534,6
1/9/2022,4292,3095,2908,3360,5396,2719
10/1/2021,3772,2819,2696,3188,5207,1645
10/10/2021,3819,2850,2717,3198,5222,1668
10/11/2021,3826,2857,2719,3198,5223,1670
10/12/2021,3829,2863,2723,3199,5225,1673
10/13/2021,3834,2863,2727,3203,5226,1679
10/14/2021,3843,2869,2732,3203,5226,1681
10/15/2021,3855,2875,2737,3206,5228,1682
10/16/2021,3861,2876,2738,3207,5229,1684
10/17/2021,3863,2877,2738,3207,5229,1684
10/18/2021,3870,2886,2742,3207,5230,1686
10/19/2021,3875,2888,2745,3208,5231,1688
10/2/2021,3772,2820,2696,3188,5208,1646
10/20/2021,3880,2890,2745,3209,5231,1692
10/21/2021,3887,2896,2746,3211,5233,1698
10/22/2021,3895,2899,2749,3216,5235,1708
10/23/2021,3898,2900,2749,3217,5235,1713
10/24/2021,3899,2900,2749,3219,5235,1715
10/25/2021,3907,2902,2750,3222,5238,1716
10/26/2021,3915,2904,2753,3222,5241,1719
10/27/2021,3920,2906,2753,3222,5245,1720
10/28/2021,3930,2922,2761,3225,5247,1732
10/29/2021,3937,2924,2765,3228,5250,1737
10/3/2021,3772,2822,2696,3188,5208,1646
10/30/2021,3942,2924,2767,3229,5251,1738
10/31/2021,3943,2924,2767,3229,5251,1738
10/4/2021,3775,2831,2700,3190,5209,1648
10/5/2021,3782,2834,2703,3191,5211,1650
10/6/2021,3790,2836,2710,3192,5213,1650
10/7/2021,3804,2842,2713,3194,5217,1660
10/8/2021,3810,2847,2715,3194,5221,1666
10/9/2021,3816,2848,2716,3197,5221,1668
11/1/2021,3946,2924,2768,3229,5252,1741
11/10/2021,3992,2943,2785,3241,5275,1833
11/11/2021,3993,2944,2787,3242,5276,1842
11/12/2021,3999,2948,2792,3246,5278,1861
11/13/2021,4001,2950,2792,3246,5279,1874
11/14/2021,4002,2950,2793,3246,5281,1875
11/15/2021,4008,2952,2795,3249,5285,1888
11/16/2021,4015,2955,2796,3249,5288,1904
11/17/2021,4020,2959,2800,3254,5289,1927
11/18/2021,4026,2962,2804,3258,5292,1987
11/19/2021,4035,2967,2813,3264,5296,2039
11/2/2021,3950,2926,2769,3229,5254,1745
11/20/2021,4037,2968,2814,3264,5298,2042
