date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
10/2/2021,752,680,624,679,1016,277
10/20/2021,780,691,628,684,1019,283
10/21/2021,780,691,629,684,1019,283
10/22/2021,782,692,631,684,1019,283
10/23/2021,782,692,631,684,1019,283
10/24/2021,782,692,631,684,1019,283
10/25/2021,784,692,631,684,1019,283
10/26/2021,784,692,631,684,1019,285
10/27/2021,785,692,632,684,1019,285
10/28/2021,786,692,633,684,1019,287
10/29/2021,786,693,634,684,1019,288
10/3/2021,752,680,624,679,1016,277
10/30/2021,786,693,634,684,1019,288
10/31/2021,786,693,634,684,1019,288
10/4/2021,754,681,624,679,1016,279
10/5/2021,755,682,624,679,1016,279
10/6/2021,757,683,624,679,1016,279
10/7/2021,760,684,624,681,1017,279
10/8/2021,764,685,624,681,1017,280
10/9/2021,764,685,624,681,1017,280
11/1/2021,787,693,634,684,1020,290
11/10/2021,797,698,639,687,1023,351
11/11/2021,799,698,640,687,1023,352
11/12/2021,804,699,642,687,1023,378
11/13/2021,804,699,642,687,1023,379
11/14/2021,804,699,642,687,1023,379
11/15/2021,805,701,642,687,1024,381
11/16/2021,805,701,643,687,1025,383
11/17/2021,805,701,643,687,1025,388
11/18/2021,806,703,643,687,1025,388
11/19/2021,808,703,644,687,1025,392
11/2/2021,789,695,634,684,1020,290
11/20/2021,808,703,644,687,1025,392
11/21/2021,808,703,644,687,1025,392
11/22/2021,808,704,646,687,1027,394
11/23/2021,808,705,646,687,1027,395
11/24/2021,809,705,646,687,1027,398
11/25/2021,809,705,646,687,1027,398
11/26/2021,809,705,646,688,1027,398
11/27/2021,810,705,647,688,1028,409
11/28/2021,810,705,647,688,1028,409
11/29/2021,810,705,648,688,1028,410
11/3/2021,790,696,634,684,1020,290
11/30/2021,813,707,648,688,1028,413
11/4/2021,795,696,634,686,1020,345
11/5/2021,796,698,635,686,1021,347
11/6/2021,796,698,635,686,1021,347
11/7/2021,796,698,635,686,1021,347
11/8/2021,797,698,635,687,1023,347
11/9/2021,797,698,639,687,1023,351
12/1/2021,814,708,648,688,1029,413
12/10/2021,827,721,654,690,1032,445
12/11/2021,827,721,654,690,1032,445
12/12/2021,827,721,654,690,1032,445
12/13/2021,827,721,654,690,1033,446
12/14/2021,828,721,654,691,1035,446
12/15/2021,828,721,654,691,1035,447
12/16/2021,832,722,655,694,1037,449
12/17/2021,832,722,655,694,1037,452
12/18/2020,,,2,,,
12/18/2021,832,722,655,694,1037,452
12/19/2020,,,2,,,
12/19/2021,832,722,655,694,1037,452
12/2/2021,817,711,649,689,1029,413
12/20/2020,,,2,,,
12/20/2021,833,723,655,694,1037,455
12/21/2020,3,5,6,1,,
12/21/2021,833,723,655,694,1037,455
12/22/2020,6,7,16,10,2,
12/22/2021,833,723,657,694,1037,456
12/23/2020,8,9,16,11,4,
12/23/2021,835,723,657,695,1037,459
12/24/2020,8,10,16,12,6,
12/24/2021,835,723,657,695,1037,459
12/25/2020,8,10,16,12,6,
12/25/2021,835,723,657,695,1037,459
12/26/2020,8,11,16,12,6,
12/26/2021,835,723,657,695,1037,459
12/27/2020,8,11,16,12,6,
12/27/2021,835,723,658,696,1037,460
12/28/2020,8,13,16,12,6,
12/28/2021,837,723,659,697,1037,464
12/29/2020,9,14,19,13,8,
12/29/2021,837,723,659,697,1037,465
12/3/2021,821,714,650,689,1029,432
12/30/2020,11,14,19,13,27,
12/30/2021,837,724,660,698,1038,468
12/31/2020,13,19,26,21,35,
12/31/2021,837,724,660,698,1038,469
12/4/2021,821,714,650,689,1029,432
12/5/2021,821,714,650,689,1029,433
12/6/2021,821,716,650,689,1029,433
12/7/2021,823,717,651,689,1029,434
12/8/2021,824,718,652,689,1031,434
12/9/2021,827,721,654,690,1032,436
2/1/2021,228,238,251,295,650,4
2/10/2021,296,291,317,384,746,10
2/11/2021,307,310,327,394,763,12
2/12/2021,332,332,350,425,804,17
2/13/2021,332,332,351,425,808,17
2/14/2021,332,332,351,425,808,17
2/15/2021,333,334,353,428,808,17
2/16/2021,340,340,363,433,811,18
2/17/2021,341,340,365,435,819,19
2/18/2021,343,344,373,439,824,19
2/19/2021,343,344,373,439,825,19
2/2/2021,234,243,257,304,673,4
2/20/2021,344,344,373,439,825,19
2/21/2021,344,344,373,439,825,19
2/22/2021,345,346,373,441,825,19
2/23/2021,345,348,374,441,827,19
2/24/2021,347,349,377,444,830,19
2/25/2021,348,349,381,450,830,19
2/26/2021,357,364,391,466,838,19
2/27/2021,357,364,391,466,838,19
2/28/2021,357,364,391,466,839,19
2/3/2021,234,243,259,312,692,4
2/4/2021,241,249,262,322,702,4
2/5/2021,265,262,290,361,730,4
2/6/2021,266,262,290,361,731,4
2/7/2021,266,262,290,361,731,4
2/8/2021,270,265,294,364,733,4
2/9/2021,271,273,299,374,736,5
3/1/2021,361,367,392,473,842,19
3/10/2021,404,403,422,508,866,27
3/11/2021,409,407,423,512,867,27
3/12/2021,412,417,428,517,875,29
3/13/2021,412,417,428,517,876,29
3/14/2021,412,417,428,517,876,29
3/15/2021,413,419,432,523,892,30
3/16/2021,416,423,432,523,895,30
3/17/2021,422,432,441,531,904,31
3/18/2021,422,433,441,538,907,31
3/19/2021,432,436,445,543,911,33
3/2/2021,371,375,397,477,850,22
3/20/2021,432,436,445,543,912,33
3/21/2021,432,436,445,543,912,33
3/22/2021,433,437,445,543,912,33
3/23/2021,436,440,445,547,912,34
3/24/2021,437,440,446,547,914,34
3/25/2021,443,449,449,553,921,34
3/26/2021,444,449,452,553,921,34
3/27/2021,445,450,453,553,921,35
3/28/2021,447,450,453,555,921,35
3/29/2021,448,451,457,555,921,35
3/3/2021,377,384,405,482,858,22
3/30/2021,450,452,460,558,925,35
3/31/2021,453,453,461,558,925,35
3/4/2021,383,390,408,486,860,22
3/5/2021,388,392,412,492,860,22
3/6/2021,388,392,412,492,860,22
3/7/2021,389,392,412,492,860,22
3/8/2021,393,394,413,495,861,24
3/9/2021,402,402,421,507,865,25
4/1/2021,459,464,470,562,931,38
4/10/2021,478,479,482,576,942,38
4/11/2021,479,479,482,576,942,38
4/12/2021,482,480,487,578,942,39
4/13/2021,482,481,488,579,944,39
4/14/2021,482,485,489,581,944,39
4/15/2021,485,488,494,583,947,39
4/16/2021,489,491,497,583,947,39
4/17/2021,489,491,497,583,947,39
4/18/2021,489,491,497,583,947,39
4/19/2021,489,492,497,583,947,40
4/2/2021,461,469,473,564,931,38
4/20/2021,491,495,498,583,949,40
4/21/2021,492,497,499,583,951,40
4/22/2021,497,506,502,584,954,41
4/23/2021,497,507,502,586,954,41
4/24/2021,497,508,502,587,954,41
4/25/2021,497,508,502,587,954,41
4/26/2021,497,509,502,587,954,41
4/27/2021,499,513,508,590,955,43
4/28/2021,502,513,508,590,955,43
4/29/2021,506,514,508,590,955,43
4/3/2021,461,469,473,564,931,38
4/30/2021,507,516,508,593,957,43
4/4/2021,461,469,473,564,931,38
4/5/2021,462,470,474,565,933,38
4/6/2021,465,470,475,565,933,38
4/7/2021,467,473,476,567,933,38
4/8/2021,472,478,480,573,940,38
4/9/2021,476,479,482,576,942,38
5/1/2021,507,516,508,593,957,44
5/10/2021,513,520,512,597,961,46
5/11/2021,513,520,512,597,961,46
5/12/2021,514,520,512,597,961,48
5/13/2021,519,521,512,597,961,48
5/14/2021,519,521,512,597,961,49
5/15/2021,519,521,512,597,961,49
5/16/2021,520,521,512,597,961,51
5/17/2021,520,521,512,597,961,52
5/18/2021,523,522,513,600,961,52
5/19/2021,523,522,513,600,962,52
5/2/2021,507,516,508,593,957,44
5/20/2021,524,524,514,600,962,53
5/21/2021,528,526,516,602,963,55
5/22/2021,528,526,517,602,963,65
5/23/2021,528,526,517,603,963,65
5/24/2021,528,526,517,603,963,65
5/25/2021,531,529,520,605,963,65
5/26/2021,531,529,520,605,963,65
5/27/2021,533,530,521,605,964,68
5/28/2021,535,531,521,605,965,69
5/29/2021,535,533,521,605,965,69
5/3/2021,507,516,508,593,957,44
5/30/2021,535,533,521,605,965,69
5/31/2021,535,533,521,605,965,69
5/4/2021,509,519,510,594,959,44
5/5/2021,509,520,510,594,959,45
5/6/2021,512,520,510,596,959,45
5/7/2021,512,520,511,597,959,45
5/8/2021,512,520,511,597,961,45
5/9/2021,512,520,511,597,961,45
6/1/2021,539,534,521,606,965,70
6/10/2021,545,541,523,608,966,74
6/11/2021,545,541,523,608,966,76
6/12/2021,545,541,523,608,967,76
6/13/2021,545,541,523,608,967,76
6/14/2021,545,541,523,608,967,76
6/15/2021,549,541,523,608,967,77
6/16/2021,549,541,524,608,967,77
6/17/2021,549,542,525,609,968,78
6/18/2021,551,542,525,610,968,78
6/19/2021,551,542,525,610,968,78
6/2/2021,539,534,521,606,965,70
6/20/2021,551,542,525,610,968,78
6/21/2021,552,542,525,610,968,78
6/22/2021,553,543,526,610,968,78
6/23/2021,553,543,526,610,968,78
6/24/2021,553,543,526,612,968,78
6/25/2021,554,544,526,612,971,79
6/26/2021,554,544,526,612,971,79
6/27/2021,554,544,526,612,971,79
6/28/2021,554,544,526,612,971,79
6/29/2021,557,544,526,612,971,82
6/3/2021,540,536,521,608,966,71
6/30/2021,558,544,526,612,971,82
6/4/2021,541,537,522,608,966,72
6/5/2021,541,537,523,608,966,72
6/6/2021,541,537,523,608,966,72
6/7/2021,542,538,523,608,966,73
6/8/2021,543,539,523,608,966,74
6/9/2021,544,539,523,608,966,74
7/1/2021,558,545,530,613,972,82
7/10/2021,563,547,531,614,973,87
7/11/2021,563,547,532,614,973,88
7/12/2021,565,548,533,616,973,89
7/13/2021,565,549,533,616,973,89
7/14/2021,565,549,534,616,974,89
7/15/2021,565,551,534,617,975,92
7/16/2021,566,551,534,617,975,92
7/17/2021,566,551,534,617,975,92
7/18/2021,566,551,534,617,975,92
7/19/2021,566,551,534,617,976,92
7/2/2021,558,545,530,613,972,86
7/20/2021,571,553,535,617,976,95
7/21/2021,572,553,535,617,977,96
7/22/2021,574,555,535,619,978,100
7/23/2021,574,556,536,620,979,101
7/24/2021,574,557,536,620,979,103
7/25/2021,574,557,536,621,980,104
7/26/2021,575,557,536,623,980,107
7/27/2021,576,557,536,623,981,108
7/28/2021,576,557,537,623,981,112
7/29/2021,579,561,538,625,988,112
7/3/2021,558,545,530,613,972,86
7/30/2021,582,561,538,626,990,114
7/31/2021,582,561,538,626,990,117
7/4/2021,558,545,530,613,972,86
7/5/2021,558,545,530,613,972,86
7/6/2021,558,546,530,613,972,86
7/7/2021,558,546,530,614,973,87
7/8/2021,563,547,531,614,973,87
7/9/2021,563,547,531,614,973,87
8/1/2021,582,561,538,626,990,117
8/10/2021,603,577,553,633,999,130
8/11/2021,605,579,553,633,999,130
8/12/2021,619,587,560,639,1000,133
8/13/2021,626,591,561,640,1000,136
8/14/2021,627,591,561,641,1000,137
8/15/2021,627,591,562,641,1000,137
8/16/2021,629,591,563,642,1002,140
8/17/2021,638,597,566,645,1003,142
8/18/2021,641,599,568,647,1003,143
8/19/2021,644,605,573,649,1003,147
8/2/2021,584,563,539,626,990,117
8/20/2021,650,607,575,655,1003,171
8/21/2021,661,620,582,659,1003,208
8/22/2021,662,620,582,659,1003,208
8/23/2021,664,620,585,659,1004,215
8/24/2021,667,622,586,659,1004,219
8/25/2021,668,624,588,660,1006,225
8/26/2021,676,629,589,660,1007,230
8/27/2021,677,634,591,660,1007,234
8/28/2021,677,634,592,660,1007,234
8/29/2021,677,634,592,660,1007,234
8/3/2021,590,566,542,626,990,117
8/30/2021,682,635,595,663,1007,234
8/31/2021,685,638,596,663,1008,234
8/4/2021,595,566,543,629,993,119
8/5/2021,595,569,544,632,996,121
8/6/2021,596,572,546,632,997,123
8/7/2021,596,573,546,632,998,126
8/8/2021,597,573,546,632,998,126
8/9/2021,600,574,550,632,999,128
9/1/2021,687,638,596,663,1008,234
9/10/2021,708,662,605,668,1013,238
9/11/2021,715,667,607,669,1013,258
9/12/2021,715,667,607,669,1013,258
9/13/2021,716,667,608,669,1013,259
9/14/2021,718,667,609,670,1013,260
9/15/2021,719,667,610,671,1013,261
9/16/2021,725,667,611,671,1013,264
9/17/2021,727,668,613,672,1014,268
9/18/2021,728,668,613,672,1014,268
9/19/2021,728,668,613,672,1014,268
9/2/2021,688,646,596,664,1008,234
9/20/2021,734,669,614,673,1014,269
9/21/2021,737,672,615,675,1014,271
9/22/2021,739,673,615,675,1014,271
9/23/2021,741,674,617,678,1014,271
9/24/2021,743,674,618,678,1014,272
9/25/2021,744,675,619,678,1014,274
9/26/2021,745,675,619,678,1014,274
9/27/2021,747,676,620,678,1014,274
9/28/2021,747,677,620,678,1015,274
9/29/2021,748,677,620,678,1015,276
9/3/2021,692,651,599,665,1009,234
9/30/2021,752,679,623,679,1015,277
9/4/2021,692,652,599,665,1009,234
9/5/2021,692,652,599,665,1009,234
9/6/2021,692,652,599,665,1009,234
9/7/2021,696,653,600,666,1009,234
9/8/2021,699,654,600,667,1010,236
9/9/2021,704,656,603,668,1011,237
