Category,value
tests,16952612
day,
pos,
est_pos,
total_pos,
APACHE,100660
COCHISE,211329
COCONINO,445906
GILA,115803
GRAHAM,36768
GREENLEE,3947
LA PAZ,33656
MARICOPA,10231349
MOHAVE,362701
NAVAJO,225495
PIMA,2682017
PINAL,1092560
SANTA CRUZ,96657
YAVAPAI,356221
YUMA,374232
0_5,
Less than 20 years,3073099
20 - 44 years,7126493
45 - 54 years,2201337
55 - 64 years,2035774
65 years and older,2457923
Unknown,57986
positive,0.1166299328976561
