Category,value
Yuma,845
Yavapai,515
Santa Cruz,180
Pinal,905
Pima,"2,416"
Navajo,543
Mohave,743
Maricopa,"10,137"
La Paz,80
Greenlee,10
Graham,83
Gila,229
Coconino,331
Cochise,292
Apache,433
Male,10342
Female,7386
65+,13265
55-64y,2593
45-54y,1121
20-44y,731
<20y,32
Unknown,1120
"Other, non-Hispanic",496
Asian/Pacific Islander,245
"Black, non-Hispanic",490
Native American,1459
Hispanic or Latino,5024
"White, non-Hispanic",8908
