date,Yuma_cume,Yuma
2020-12-01 00:00:00,1,
2020-12-03 00:00:00,2,1
2020-12-04 00:00:00,3,1
2020-12-10 00:00:00,4,1
2020-12-12 00:00:00,6,2
2020-12-16 00:00:00,12,6
2020-12-17 00:00:00,37,25
2020-12-19 00:00:00,38,1
2020-12-20 00:00:00,40,2
2020-12-21 00:00:00,216,176
2020-12-22 00:00:00,912,696
2020-12-23 00:00:00,1667,755
2020-12-24 00:00:00,1905,238
2020-12-26 00:00:00,2009,104
2020-12-27 00:00:00,2010,1
2020-12-28 00:00:00,2438,428
2020-12-29 00:00:00,2797,359
2020-12-30 00:00:00,3229,432
2020-12-31 00:00:00,3322,93
2021-01-01 00:00:00,3335,13
2021-01-02 00:00:00,3336,1
2021-01-04 00:00:00,3552,216
2021-01-05 00:00:00,3880,328
2021-01-06 00:00:00,4355,475
2021-01-07 00:00:00,4583,228
2021-01-08 00:00:00,4902,319
2021-01-09 00:00:00,4915,13
2021-01-10 00:00:00,4929,14
2021-01-11 00:00:00,5606,677
2021-01-12 00:00:00,6283,677
2021-01-13 00:00:00,7028,745
2021-01-14 00:00:00,7212,184
2021-01-15 00:00:00,7401,189
2021-01-16 00:00:00,7402,1
2021-01-17 00:00:00,7403,1
2021-01-18 00:00:00,7439,36
2021-01-19 00:00:00,7826,387
2021-01-20 00:00:00,8394,568
2021-01-21 00:00:00,10173,1779
2021-01-22 00:00:00,11750,1577
2021-01-23 00:00:00,11892,142
2021-01-24 00:00:00,11905,13
2021-01-25 00:00:00,12333,428
2021-01-26 00:00:00,13184,851
2021-01-27 00:00:00,14581,1397
2021-01-28 00:00:00,16645,2064
2021-01-29 00:00:00,18709,2064
2021-01-30 00:00:00,19912,1203
2021-01-31 00:00:00,19925,13
2021-02-01 00:00:00,20779,854
2021-02-02 00:00:00,21843,1064
2021-02-03 00:00:00,23343,1500
2021-02-04 00:00:00,24346,1003
2021-02-05 00:00:00,25048,702
2021-02-06 00:00:00,25087,39
2021-02-07 00:00:00,25109,22
2021-02-08 00:00:00,25386,277
2021-02-09 00:00:00,26222,836
2021-02-10 00:00:00,28572,2350
2021-02-11 00:00:00,31041,2469
2021-02-12 00:00:00,32919,1878
2021-02-13 00:00:00,33785,866
2021-02-14 00:00:00,33788,3
2021-02-15 00:00:00,33894,106
2021-02-16 00:00:00,34149,255
2021-02-17 00:00:00,34467,318
2021-02-18 00:00:00,35082,615
2021-02-19 00:00:00,35928,846
2021-02-20 00:00:00,36300,372
2021-02-21 00:00:00,36307,7
2021-02-22 00:00:00,36340,33
2021-02-23 00:00:00,37540,1200
2021-02-24 00:00:00,40165,2625
2021-02-25 00:00:00,43323,3158
2021-02-26 00:00:00,46063,2740
2021-02-27 00:00:00,46903,840
2021-02-28 00:00:00,47249,346
2021-03-01 00:00:00,49109,1860
2021-03-02 00:00:00,50465,1356
2021-03-03 00:00:00,51726,1261
2021-03-04 00:00:00,54596,2870
2021-03-05 00:00:00,58217,3621
2021-03-06 00:00:00,58443,226
2021-03-07 00:00:00,58618,175
2021-03-08 00:00:00,59638,1020
2021-03-09 00:00:00,61809,2171
2021-03-10 00:00:00,63762,1953
2021-03-11 00:00:00,67174,3412
2021-03-12 00:00:00,70360,3186
2021-03-13 00:00:00,71993,1633
2021-03-14 00:00:00,72190,197
2021-03-15 00:00:00,73028,838
2021-03-16 00:00:00,74484,1456
2021-03-17 00:00:00,76578,2094
2021-03-18 00:00:00,80520,3942
2021-03-19 00:00:00,83682,3162
2021-03-20 00:00:00,84910,1228
2021-03-21 00:00:00,85115,205
2021-03-22 00:00:00,85654,539
2021-03-23 00:00:00,87158,1504
2021-03-24 00:00:00,89505,2347
2021-03-25 00:00:00,91825,2320
2021-03-26 00:00:00,94062,2237
2021-03-27 00:00:00,94662,600
2021-03-28 00:00:00,94910,248
2021-03-29 00:00:00,95514,604
2021-03-30 00:00:00,98333,2819
2021-03-31 00:00:00,101338,3005
2021-04-01 00:00:00,104230,2892
2021-04-02 00:00:00,106128,1898
2021-04-03 00:00:00,106887,759
2021-04-04 00:00:00,107577,690
2021-04-05 00:00:00,108998,1421
2021-04-06 00:00:00,111213,2215
2021-04-07 00:00:00,113652,2439
2021-04-08 00:00:00,116516,2864
2021-04-09 00:00:00,118549,2033
2021-04-10 00:00:00,119091,542
2021-04-11 00:00:00,119306,215
2021-04-12 00:00:00,119950,644
2021-04-13 00:00:00,120985,1035
2021-04-14 00:00:00,123633,2648
2021-04-15 00:00:00,126655,3022
2021-04-16 00:00:00,129762,3107
2021-04-17 00:00:00,130513,751
2021-04-18 00:00:00,131085,572
2021-04-19 00:00:00,132655,1570
2021-04-20 00:00:00,134590,1935
2021-04-21 00:00:00,136089,1499
2021-04-22 00:00:00,137440,1351
2021-04-23 00:00:00,139344,1904
2021-04-24 00:00:00,139664,320
2021-04-25 00:00:00,139851,187
2021-04-26 00:00:00,140333,482
2021-04-27 00:00:00,143426,3093
2021-04-28 00:00:00,145299,1873
2021-04-29 00:00:00,147077,1778
2021-04-30 00:00:00,148557,1480
2021-05-01 00:00:00,148737,180
2021-05-02 00:00:00,148916,179
2021-05-03 00:00:00,149779,863
2021-05-04 00:00:00,151339,1560
2021-05-05 00:00:00,152495,1156
2021-05-06 00:00:00,153994,1499
2021-05-07 00:00:00,155148,1154
2021-05-08 00:00:00,155364,216
2021-05-09 00:00:00,155490,126
2021-05-10 00:00:00,155991,501
2021-05-11 00:00:00,156664,673
2021-05-12 00:00:00,158038,1374
2021-05-13 00:00:00,159161,1123
2021-05-14 00:00:00,160305,1144
2021-05-15 00:00:00,161003,698
2021-05-16 00:00:00,161168,165
2021-05-17 00:00:00,162098,930
2021-05-18 00:00:00,162935,837
2021-05-19 00:00:00,163557,622
2021-05-20 00:00:00,164144,587
2021-05-21 00:00:00,164789,645
2021-05-22 00:00:00,165022,233
2021-05-23 00:00:00,165190,168
2021-05-24 00:00:00,165668,478
2021-05-25 00:00:00,166519,851
2021-05-26 00:00:00,167182,663
2021-05-27 00:00:00,168089,907
2021-05-28 00:00:00,168921,832
2021-05-29 00:00:00,169153,232
2021-05-30 00:00:00,169305,152
2021-05-31 00:00:00,169430,125
2021-06-01 00:00:00,170161,731
2021-06-02 00:00:00,170901,740
2021-06-03 00:00:00,171551,650
2021-06-04 00:00:00,172183,632
2021-06-05 00:00:00,172680,497
2021-06-06 00:00:00,172806,126
2021-06-07 00:00:00,173337,531
2021-06-08 00:00:00,173919,582
2021-06-09 00:00:00,174436,517
