date,Santa Cruz_cume,Santa Cruz
2020-12-22 00:00:00,61,
2020-12-23 00:00:00,81,20
2020-12-24 00:00:00,101,20
2020-12-28 00:00:00,141,40
2020-12-29 00:00:00,201,60
2020-12-30 00:00:00,265,64
2020-12-31 00:00:00,309,44
2021-01-04 00:00:00,350,41
2021-01-05 00:00:00,430,80
2021-01-06 00:00:00,565,135
2021-01-07 00:00:00,736,171
2021-01-08 00:00:00,915,179
2021-01-11 00:00:00,1010,95
2021-01-12 00:00:00,1164,154
2021-01-13 00:00:00,1373,209
2021-01-14 00:00:00,1595,222
2021-01-15 00:00:00,1796,201
2021-01-19 00:00:00,1913,117
2021-01-20 00:00:00,2352,439
2021-01-21 00:00:00,2770,418
2021-01-22 00:00:00,3272,502
2021-01-25 00:00:00,3386,114
2021-01-26 00:00:00,3795,409
2021-01-27 00:00:00,3976,181
2021-01-28 00:00:00,4491,515
2021-01-29 00:00:00,4906,415
2021-02-01 00:00:00,5023,117
2021-02-02 00:00:00,5600,577
2021-02-03 00:00:00,5790,190
2021-02-04 00:00:00,6356,566
2021-02-05 00:00:00,7038,682
2021-02-06 00:00:00,7044,6
2021-02-08 00:00:00,7213,169
2021-02-09 00:00:00,7780,567
2021-02-10 00:00:00,8397,617
2021-02-11 00:00:00,9025,628
2021-02-12 00:00:00,9656,631
2021-02-13 00:00:00,10134,478
2021-02-14 00:00:00,10573,439
2021-02-15 00:00:00,10661,88
2021-02-16 00:00:00,10748,87
2021-02-17 00:00:00,10751,3
2021-02-18 00:00:00,10762,11
2021-02-19 00:00:00,10809,47
2021-02-22 00:00:00,10849,40
2021-02-23 00:00:00,11478,629
2021-02-24 00:00:00,12276,798
2021-02-25 00:00:00,13035,759
2021-02-26 00:00:00,13759,724
2021-02-27 00:00:00,13771,12
2021-03-01 00:00:00,13914,143
2021-03-02 00:00:00,14774,860
2021-03-03 00:00:00,15509,735
2021-03-04 00:00:00,16309,800
2021-03-05 00:00:00,17094,785
2021-03-06 00:00:00,17168,74
2021-03-07 00:00:00,17184,16
2021-03-08 00:00:00,17346,162
2021-03-09 00:00:00,18002,656
2021-03-10 00:00:00,18716,714
2021-03-11 00:00:00,19409,693
2021-03-12 00:00:00,20097,688
2021-03-13 00:00:00,20609,512
2021-03-14 00:00:00,20976,367
2021-03-15 00:00:00,21137,161
2021-03-16 00:00:00,21831,694
2021-03-17 00:00:00,22581,750
2021-03-18 00:00:00,23275,694
2021-03-19 00:00:00,24117,842
2021-03-20 00:00:00,24139,22
2021-03-21 00:00:00,24150,11
2021-03-22 00:00:00,24338,188
2021-03-23 00:00:00,25095,757
2021-03-24 00:00:00,25796,701
2021-03-25 00:00:00,26439,643
2021-03-26 00:00:00,27184,745
2021-03-27 00:00:00,27230,46
2021-03-28 00:00:00,27231,1
2021-03-29 00:00:00,27390,159
2021-03-30 00:00:00,28228,838
2021-03-31 00:00:00,29053,825
2021-04-01 00:00:00,29910,857
2021-04-02 00:00:00,30599,689
2021-04-03 00:00:00,30625,26
2021-04-04 00:00:00,30636,11
2021-04-05 00:00:00,31180,544
2021-04-06 00:00:00,31890,710
2021-04-07 00:00:00,32688,798
2021-04-08 00:00:00,33414,726
2021-04-09 00:00:00,34132,718
2021-04-10 00:00:00,34689,557
2021-04-11 00:00:00,34699,10
2021-04-12 00:00:00,35032,333
2021-04-13 00:00:00,35832,800
2021-04-14 00:00:00,36700,868
2021-04-15 00:00:00,37531,831
2021-04-16 00:00:00,38495,964
2021-04-17 00:00:00,38519,24
2021-04-18 00:00:00,38558,39
2021-04-19 00:00:00,38810,252
2021-04-20 00:00:00,39600,790
2021-04-21 00:00:00,40333,733
2021-04-22 00:00:00,41122,789
2021-04-23 00:00:00,41919,797
2021-04-24 00:00:00,42283,364
2021-04-26 00:00:00,42840,557
2021-04-27 00:00:00,43606,766
2021-04-28 00:00:00,44291,685
2021-04-29 00:00:00,44977,686
2021-04-30 00:00:00,45564,587
2021-05-01 00:00:00,45582,18
2021-05-02 00:00:00,45594,12
2021-05-03 00:00:00,46077,483
2021-05-04 00:00:00,46660,583
2021-05-05 00:00:00,47379,719
2021-05-06 00:00:00,47951,572
2021-05-07 00:00:00,48612,661
2021-05-08 00:00:00,48623,11
2021-05-09 00:00:00,48635,12
2021-05-10 00:00:00,49067,432
2021-05-11 00:00:00,49174,107
2021-05-12 00:00:00,49534,360
2021-05-13 00:00:00,50405,871
2021-05-14 00:00:00,51099,694
2021-05-15 00:00:00,51113,14
2021-05-16 00:00:00,51127,14
2021-05-17 00:00:00,51973,846
2021-05-18 00:00:00,52487,514
2021-05-19 00:00:00,52906,419
2021-05-20 00:00:00,53603,697
2021-05-21 00:00:00,54015,412
2021-05-22 00:00:00,54065,50
2021-05-23 00:00:00,54094,29
2021-05-24 00:00:00,54339,245
2021-05-25 00:00:00,55026,687
2021-05-26 00:00:00,55400,374
2021-05-27 00:00:00,55674,274
2021-05-28 00:00:00,55715,41
2021-05-29 00:00:00,55754,39
2021-05-30 00:00:00,55781,27
2021-05-31 00:00:00,55805,24
2021-06-01 00:00:00,55913,108
2021-06-02 00:00:00,56846,933
2021-06-03 00:00:00,57601,755
2021-06-04 00:00:00,57749,148
2021-06-05 00:00:00,57772,23
2021-06-06 00:00:00,57776,4
2021-06-07 00:00:00,57855,79
2021-06-08 00:00:00,58561,706
2021-06-09 00:00:00,59096,535
