Category,value
tests,494905
Yuma,10369
Yavapai,12678
Santa Cruz,1844
Pinal,31600
Pima,51207
Navajo,4106
Mohave,10136
Maricopa,342934
La Paz,1564
Greenlee,200
Graham,1074
Gila,5186
Coconino,6249
Cochise,5368
Apache,1153
Unknown,417
65 years and older,116997
55 - 64 years,94003
45 - 54 years,87469
20 - 44 years,172267
Less than 20 years,23752
positive,0.1659207322617472
