date,Maricopa_cume,Maricopa
2020-12-01 00:00:00,43,
2020-12-02 00:00:00,51,8
2020-12-03 00:00:00,56,5
2020-12-04 00:00:00,57,1
2020-12-07 00:00:00,59,2
2020-12-08 00:00:00,61,2
2020-12-09 00:00:00,65,4
2020-12-10 00:00:00,71,6
2020-12-11 00:00:00,75,4
2020-12-12 00:00:00,77,2
2020-12-14 00:00:00,81,4
2020-12-15 00:00:00,91,10
2020-12-16 00:00:00,124,33
2020-12-17 00:00:00,1372,1248
2020-12-18 00:00:00,3025,1653
2020-12-19 00:00:00,4708,1683
2020-12-20 00:00:00,5674,966
2020-12-21 00:00:00,8926,3252
2020-12-22 00:00:00,13175,4249
2020-12-23 00:00:00,17991,4816
2020-12-24 00:00:00,19552,1561
2020-12-25 00:00:00,19553,1
2020-12-26 00:00:00,24667,5114
2020-12-27 00:00:00,26982,2315
2020-12-28 00:00:00,32262,5280
2020-12-29 00:00:00,40217,7955
2020-12-30 00:00:00,49025,8808
2020-12-31 00:00:00,52795,3770
2021-01-01 00:00:00,53206,411
2021-01-02 00:00:00,59406,6200
2021-01-03 00:00:00,62096,2690
2021-01-04 00:00:00,66716,4620
2021-01-05 00:00:00,71066,4350
2021-01-06 00:00:00,76056,4990
2021-01-07 00:00:00,81321,5265
2021-01-08 00:00:00,85875,4554
2021-01-09 00:00:00,90513,4638
2021-01-10 00:00:00,93227,2714
2021-01-11 00:00:00,102193,8966
2021-01-12 00:00:00,112923,10730
2021-01-13 00:00:00,124446,11523
2021-01-14 00:00:00,135871,11425
2021-01-15 00:00:00,145659,9788
2021-01-16 00:00:00,152033,6374
2021-01-17 00:00:00,154752,2719
2021-01-18 00:00:00,161554,6802
2021-01-19 00:00:00,173787,12233
2021-01-20 00:00:00,187292,13505
2021-01-21 00:00:00,201507,14215
2021-01-22 00:00:00,218765,17258
2021-01-23 00:00:00,232653,13888
2021-01-24 00:00:00,239790,7137
2021-01-25 00:00:00,251313,11523
2021-01-26 00:00:00,268146,16833
2021-01-27 00:00:00,283918,15772
2021-01-28 00:00:00,298130,14212
2021-01-29 00:00:00,315448,17318
2021-01-30 00:00:00,326804,11356
2021-01-31 00:00:00,330284,3480
2021-02-01 00:00:00,338933,8649
2021-02-02 00:00:00,353221,14288
2021-02-03 00:00:00,367431,14210
