date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2020-11-24 00:00:00,90,8,0.0888888888888889,,,
2020-11-23 00:00:00,256,39,0.15234375,7.0,1.0,0.1428571428571429
2020-11-22 00:00:00,47,4,0.0851063829787234,,,
2020-11-21 00:00:00,575,27,0.0469565217391304,1.0,0.0,0
2020-11-20 00:00:00,711,52,0.0731364275668073,40.0,3.0,0.075
2020-11-19 00:00:00,792,71,0.0896464646464646,4.0,2.0,0.5
2020-11-18 00:00:00,836,56,0.0669856459330144,11.0,3.0,0.2727272727272727
2020-11-17 00:00:00,811,61,0.0752157829839704,3.0,0.0,0
2020-11-16 00:00:00,878,88,0.1002277904328018,12.0,3.0,0.25
2020-11-15 00:00:00,85,11,0.1294117647058824,31.0,3.0,0.0967741935483871
2020-11-14 00:00:00,394,26,0.0659898477157361,1.0,0.0,0
2020-11-13 00:00:00,704,61,0.0866477272727273,9.0,1.0,0.1111111111111111
2020-11-12 00:00:00,961,96,0.0998959417273673,26.0,0.0,0
2020-11-11 00:00:00,167,19,0.1137724550898204,41.0,4.0,0.0975609756097561
2020-11-10 00:00:00,538,54,0.1003717472118959,5.0,3.0,0.6
2020-11-09 00:00:00,761,101,0.1327201051248357,6.0,2.0,0.3333333333333333
2020-11-08 00:00:00,60,9,0.15,,,
2020-11-07 00:00:00,421,49,0.1163895486935867,1.0,0.0,0
2020-11-06 00:00:00,640,65,0.1015625,6.0,0.0,0
2020-11-05 00:00:00,631,70,0.1109350237717908,52.0,3.0,0.0576923076923077
2020-11-04 00:00:00,658,75,0.1139817629179331,11.0,0.0,0
2020-11-03 00:00:00,551,45,0.0816696914700544,58.0,9.0,0.1551724137931035
2020-11-02 00:00:00,640,84,0.13125,20.0,6.0,0.3
2020-11-01 00:00:00,70,13,0.1857142857142857,,,
2020-10-31 00:00:00,244,14,0.0573770491803279,1.0,1.0,1
2020-10-30 00:00:00,463,21,0.0453563714902808,6.0,2.0,0.3333333333333333
2020-10-29 00:00:00,511,26,0.050880626223092,65.0,6.0,0.0923076923076923
2020-10-28 00:00:00,527,47,0.0891840607210626,6.0,0.0,0
2020-10-27 00:00:00,493,22,0.0446247464503043,50.0,2.0,0.04
2020-10-26 00:00:00,557,53,0.0951526032315978,11.0,0.0,0
2020-10-25 00:00:00,60,4,0.0666666666666667,4.0,0.0,0
2020-10-24 00:00:00,284,21,0.073943661971831,2.0,1.0,0.5
2020-10-23 00:00:00,414,31,0.0748792270531401,6.0,1.0,0.1666666666666667
2020-10-22 00:00:00,563,51,0.0905861456483126,63.0,4.0,0.0634920634920635
2020-10-21 00:00:00,556,42,0.0755395683453237,6.0,0.0,0
2020-10-20 00:00:00,450,36,0.08,30.0,2.0,0.0666666666666667
2020-10-19 00:00:00,510,51,0.1,11.0,0.0,0
2020-10-18 00:00:00,38,5,0.1315789473684211,1.0,0.0,0
2020-10-17 00:00:00,193,22,0.1139896373056995,,,
2020-10-16 00:00:00,334,17,0.0508982035928144,11.0,2.0,0.1818181818181818
2020-10-15 00:00:00,407,23,0.0565110565110565,6.0,0.0,0
2020-10-14 00:00:00,460,27,0.0586956521739131,6.0,1.0,0.1666666666666667
2020-10-13 00:00:00,364,20,0.0549450549450549,9.0,0.0,0
2020-10-12 00:00:00,476,34,0.0714285714285714,10.0,1.0,0.1
2020-10-11 00:00:00,59,9,0.152542372881356,,,
2020-10-10 00:00:00,226,18,0.079646017699115,2.0,0.0,0
2020-10-09 00:00:00,580,31,0.053448275862069,49.0,2.0,0.0408163265306122
2020-10-08 00:00:00,364,31,0.0851648351648352,10.0,1.0,0.1
2020-10-07 00:00:00,464,16,0.0344827586206897,8.0,1.0,0.125
2020-10-06 00:00:00,518,20,0.0386100386100386,10.0,2.0,0.2
2020-10-05 00:00:00,540,23,0.0425925925925926,12.0,2.0,0.1666666666666667
2020-10-04 00:00:00,33,0,0,1.0,0.0,0
2020-10-03 00:00:00,222,11,0.0495495495495496,1.0,0.0,0
2020-10-02 00:00:00,386,12,0.0310880829015544,5.0,0.0,0
