date,Graham_cume,Graham
2020-12-23 00:00:00,62,
2020-12-26 00:00:00,72,10
2020-12-28 00:00:00,83,11
2020-12-29 00:00:00,145,62
2020-12-30 00:00:00,186,41
2020-12-31 00:00:00,196,10
2021-01-01 00:00:00,201,5
2021-01-04 00:00:00,285,84
2021-01-05 00:00:00,349,64
2021-01-06 00:00:00,423,74
2021-01-07 00:00:00,521,98
2021-01-08 00:00:00,712,191
2021-01-11 00:00:00,764,52
2021-01-12 00:00:00,838,74
2021-01-13 00:00:00,944,106
2021-01-14 00:00:00,1116,172
2021-01-15 00:00:00,1394,278
2021-01-16 00:00:00,1448,54
2021-01-18 00:00:00,1499,51
2021-01-19 00:00:00,1554,55
2021-01-20 00:00:00,1715,161
2021-01-21 00:00:00,1833,118
2021-01-22 00:00:00,2079,246
2021-01-23 00:00:00,2294,215
2021-01-25 00:00:00,2348,54
2021-01-26 00:00:00,2454,106
2021-01-27 00:00:00,2569,115
2021-01-28 00:00:00,2672,103
2021-01-29 00:00:00,2923,251
2021-02-01 00:00:00,3036,113
2021-02-02 00:00:00,3183,147
2021-02-03 00:00:00,3368,185
2021-02-04 00:00:00,3584,216
2021-02-05 00:00:00,3892,308
2021-02-06 00:00:00,4092,200
2021-02-08 00:00:00,4205,113
2021-02-09 00:00:00,4354,149
2021-02-10 00:00:00,4498,144
2021-02-11 00:00:00,4771,273
2021-02-12 00:00:00,5134,363
2021-02-13 00:00:00,5364,230
2021-02-15 00:00:00,5430,66
2021-02-16 00:00:00,5567,137
2021-02-17 00:00:00,5730,163
2021-02-18 00:00:00,5948,218
2021-02-19 00:00:00,6306,358
2021-02-20 00:00:00,6529,223
2021-02-22 00:00:00,6634,105
2021-02-23 00:00:00,6784,150
2021-02-24 00:00:00,6959,175
2021-02-25 00:00:00,7128,169
2021-02-26 00:00:00,7407,279
2021-02-28 00:00:00,7420,13
2021-03-01 00:00:00,7564,144
2021-03-02 00:00:00,7777,213
2021-03-03 00:00:00,7976,199
2021-03-04 00:00:00,8180,204
2021-03-05 00:00:00,8367,187
2021-03-06 00:00:00,8578,211
2021-03-08 00:00:00,8717,139
2021-03-09 00:00:00,8912,195
2021-03-10 00:00:00,9112,200
2021-03-11 00:00:00,9345,233
2021-03-12 00:00:00,9479,134
2021-03-13 00:00:00,9732,253
2021-03-15 00:00:00,9930,198
2021-03-16 00:00:00,10083,153
2021-03-17 00:00:00,10289,206
2021-03-18 00:00:00,10533,244
2021-03-19 00:00:00,10685,152
2021-03-20 00:00:00,10701,16
2021-03-22 00:00:00,10868,167
2021-03-23 00:00:00,11090,222
2021-03-24 00:00:00,11310,220
2021-03-25 00:00:00,11507,197
2021-03-26 00:00:00,11664,157
2021-03-27 00:00:00,11749,85
2021-03-29 00:00:00,11978,229
2021-03-30 00:00:00,12131,153
2021-03-31 00:00:00,12464,333
2021-04-01 00:00:00,12652,188
2021-04-02 00:00:00,12730,78
2021-04-03 00:00:00,12753,23
2021-04-04 00:00:00,12758,5
2021-04-05 00:00:00,12876,118
2021-04-06 00:00:00,13028,152
2021-04-07 00:00:00,13390,362
2021-04-08 00:00:00,13723,333
2021-04-09 00:00:00,13827,104
2021-04-10 00:00:00,13963,136
2021-04-11 00:00:00,13968,5
2021-04-12 00:00:00,14021,53
2021-04-13 00:00:00,14152,131
2021-04-14 00:00:00,14386,234
2021-04-15 00:00:00,14508,122
2021-04-16 00:00:00,14657,149
2021-04-17 00:00:00,14673,16
2021-04-19 00:00:00,14740,67
2021-04-20 00:00:00,14941,201
2021-04-21 00:00:00,15207,266
2021-04-22 00:00:00,15453,246
2021-04-23 00:00:00,15575,122
2021-04-24 00:00:00,15681,106
2021-04-26 00:00:00,15819,138
2021-04-27 00:00:00,15931,112
2021-04-28 00:00:00,16040,109
2021-04-29 00:00:00,16312,272
2021-04-30 00:00:00,16343,31
2021-05-01 00:00:00,16352,9
2021-05-02 00:00:00,16353,1
2021-05-03 00:00:00,16397,44
2021-05-04 00:00:00,16486,89
2021-05-05 00:00:00,16739,253
2021-05-06 00:00:00,16959,220
2021-05-07 00:00:00,16992,33
2021-05-08 00:00:00,17036,44
