date,Mohave_cume,Mohave
2020-12-22 00:00:00,54,
2020-12-23 00:00:00,287,233
2020-12-24 00:00:00,443,156
2020-12-26 00:00:00,623,180
2020-12-27 00:00:00,684,61
2020-12-28 00:00:00,1013,329
2020-12-29 00:00:00,1431,418
2020-12-30 00:00:00,1794,363
2020-12-31 00:00:00,2095,301
2021-01-01 00:00:00,2125,30
2021-01-02 00:00:00,2174,49
2021-01-03 00:00:00,2204,30
2021-01-04 00:00:00,2440,236
2021-01-05 00:00:00,2591,151
2021-01-06 00:00:00,2927,336
2021-01-07 00:00:00,3223,296
2021-01-08 00:00:00,3550,327
2021-01-09 00:00:00,3627,77
2021-01-10 00:00:00,3680,53
2021-01-11 00:00:00,3912,232
2021-01-12 00:00:00,4233,321
2021-01-13 00:00:00,4589,356
2021-01-14 00:00:00,5028,439
2021-01-15 00:00:00,5607,579
2021-01-16 00:00:00,5760,153
2021-01-17 00:00:00,5800,40
2021-01-18 00:00:00,6173,373
2021-01-19 00:00:00,6521,348
2021-01-20 00:00:00,7164,643
2021-01-21 00:00:00,7626,462
2021-01-22 00:00:00,8170,544
2021-01-23 00:00:00,8974,804
2021-01-24 00:00:00,9682,708
2021-01-25 00:00:00,10382,700
2021-01-26 00:00:00,11139,757
2021-01-27 00:00:00,12102,963
2021-01-28 00:00:00,13132,1030
2021-01-29 00:00:00,13831,699
2021-01-30 00:00:00,14509,678
2021-01-31 00:00:00,15064,555
2021-02-01 00:00:00,15717,653
2021-02-02 00:00:00,16349,632
2021-02-03 00:00:00,17734,1385
2021-02-04 00:00:00,18515,781
2021-02-05 00:00:00,19304,789
2021-02-06 00:00:00,19607,303
2021-02-07 00:00:00,19756,149
2021-02-08 00:00:00,20205,449
2021-02-09 00:00:00,20701,496
2021-02-10 00:00:00,21777,1076
2021-02-11 00:00:00,22458,681
2021-02-12 00:00:00,23583,1125
2021-02-13 00:00:00,24085,502
2021-02-14 00:00:00,24213,128
2021-02-15 00:00:00,24834,621
2021-02-16 00:00:00,25430,596
2021-02-17 00:00:00,25989,559
2021-02-18 00:00:00,26388,399
2021-02-19 00:00:00,26908,520
2021-02-20 00:00:00,27072,164
2021-02-21 00:00:00,27127,55
2021-02-22 00:00:00,27502,375
2021-02-23 00:00:00,27762,260
2021-02-24 00:00:00,28637,875
2021-02-25 00:00:00,29874,1237
2021-02-26 00:00:00,31039,1165
2021-02-27 00:00:00,32006,967
2021-02-28 00:00:00,32878,872
2021-03-01 00:00:00,33833,955
2021-03-02 00:00:00,34810,977
2021-03-03 00:00:00,37360,2550
2021-03-04 00:00:00,38941,1581
2021-03-05 00:00:00,40512,1571
2021-03-06 00:00:00,41446,934
2021-03-07 00:00:00,41929,483
2021-03-08 00:00:00,42797,868
2021-03-09 00:00:00,43885,1088
2021-03-10 00:00:00,45956,2071
2021-03-11 00:00:00,47634,1678
2021-03-12 00:00:00,49327,1693
2021-03-13 00:00:00,50193,866
2021-03-14 00:00:00,50582,389
2021-03-15 00:00:00,51489,907
2021-03-16 00:00:00,52547,1058
2021-03-17 00:00:00,54344,1797
2021-03-18 00:00:00,55765,1421
2021-03-19 00:00:00,57078,1313
2021-03-20 00:00:00,58283,1205
2021-03-21 00:00:00,58875,592
2021-03-22 00:00:00,60308,1433
2021-03-23 00:00:00,61659,1351
2021-03-24 00:00:00,63282,1623
2021-03-25 00:00:00,64787,1505
2021-03-26 00:00:00,66418,1631
2021-03-27 00:00:00,67290,872
2021-03-28 00:00:00,68402,1112
2021-03-29 00:00:00,69790,1388
2021-03-30 00:00:00,71313,1523
2021-03-31 00:00:00,73137,1824
2021-04-01 00:00:00,74872,1735
2021-04-02 00:00:00,76398,1526
2021-04-03 00:00:00,76950,552
2021-04-04 00:00:00,77243,293
2021-04-05 00:00:00,78551,1308
2021-04-06 00:00:00,79992,1441
2021-04-07 00:00:00,81658,1666
2021-04-08 00:00:00,83131,1473
2021-04-09 00:00:00,84841,1710
2021-04-10 00:00:00,85459,618
2021-04-11 00:00:00,85840,381
2021-04-12 00:00:00,88184,2344
2021-04-13 00:00:00,89378,1194
2021-04-14 00:00:00,91250,1872
2021-04-15 00:00:00,93052,1802
2021-04-16 00:00:00,94269,1217
2021-04-17 00:00:00,95082,813
2021-04-18 00:00:00,95513,431
2021-04-19 00:00:00,96087,574
