date,cases_MARICOPA
2021-04-18 00:00:00,46
2021-04-17 00:00:00,219
2021-04-16 00:00:00,491
2021-04-15 00:00:00,566
2021-04-14 00:00:00,568
2021-04-13 00:00:00,589
2021-04-12 00:00:00,607
2021-04-11 00:00:00,378
2021-04-10 00:00:00,344
2021-04-09 00:00:00,480
2021-04-08 00:00:00,478
2021-04-07 00:00:00,452
2021-04-06 00:00:00,512
2021-04-05 00:00:00,557
2021-04-04 00:00:00,196
2021-04-03 00:00:00,317
2021-04-02 00:00:00,396
2021-04-01 00:00:00,459
2021-03-31 00:00:00,481
2021-03-30 00:00:00,489
2021-03-29 00:00:00,449
2021-03-28 00:00:00,261
2021-03-27 00:00:00,296
2021-03-26 00:00:00,412
2021-03-25 00:00:00,410
2021-03-24 00:00:00,433
2021-03-23 00:00:00,446
2021-03-22 00:00:00,458
2021-03-21 00:00:00,246
2021-03-20 00:00:00,268
2021-03-19 00:00:00,346
2021-03-18 00:00:00,388
2021-03-17 00:00:00,421
2021-03-16 00:00:00,429
2021-03-15 00:00:00,481
2021-03-14 00:00:00,254
2021-03-13 00:00:00,296
2021-03-12 00:00:00,392
2021-03-11 00:00:00,411
2021-03-10 00:00:00,458
2021-03-09 00:00:00,493
2021-03-08 00:00:00,575
2021-03-07 00:00:00,302
2021-03-06 00:00:00,388
2021-03-05 00:00:00,520
2021-03-04 00:00:00,489
2021-03-03 00:00:00,592
2021-03-02 00:00:00,622
2021-03-01 00:00:00,656
2021-02-28 00:00:00,352
2021-02-27 00:00:00,424
2021-02-26 00:00:00,572
2021-02-25 00:00:00,662
2021-02-24 00:00:00,713
2021-02-23 00:00:00,754
2021-02-22 00:00:00,912
2021-02-21 00:00:00,505
2021-02-20 00:00:00,606
2021-02-19 00:00:00,836
2021-02-18 00:00:00,1061
2021-02-17 00:00:00,1072
2021-02-16 00:00:00,1159
2021-02-15 00:00:00,1092
2021-02-14 00:00:00,509
2021-02-13 00:00:00,674
2021-02-12 00:00:00,899
2021-02-11 00:00:00,1074
2021-02-10 00:00:00,1202
2021-02-09 00:00:00,1244
2021-02-08 00:00:00,1522
2021-02-07 00:00:00,782
2021-02-06 00:00:00,1080
2021-02-05 00:00:00,1398
2021-02-04 00:00:00,1611
2021-02-03 00:00:00,1882
2021-02-02 00:00:00,2057
2021-02-01 00:00:00,2316
2021-01-31 00:00:00,1325
2021-01-30 00:00:00,1749
2021-01-29 00:00:00,2265
2021-01-28 00:00:00,2584
2021-01-27 00:00:00,3102
2021-01-26 00:00:00,3269
2021-01-25 00:00:00,3373
2021-01-24 00:00:00,2206
2021-01-23 00:00:00,2846
2021-01-22 00:00:00,3564
2021-01-21 00:00:00,3987
2021-01-20 00:00:00,4045
2021-01-19 00:00:00,4796
2021-01-18 00:00:00,4205
2021-01-17 00:00:00,2792
2021-01-16 00:00:00,2983
2021-01-15 00:00:00,4328
2021-01-14 00:00:00,4701
2021-01-13 00:00:00,4961
2021-01-12 00:00:00,5320
2021-01-11 00:00:00,5840
2021-01-10 00:00:00,3496
2021-01-09 00:00:00,4464
2021-01-08 00:00:00,5568
2021-01-07 00:00:00,6348
2021-01-06 00:00:00,6844
2021-01-05 00:00:00,7279
2021-01-04 00:00:00,7449
2021-01-03 00:00:00,4619
2021-01-02 00:00:00,4548
2021-01-01 00:00:00,3015
2020-12-31 00:00:00,5676
2020-12-30 00:00:00,6849
2020-12-29 00:00:00,7094
2020-12-28 00:00:00,6899
2020-12-27 00:00:00,4499
2020-12-26 00:00:00,3105
2020-12-25 00:00:00,856
2020-12-24 00:00:00,3370
2020-12-23 00:00:00,5154
2020-12-22 00:00:00,4916
2020-12-21 00:00:00,5285
2020-12-20 00:00:00,2747
2020-12-19 00:00:00,3384
2020-12-18 00:00:00,4295
2020-12-17 00:00:00,4655
2020-12-16 00:00:00,4396
2020-12-15 00:00:00,3856
2020-12-14 00:00:00,5039
2020-12-13 00:00:00,2612
2020-12-12 00:00:00,3242
2020-12-11 00:00:00,4065
2020-12-10 00:00:00,4097
2020-12-09 00:00:00,4492
2020-12-08 00:00:00,4450
2020-12-07 00:00:00,4317
2020-12-06 00:00:00,1718
2020-12-05 00:00:00,2609
2020-12-04 00:00:00,3076
2020-12-03 00:00:00,4394
2020-12-02 00:00:00,4395
2020-12-01 00:00:00,4320
2020-11-30 00:00:00,4413
2020-11-29 00:00:00,2621
2020-11-28 00:00:00,2458
2020-11-27 00:00:00,2415
2020-11-26 00:00:00,1250
2020-11-25 00:00:00,3057
2020-11-24 00:00:00,3352
2020-11-23 00:00:00,3278
2020-11-22 00:00:00,1734
2020-11-21 00:00:00,2153
2020-11-20 00:00:00,2658
2020-11-19 00:00:00,2791
2020-11-18 00:00:00,2896
2020-11-17 00:00:00,2693
2020-11-16 00:00:00,2357
2020-11-15 00:00:00,1217
2020-11-14 00:00:00,1531
2020-11-13 00:00:00,1862
2020-11-12 00:00:00,1971
2020-11-11 00:00:00,1640
2020-11-10 00:00:00,1856
2020-11-09 00:00:00,1671
2020-11-08 00:00:00,1025
2020-11-07 00:00:00,1236
2020-11-06 00:00:00,1466
2020-11-05 00:00:00,1590
2020-11-04 00:00:00,1560
2020-11-03 00:00:00,1452
2020-11-02 00:00:00,1362
2020-11-01 00:00:00,720
2020-10-31 00:00:00,776
2020-10-30 00:00:00,877
2020-10-29 00:00:00,986
2020-10-28 00:00:00,967
2020-10-27 00:00:00,868
2020-10-26 00:00:00,928
2020-10-25 00:00:00,426
2020-10-24 00:00:00,735
2020-10-23 00:00:00,714
2020-10-22 00:00:00,757
2020-10-21 00:00:00,794
2020-10-20 00:00:00,771
2020-10-19 00:00:00,825
2020-10-18 00:00:00,466
2020-10-17 00:00:00,474
2020-10-16 00:00:00,658
2020-10-15 00:00:00,564
2020-10-14 00:00:00,600
2020-10-13 00:00:00,650
2020-10-12 00:00:00,573
2020-10-11 00:00:00,315
2020-10-10 00:00:00,372
2020-10-09 00:00:00,480
2020-10-08 00:00:00,472
2020-10-07 00:00:00,493
2020-10-06 00:00:00,546
2020-10-05 00:00:00,483
2020-10-04 00:00:00,275
2020-10-03 00:00:00,327
2020-10-02 00:00:00,382
2020-10-01 00:00:00,345
2020-09-30 00:00:00,403
2020-09-29 00:00:00,347
2020-09-28 00:00:00,335
2020-09-27 00:00:00,175
2020-09-26 00:00:00,254
2020-09-25 00:00:00,322
2020-09-24 00:00:00,321
2020-09-23 00:00:00,373
2020-09-22 00:00:00,346
2020-09-21 00:00:00,311
2020-09-20 00:00:00,193
2020-09-19 00:00:00,217
2020-09-18 00:00:00,303
2020-09-17 00:00:00,333
2020-09-16 00:00:00,346
2020-09-15 00:00:00,322
2020-09-14 00:00:00,337
2020-09-13 00:00:00,120
2020-09-12 00:00:00,165
2020-09-11 00:00:00,237
2020-09-10 00:00:00,267
2020-09-09 00:00:00,279
2020-09-08 00:00:00,275
2020-09-07 00:00:00,90
2020-09-06 00:00:00,108
2020-09-05 00:00:00,126
2020-09-04 00:00:00,237
2020-09-03 00:00:00,247
2020-09-02 00:00:00,302
2020-09-01 00:00:00,344
2020-08-31 00:00:00,439
2020-08-30 00:00:00,151
2020-08-29 00:00:00,178
2020-08-28 00:00:00,342
2020-08-27 00:00:00,318
2020-08-26 00:00:00,506
2020-08-25 00:00:00,327
2020-08-24 00:00:00,369
2020-08-23 00:00:00,158
2020-08-22 00:00:00,249
2020-08-21 00:00:00,280
2020-08-20 00:00:00,281
2020-08-19 00:00:00,310
2020-08-18 00:00:00,295
2020-08-17 00:00:00,333
2020-08-16 00:00:00,173
2020-08-15 00:00:00,326
2020-08-14 00:00:00,389
2020-08-13 00:00:00,367
2020-08-12 00:00:00,431
2020-08-11 00:00:00,474
2020-08-10 00:00:00,488
2020-08-09 00:00:00,253
2020-08-08 00:00:00,356
2020-08-07 00:00:00,472
2020-08-06 00:00:00,560
2020-08-05 00:00:00,615
2020-08-04 00:00:00,669
2020-08-03 00:00:00,692
2020-08-02 00:00:00,370
2020-08-01 00:00:00,547
2020-07-31 00:00:00,738
2020-07-30 00:00:00,715
2020-07-29 00:00:00,821
2020-07-28 00:00:00,1121
2020-07-27 00:00:00,1045
2020-07-26 00:00:00,572
2020-07-25 00:00:00,829
2020-07-24 00:00:00,1248
2020-07-23 00:00:00,1131
2020-07-22 00:00:00,1245
2020-07-21 00:00:00,1338
2020-07-20 00:00:00,1455
2020-07-19 00:00:00,689
2020-07-18 00:00:00,1164
2020-07-17 00:00:00,1884
2020-07-16 00:00:00,1796
2020-07-15 00:00:00,2248
2020-07-14 00:00:00,2429
2020-07-13 00:00:00,2402
2020-07-12 00:00:00,1159
2020-07-11 00:00:00,1659
2020-07-10 00:00:00,2827
2020-07-09 00:00:00,3134
2020-07-08 00:00:00,3232
2020-07-07 00:00:00,3405
2020-07-06 00:00:00,3510
2020-07-05 00:00:00,1435
2020-07-04 00:00:00,1261
2020-07-03 00:00:00,2582
2020-07-02 00:00:00,3578
2020-07-01 00:00:00,3669
2020-06-30 00:00:00,3812
2020-06-29 00:00:00,3868
