Category,value
tests,470469
Yuma,10130
Yavapai,11921
Santa Cruz,1806
Pinal,29997
Pima,49880
Navajo,3848
Mohave,9424
Maricopa,325037
La Paz,1545
Greenlee,189
Graham,1059
Gila,4519
Coconino,5926
Cochise,5129
Apache,1065
Unknown,392
65 years and older,111797
55 - 64 years,89564
45 - 54 years,83300
20 - 44 years,164284
Less than 20 years,21132
positive,0.1426278883412085
