date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-04-19 00:00:00,28247,4539871,12969.0,1305497.0
2021-04-18 00:00:00,25963,4511624,15119.0,1292528.0
2021-04-17 00:00:00,37138,4485661,15952.0,1277409.0
2021-04-16 00:00:00,58246,4448523,17564.0,1261457.0
2021-04-15 00:00:00,61754,4390277,17046.0,1243893.0
2021-04-14 00:00:00,58547,4328523,16563.0,1226847.0
2021-04-13 00:00:00,49162,4269976,14773.0,1210284.0
2021-04-12 00:00:00,50258,4220814,13268.0,1195511.0
2021-04-11 00:00:00,30492,4170556,16818.0,1182243.0
2021-04-10 00:00:00,46718,4140064,17695.0,1165425.0
2021-04-09 00:00:00,66820,4093346,18209.0,1147730.0
2021-04-08 00:00:00,72283,4026526,16986.0,1129521.0
2021-04-07 00:00:00,72816,3954243,18040.0,1112535.0
2021-04-06 00:00:00,63503,3881427,16628.0,1094495.0
2021-04-05 00:00:00,56842,3817924,16487.0,1077867.0
2021-04-04 00:00:00,20754,3761082,10412.0,1061380.0
2021-04-03 00:00:00,47619,3740328,23328.0,1050968.0
2021-04-02 00:00:00,67230,3692709,24780.0,1027640.0
2021-04-01 00:00:00,72864,3625479,24097.0,1002860.0
2021-03-31 00:00:00,74932,3552615,24419.0,978763.0
2021-03-30 00:00:00,65968,3477683,24236.0,954344.0
2021-03-29 00:00:00,59456,3411715,24129.0,930108.0
2021-03-28 00:00:00,37578,3352259,22842.0,905979.0
2021-03-27 00:00:00,52176,3314681,22574.0,883137.0
2021-03-26 00:00:00,69271,3262505,23048.0,860563.0
2021-03-25 00:00:00,70380,3193234,22028.0,837515.0
2021-03-24 00:00:00,62695,3122854,19057.0,815487.0
2021-03-23 00:00:00,48262,3060159,12943.0,796430.0
2021-03-22 00:00:00,42693,3011897,12899.0,783487.0
2021-03-21 00:00:00,30771,2969204,17062.0,770588.0
2021-03-20 00:00:00,46203,2938433,17703.0,753526.0
2021-03-19 00:00:00,59267,2892230,17467.0,735823.0
2021-03-18 00:00:00,62411,2832963,16472.0,718356.0
2021-03-17 00:00:00,61966,2770552,16715.0,701884.0
2021-03-16 00:00:00,54124,2708586,14686.0,685169.0
2021-03-15 00:00:00,46743,2654462,13741.0,670483.0
2021-03-14 00:00:00,28697,2607719,16102.0,656742.0
2021-03-13 00:00:00,51084,2579022,17896.0,640640.0
2021-03-12 00:00:00,72746,2527938,16837.0,622744.0
2021-03-11 00:00:00,69963,2455192,17634.0,605907.0
2021-03-10 00:00:00,66857,2385229,16902.0,588273.0
2021-03-09 00:00:00,56567,2318372,16195.0,571371.0
2021-03-08 00:00:00,50159,2261805,16646.0,555176.0
2021-03-07 00:00:00,25975,2211646,16283.0,538530.0
2021-03-06 00:00:00,44458,2185671,16442.0,522247.0
2021-03-05 00:00:00,58130,2141213,16393.0,505805.0
2021-03-04 00:00:00,57505,2083083,15922.0,489412.0
2021-03-03 00:00:00,58406,2025578,15403.0,473490.0
2021-03-02 00:00:00,49726,1967172,14456.0,458087.0
2021-03-01 00:00:00,44949,1917446,12849.0,443631.0
2021-02-28 00:00:00,25414,1872497,15591.0,430782.0
2021-02-27 00:00:00,51655,1847083,15107.0,415191.0
2021-02-26 00:00:00,66583,1795428,13993.0,400084.0
2021-02-25 00:00:00,60084,1728845,13365.0,386091.0
2021-02-24 00:00:00,56399,1668761,13717.0,372726.0
2021-02-23 00:00:00,43963,1612362,12732.0,359009.0
2021-02-22 00:00:00,27763,1568399,11778.0,346277.0
2021-02-21 00:00:00,14828,1540636,10822.0,334499.0
2021-02-20 00:00:00,34907,1525808,11256.0,323677.0
2021-02-19 00:00:00,42078,1490901,10223.0,312421.0
2021-02-18 00:00:00,44267,1448823,9843.0,302198.0
2021-02-17 00:00:00,46687,1404556,10555.0,292355.0
2021-02-16 00:00:00,44294,1357869,11079.0,281800.0
2021-02-15 00:00:00,31111,1313575,11030.0,270721.0
2021-02-14 00:00:00,17285,1282464,10228.0,259691.0
