date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2021-04-19 00:00:00,2,1.0,,,,,,1.0,,,,,,,,
2021-04-18 00:00:00,99,,1.0,8.0,,9.0,26.0,3.0,2.0,46.0,,,,,4.0,
2021-04-17 00:00:00,320,,7.0,9.0,,23.0,37.0,2.0,11.0,219.0,,,2.0,,6.0,4.0
2021-04-16 00:00:00,667,3.0,5.0,8.0,3.0,44.0,65.0,7.0,15.0,491.0,,,,1.0,15.0,10.0
2021-04-15 00:00:00,769,1.0,16.0,14.0,,48.0,70.0,17.0,11.0,566.0,2.0,,2.0,1.0,15.0,6.0
2021-04-14 00:00:00,823,5.0,8.0,19.0,3.0,57.0,85.0,9.0,20.0,568.0,,,7.0,2.0,28.0,12.0
2021-04-13 00:00:00,824,4.0,7.0,13.0,2.0,40.0,94.0,10.0,21.0,589.0,2.0,,4.0,1.0,22.0,15.0
2021-04-12 00:00:00,902,2.0,6.0,18.0,6.0,43.0,121.0,13.0,26.0,607.0,,,1.0,3.0,37.0,19.0
2021-04-11 00:00:00,482,1.0,4.0,6.0,1.0,31.0,49.0,1.0,3.0,378.0,,,,,7.0,1.0
2021-04-10 00:00:00,495,3.0,4.0,8.0,3.0,32.0,71.0,5.0,11.0,344.0,,,,,9.0,5.0
2021-04-09 00:00:00,688,5.0,7.0,9.0,3.0,37.0,80.0,8.0,15.0,480.0,1.0,1.0,1.0,2.0,26.0,13.0
2021-04-08 00:00:00,692,3.0,7.0,11.0,5.0,46.0,97.0,8.0,10.0,478.0,,,,3.0,18.0,6.0
2021-04-07 00:00:00,688,2.0,5.0,14.0,4.0,42.0,95.0,7.0,10.0,452.0,1.0,,4.0,,38.0,14.0
2021-04-06 00:00:00,770,2.0,19.0,11.0,6.0,43.0,95.0,6.0,16.0,512.0,,,3.0,1.0,37.0,19.0
2021-04-05 00:00:00,844,7.0,12.0,17.0,2.0,47.0,114.0,7.0,21.0,557.0,,1.0,2.0,2.0,38.0,17.0
2021-04-04 00:00:00,271,,4.0,6.0,1.0,20.0,23.0,4.0,10.0,196.0,,,,,2.0,5.0
2021-04-03 00:00:00,469,3.0,9.0,12.0,3.0,30.0,46.0,2.0,15.0,317.0,,,,2.0,15.0,15.0
2021-04-02 00:00:00,634,8.0,12.0,8.0,2.0,48.0,98.0,8.0,15.0,396.0,1.0,,,2.0,23.0,13.0
2021-04-01 00:00:00,686,2.0,14.0,14.0,7.0,38.0,96.0,9.0,19.0,459.0,,,3.0,3.0,20.0,2.0
2021-03-31 00:00:00,733,1.0,16.0,6.0,11.0,48.0,99.0,14.0,21.0,481.0,1.0,,,5.0,18.0,12.0
2021-03-30 00:00:00,788,2.0,18.0,9.0,8.0,44.0,137.0,12.0,30.0,489.0,1.0,2.0,2.0,3.0,26.0,5.0
2021-03-29 00:00:00,747,4.0,23.0,16.0,4.0,53.0,112.0,14.0,28.0,449.0,3.0,,1.0,7.0,17.0,16.0
2021-03-28 00:00:00,370,1.0,2.0,7.0,6.0,27.0,39.0,2.0,13.0,261.0,,,1.0,4.0,4.0,3.0
