date,Santa Cruz_cume,Santa Cruz
2021-03-27,31176,159
2021-03-28,31259,83
2021-03-29,31567,308
2021-03-30,32561,994
2021-03-31,33519,958
2021-04-01,34560,1041
2021-04-02,35369,809
2021-04-03,35498,129
2021-04-04,35569,71
2021-04-05,36267,698
2021-04-06,37116,849
2021-04-07,38037,921
2021-04-08,38951,914
2021-04-09,39819,868
2021-04-10,40462,643
2021-04-11,40537,75
2021-04-12,40983,446
2021-04-13,41889,906
2021-04-14,42851,962
2021-04-15,43805,954
2021-04-16,44866,1061
2021-04-17,45032,166
2021-04-18,45136,104
2021-04-19,45455,319
2021-04-20,46329,874
2021-04-21,47175,846
2021-04-22,48043,868
2021-04-23,48923,880
2021-04-24,49369,446
2021-04-25,49439,70
2021-04-26,50087,648
2021-04-27,50939,852
2021-04-28,51666,727
2021-04-29,52405,739
2021-04-30,53053,648
2021-05-01,53181,128
2021-05-02,53240,59
2021-05-03,53768,528
2021-05-04,54392,624
2021-05-05,55163,771
2021-05-06,55803,640
2021-05-07,56502,699
2021-05-08,56590,88
2021-05-09,56632,42
2021-05-10,57081,449
2021-05-11,57233,152
2021-05-12,57604,371
2021-05-13,58438,834
2021-05-14,59140,702
2021-05-15,59232,92
2021-05-16,59280,48
2021-05-17,60107,827
2021-05-18,60625,518
2021-05-19,61047,422
2021-05-20,61710,663
2021-05-21,62113,403
2021-05-22,62226,113
2021-05-23,62263,37
2021-05-24,62531,268
2021-05-25,63121,590
2021-05-26,63467,346
2021-05-27,63726,259
2021-05-28,63803,77
2021-05-29,63859,56
2021-05-30,63891,32
2021-05-31,63919,28
2021-06-01,64079,160
2021-06-02,64914,835
2021-06-03,65547,633
2021-06-04,65732,185
2021-06-05,65767,35
2021-06-06,65802,35
2021-06-07,65899,97
2021-06-08,66558,659
2021-06-09,67082,524
2021-06-10,67218,136
2021-06-11,67765,547
2021-06-12,67815,50
2021-06-13,67832,17
2021-06-14,67919,87
2021-06-15,68069,150
2021-06-16,68161,92
2021-06-17,68831,670
2021-06-18,68927,96
2021-06-19,68968,41
2021-06-20,68992,24
2021-06-21,69208,216
2021-06-22,69728,520
2021-06-23,69848,120
2021-06-24,70483,635
2021-06-25,70660,177
2021-06-26,70727,67
2021-06-27,70748,21
2021-06-28,70810,62
2021-06-29,70990,180
2021-06-30,71173,183
2021-07-01,71358,185
2021-07-02,71457,99
2021-07-03,71505,48
2021-07-04,71514,9
2021-07-05,71575,61
2021-07-06,71757,182
2021-07-07,71848,91
2021-07-08,72054,206
2021-07-09,72162,108
2021-07-10,72207,45
2021-07-11,72227,20
2021-07-12,72313,86
2021-07-13,72486,173
2021-07-14,72521,35
2021-07-15,72712,191
2021-07-16,72799,87
2021-07-17,72853,54
2021-07-18,72880,27
2021-07-19,72965,85
2021-07-20,73140,175
2021-07-21,73226,86
2021-07-22,73444,218
2021-07-23,73547,103
2021-07-24,73609,62
2021-07-25,73648,39
2021-07-26,73743,95
2021-07-27,73920,177
2021-07-28,74111,191
2021-07-29,74368,257
2021-07-30,74503,135
2021-07-31,74560,57
2021-08-01,74600,40
2021-08-02,74711,111
2021-08-03,74932,221
2021-08-04,75117,185
2021-08-05,75702,585
2021-08-06,76256,554
2021-08-07,76336,80
2021-08-08,76382,46
2021-08-09,76688,306
2021-08-10,76893,205
2021-08-11,77077,184
2021-08-12,77293,216
2021-08-13,77416,123
2021-08-14,77493,77
2021-08-15,77535,42
2021-08-16,77652,117
2021-08-17,77852,200
2021-08-18,78042,190
2021-08-19,78263,221
2021-08-20,78379,116
2021-08-21,78469,90
2021-08-22,78507,38
2021-08-23,78630,123
2021-08-24,78853,223
2021-08-25,79021,168
2021-08-26,79553,532
2021-08-27,79936,383
2021-08-28,80012,76
2021-08-29,80045,33
2021-08-30,80288,243
2021-08-31,80433,145
2021-09-01,80594,161
2021-09-02,80772,178
2021-09-03,80882,110
2021-09-04,80938,56
2021-09-05,80973,35
2021-09-06,80988,15
2021-09-07,81172,184
2021-09-08,81246,74
2021-09-09,81427,181
2021-09-10,81527,100
2021-09-11,81587,60
2021-09-12,81611,24
2021-09-13,81673,62
2021-09-14,81861,188
2021-09-15,81969,108
2021-09-16,82110,141
2021-09-17,82199,89
2021-09-18,82246,47
2021-09-19,82268,22
2021-09-20,82307,39
2021-09-21,82439,132
2021-09-22,82584,145
2021-09-23,82731,147
2021-09-24,82807,76
2021-09-25,82856,49
2021-09-26,82882,26
2021-09-27,82966,84
2021-09-28,83118,152
2021-09-29,83195,77
2021-09-30,83338,143
2021-10-01,83416,78
2021-10-02,83456,40
2021-10-03,83476,20
2021-10-04,83529,53
2021-10-05,83666,137
2021-10-06,83716,50
2021-10-07,83847,131
2021-10-08,83895,48
2021-10-09,83922,27
2021-10-10,83951,29
2021-10-11,84009,58
2021-10-12,84125,116
2021-10-13,84159,34
2021-10-14,84279,120
2021-10-15,84343,64
2021-10-16,84381,38
2021-10-17,84398,17
2021-10-18,84458,60
2021-10-19,84626,168
2021-10-20,84684,58
2021-10-21,84742,58
2021-10-22,84855,113
2021-10-23,84937,82
2021-10-24,84998,61
2021-10-25,85238,240
2021-10-26,85562,324
2021-10-27,85949,387
2021-10-28,86255,306
2021-10-29,86534,279
2021-10-30,86614,80
2021-10-31,86656,42
2021-11-01,86970,314
2021-11-02,87870,900
2021-11-03,88243,373
2021-11-04,89757,1514
2021-11-05,91206,1449
2021-11-06,91291,85
2021-11-07,91360,69
2021-11-08,92088,728
2021-11-09,93095,1007
2021-11-10,94158,1063
2021-11-11,94370,212
2021-11-12,94849,479
2021-11-13,95011,162
2021-11-14,95169,158
2021-11-15,95660,491
2021-11-16,96429,769
2021-11-17,96802,373
2021-11-18,97070,268
2021-11-19,97769,699
2021-11-20,97902,133
2021-11-21,98017,115
2021-11-22,98249,232
2021-11-23,98508,259
2021-11-24,98812,304
2021-11-25,98859,47
