date,Pima_cume,Pima
2020-12-01,73,
2020-12-02,76,3
2020-12-03,82,6
2020-12-04,84,2
2020-12-05,85,1
2020-12-06,87,2
2020-12-07,89,2
2020-12-08,91,2
2020-12-09,100,9
2020-12-10,102,2
2020-12-11,111,9
2020-12-12,116,5
2020-12-13,119,3
2020-12-14,126,7
2020-12-15,153,27
2020-12-16,162,9
2020-12-17,1379,1217
2020-12-18,2751,1372
2020-12-19,3487,736
2020-12-20,3511,24
2020-12-21,5020,1509
2020-12-22,6585,1565
2020-12-23,8468,1883
2020-12-24,9523,1055
2020-12-25,9531,8
2020-12-26,10325,794
2020-12-27,10498,173
2020-12-28,12312,1814
2020-12-29,14241,1929
2020-12-30,16337,2096
2020-12-31,17914,1577
2021-01-01,18816,902
2021-01-02,19471,655
2021-01-03,19844,373
2021-01-04,21658,1814
2021-01-05,23429,1771
2021-01-06,25554,2125
2021-01-07,27813,2259
2021-01-08,30454,2641
2021-01-09,32547,2093
2021-01-10,33001,454
2021-01-11,35843,2842
2021-01-12,38696,2853
2021-01-13,41303,2607
2021-01-14,43860,2557
2021-01-15,48078,4218
2021-01-16,49550,1472
2021-01-17,50108,558
2021-01-18,54104,3996
2021-01-19,58329,4225
2021-01-20,63329,5000
2021-01-21,68861,5532
2021-01-22,75547,6686
2021-01-23,79029,3482
2021-01-24,80136,1107
2021-01-25,87426,7290
2021-01-26,94242,6816
2021-01-27,101687,7445
2021-01-28,108722,7035
2021-01-29,115926,7204
2021-01-30,120944,5018
2021-01-31,122360,1416
2021-02-01,129225,6865
2021-02-02,135800,6575
2021-02-03,142946,7146
2021-02-04,150313,7367
2021-02-05,159142,8829
2021-02-06,164031,4889
2021-02-07,165333,1302
2021-02-08,172475,7142
2021-02-09,178935,6460
2021-02-10,186706,7771
2021-02-11,194727,8021
2021-02-12,203790,9063
2021-02-13,209045,5255
2021-02-14,210147,1102
2021-02-15,216427,6280
2021-02-16,223588,7161
2021-02-17,231315,7727
2021-02-18,238955,7640
2021-02-19,244904,5949
2021-02-20,249099,4195
2021-02-21,250006,907
2021-02-22,255383,5377
2021-02-23,261782,6399
2021-02-24,270152,8370
2021-02-25,280262,10110
2021-02-26,292375,12113
2021-02-27,300209,7834
2021-02-28,304046,3837
2021-03-01,314785,10739
2021-03-02,323677,8892
2021-03-03,333919,10242
2021-03-04,342584,8665
2021-03-05,352800,10216
2021-03-06,359900,7100
2021-03-07,364084,4184
2021-03-08,374497,10413
2021-03-09,384791,10294
2021-03-10,397108,12317
2021-03-11,409194,12086
2021-03-12,421991,12797
2021-03-13,430053,8062
2021-03-14,433969,3916
2021-03-15,443144,9175
2021-03-16,452972,9828
2021-03-17,463951,10979
2021-03-18,474855,10904
2021-03-19,486503,11648
2021-03-20,493257,6754
2021-03-21,499152,5895
2021-03-22,508076,8924
2021-03-23,518370,10294
2021-03-24,530439,12069
2021-03-25,543923,13484
2021-03-26,558137,14214
2021-03-27,566898,8761
2021-03-28,572778,5880
2021-03-29,583486,10708
2021-03-30,595641,12155
2021-03-31,609412,13771
2021-04-01,622598,13186
2021-04-02,635427,12829
2021-04-03,644034,8607
2021-04-04,648921,4887
2021-04-05,660967,12046
2021-04-06,672985,12018
2021-04-07,687474,14489
2021-04-08,701500,14026
2021-04-09,715981,14481
2021-04-10,724457,8476
2021-04-11,729172,4715
2021-04-12,739802,10630
2021-04-13,749521,9719
2021-04-14,760890,11369
2021-04-15,772656,11766
2021-04-16,784768,12112
2021-04-17,791199,6431
2021-04-18,795671,4472
2021-04-19,804584,8913
2021-04-20,813893,9309
2021-04-21,824453,10560
2021-04-22,835326,10873
2021-04-23,846911,11585
2021-04-24,854356,7445
2021-04-25,858266,3910
2021-04-26,868788,10522
2021-04-27,878486,9698
2021-04-28,888264,9778
2021-04-29,897499,9235
2021-04-30,906504,9005
2021-05-01,910890,4386
2021-05-02,913840,2950
2021-05-03,920635,6795
2021-05-04,926944,6309
2021-05-05,934109,7165
2021-05-06,940165,6056
2021-05-07,946914,6749
2021-05-08,950444,3530
2021-05-09,952160,1716
2021-05-10,956576,4416
2021-05-11,960353,3777
2021-05-12,964785,4432
2021-05-13,970542,5757
2021-05-14,976854,6312
2021-05-15,981614,4760
2021-05-16,984656,3042
2021-05-17,989640,4984
2021-05-18,993417,3777
2021-05-19,997628,4211
2021-05-20,1001519,3891
2021-05-21,1006797,5278
2021-05-22,1010496,3699
2021-05-23,1012112,1616
2021-05-24,1015818,3706
2021-05-25,1019112,3294
2021-05-26,1022240,3128
2021-05-27,1025101,2861
2021-05-28,1028853,3752
2021-05-29,1030624,1771
2021-05-30,1031546,922
2021-05-31,1032232,686
2021-06-01,1035584,3352
2021-06-02,1038289,2705
2021-06-03,1041444,3155
2021-06-04,1045636,4192
2021-06-05,1048310,2674
2021-06-06,1050015,1705
2021-06-07,1053757,3742
2021-06-08,1056514,2757
2021-06-09,1059363,2849
2021-06-10,1062002,2639
2021-06-11,1065375,3373
2021-06-12,1067552,2177
2021-06-13,1068685,1133
2021-06-14,1071787,3102
2021-06-15,1073853,2066
2021-06-16,1076093,2240
2021-06-17,1078074,1981
2021-06-18,1080842,2768
2021-06-19,1082412,1570
2021-06-20,1083172,760
2021-06-21,1084969,1797
2021-06-22,1087073,2104
2021-06-23,1089033,1960
2021-06-24,1090866,1833
2021-06-25,1093369,2503
2021-06-26,1094742,1373
2021-06-27,1095479,737
2021-06-28,1097163,1684
2021-06-29,1098757,1594
2021-06-30,1100538,1781
2021-07-01,1102176,1638
2021-07-02,1103965,1789
2021-07-03,1104991,1026
2021-07-04,1105212,221
2021-07-05,1106397,1185
2021-07-06,1107818,1421
2021-07-07,1109402,1584
2021-07-08,1111149,1747
2021-07-09,1112989,1840
2021-07-10,1114185,1196
2021-07-11,1114779,594
2021-07-12,1116317,1538
2021-07-13,1117698,1381
2021-07-14,1119140,1442
2021-07-15,1120535,1395
2021-07-16,1122431,1896
2021-07-17,1123627,1196
2021-07-18,1124263,636
2021-07-19,1125895,1632
2021-07-20,1127486,1591
2021-07-21,1129183,1697
2021-07-22,1130838,1655
2021-07-23,1132895,2057
2021-07-24,1134204,1309
2021-07-25,1134914,710
2021-07-26,1136777,1863
2021-07-27,1138797,2020
2021-07-28,1141005,2208
2021-07-29,1142951,1946
2021-07-30,1145389,2438
2021-07-31,1146970,1581
2021-08-01,1148009,1039
2021-08-02,1150123,2114
2021-08-03,1152042,1919
2021-08-04,1153821,1779
2021-08-05,1155465,1644
2021-08-06,1157883,2418
2021-08-07,1159449,1566
2021-08-08,1160386,937
2021-08-09,1162310,1924
2021-08-10,1164002,1692
2021-08-11,1165679,1677
2021-08-12,1167483,1804
2021-08-13,1170078,2595
2021-08-14,1171829,1751
2021-08-15,1172943,1114
2021-08-16,1175092,2149
2021-08-17,1177218,2126
2021-08-18,1179561,2343
2021-08-19,1181712,2151
2021-08-20,1184433,2721
2021-08-21,1186066,1633
2021-08-22,1187191,1125
2021-08-23,1189481,2290
2021-08-24,1192016,2535
2021-08-25,1194299,2283
2021-08-26,1196219,1920
2021-08-27,1198905,2686
2021-08-28,1200529,1624
2021-08-29,1201606,1077
2021-08-30,1203562,1956
2021-08-31,1205305,1743
2021-09-01,1207082,1777
2021-09-02,1208456,1374
2021-09-03,1210792,2336
2021-09-04,1212096,1304
2021-09-05,1212873,777
2021-09-06,1213160,287
2021-09-07,1214756,1596
2021-09-08,1216349,1593
2021-09-09,1217640,1291
2021-09-10,1219690,2050
2021-09-11,1221053,1363
2021-09-12,1221997,944
2021-09-13,1223581,1584
2021-09-14,1225183,1602
2021-09-15,1226034,851
2021-09-16,1227344,1310
2021-09-17,1229448,2104
2021-09-18,1230552,1104
2021-09-19,1231250,698
2021-09-20,1232175,925
2021-09-21,1233610,1435
2021-09-22,1235066,1456
