date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,176,184,162,190,245,5
1/10/2021,271,305,299,315,527,6
1/11/2021,278,317,307,329,574,6
1/12/2021,287,324,321,357,640,9
1/13/2021,298,333,333,374,738,9
1/14/2021,314,364,359,421,863,10
1/15/2021,422,479,466,548,992,28
1/16/2021,425,479,467,548,1047,28
1/17/2021,426,479,467,548,1049,28
1/18/2021,439,483,481,560,1127,28
1/19/2021,446,497,489,580,1180,29
1/2/2021,177,184,162,191,246,5
1/20/2021,470,508,505,601,1260,29
1/21/2021,485,516,515,624,1394,30
1/22/2021,553,572,551,665,1459,34
1/23/2021,559,583,561,672,1668,34
1/24/2021,560,583,563,672,1668,34
1/25/2021,573,594,579,690,1713,35
1/26/2021,582,600,583,703,1784,35
1/27/2021,608,614,606,720,1895,37
1/28/2021,632,644,644,749,1980,37
1/29/2021,676,676,663,783,2201,45
1/3/2021,177,184,162,191,246,5
1/30/2021,711,701,685,790,2207,48
1/31/2021,711,701,685,791,2207,48
1/4/2021,196,218,196,211,281,5
1/5/2021,208,232,212,227,335,5
1/6/2021,226,257,228,250,371,6
1/7/2021,249,272,250,267,465,6
1/8/2021,271,305,299,315,526,6
1/9/2021,271,305,299,315,527,6
10/1/2021,3729,2814,2683,3183,5125,1678
10/10/2021,3779,2846,2705,3193,5140,1701
10/11/2021,3787,2854,2706,3193,5141,1703
10/12/2021,3790,2860,2711,3194,5143,1706
10/13/2021,3795,2860,2715,3198,5144,1710
10/14/2021,3805,2865,2720,3198,5144,1712
10/15/2021,3816,2872,2725,3201,5146,1714
10/16/2021,3823,2873,2726,3202,5147,1716
10/17/2021,3825,2874,2726,3202,5147,1716
10/18/2021,3832,2884,2729,3202,5148,1718
10/19/2021,3837,2886,2732,3203,5149,1720
10/2/2021,3730,2815,2683,3183,5127,1678
10/20/2021,3841,2888,2732,3204,5149,1724
10/21/2021,3848,2895,2734,3206,5151,1730
10/22/2021,3856,2898,2736,3210,5153,1740
10/23/2021,3860,2899,2736,3211,5153,1744
10/24/2021,3861,2899,2736,3213,5153,1746
10/25/2021,3870,2900,2737,3216,5155,1747
10/26/2021,3877,2902,2738,3216,5157,1749
10/27/2021,3882,2904,2738,3216,5159,1750
10/28/2021,3892,2920,2744,3218,5161,1763
10/29/2021,3899,2922,2748,3222,5164,1769
10/3/2021,3731,2817,2683,3183,5127,1678
10/30/2021,3903,2922,2750,3223,5165,1771
10/31/2021,3904,2922,2750,3223,5165,1771
10/4/2021,3734,2826,2687,3185,5128,1681
10/5/2021,3743,2828,2690,3186,5130,1683
10/6/2021,3751,2831,2697,3187,5132,1683
10/7/2021,3765,2838,2700,3189,5135,1693
10/8/2021,3772,2843,2703,3189,5139,1698
10/9/2021,3777,2844,2704,3192,5139,1701
11/1/2021,3906,2922,2751,3223,5166,1774
11/10/2021,3951,2939,2764,3234,5187,1866
11/11/2021,3953,2940,2766,3235,5189,1875
11/12/2021,3958,2944,2769,3239,5190,1894
11/13/2021,3960,2945,2769,3239,5192,1907
11/14/2021,3961,2945,2770,3239,5194,1908
11/15/2021,3967,2947,2772,3241,5195,1919
11/16/2021,3969,2947,2772,3241,5197,1934
11/17/2021,3973,2949,2776,3244,5198,1955
11/18/2021,3977,2953,2779,3247,5201,2015
11/19/2021,3984,2959,2786,3251,5204,2066
11/2/2021,3910,2924,2751,3223,5168,1778
11/20/2021,3986,2961,2787,3251,5206,2069
11/21/2021,3992,2962,2787,3253,5207,2071
11/22/2021,4002,2966,2790,3255,5207,2081
11/23/2021,4008,2972,2792,3255,5210,2094
11/24/2021,4011,2975,2793,3255,5210,2100
11/3/2021,3912,2926,2751,3223,5174,1782
11/4/2021,3921,2926,2753,3224,5178,1786
11/5/2021,3933,2929,2757,3228,5179,1823
11/6/2021,3935,2931,2758,3229,5180,1827
11/7/2021,3936,2932,2759,3230,5180,1828
11/8/2021,3940,2934,2761,3230,5182,1844
11/9/2021,3947,2935,2761,3230,5184,1856
12/17/2020,23,18,10,19,9,1
12/18/2020,39,36,21,36,14,1
12/19/2020,39,36,21,36,14,1
12/20/2020,39,36,21,36,14,2
12/21/2020,54,46,30,45,18,2
12/22/2020,59,60,38,58,24,2
12/23/2020,90,91,73,82,34,2
12/24/2020,108,101,79,99,44,2
12/25/2020,108,101,79,99,44,2
12/26/2020,109,103,81,100,48,2
12/27/2020,110,103,82,100,48,2
12/28/2020,130,124,98,128,112,4
12/29/2020,151,149,122,143,180,4
12/30/2020,162,171,143,170,217,5
12/31/2020,176,182,160,190,241,5
2/1/2021,721,710,696,796,2260,49
2/10/2021,861,783,787,894,3040,65
2/11/2021,881,810,823,927,3109,67
2/12/2021,918,836,846,974,3178,73
2/13/2021,923,841,847,989,3321,73
2/14/2021,923,841,847,989,3321,73
2/15/2021,928,844,852,992,3349,73
2/16/2021,945,856,863,1010,3387,76
2/17/2021,958,868,872,1020,3432,77
2/18/2021,995,909,914,1049,3471,87
2/19/2021,1032,934,935,1074,3497,88
2/2/2021,731,718,708,807,2323,50
2/20/2021,1042,939,942,1082,3511,104
2/21/2021,1042,939,942,1082,3511,104
2/22/2021,1056,945,952,1093,3533,107
2/23/2021,1074,959,965,1110,3570,109
2/24/2021,1098,973,981,1129,3603,112
2/25/2021,1123,993,1000,1153,3653,113
2/26/2021,1131,1004,1012,1172,3687,113
2/27/2021,1137,1014,1014,1174,3690,114
2/28/2021,1137,1014,1016,1174,3698,114
2/3/2021,743,729,714,814,2456,51
2/4/2021,749,735,722,825,2550,51
2/5/2021,766,744,741,849,2625,52
2/6/2021,799,757,753,861,2816,55
2/7/2021,799,757,753,861,2816,55
2/8/2021,830,767,759,869,2874,63
2/9/2021,840,773,768,876,2947,64
3/1/2021,1159,1030,1034,1199,3723,121
3/10/2021,1317,1139,1154,1508,3929,134
3/11/2021,1337,1152,1171,1569,3959,134
3/12/2021,1403,1196,1211,1660,3992,139
3/13/2021,1409,1199,1217,1732,4009,141
3/14/2021,1410,1199,1217,1732,4011,141
3/15/2021,1422,1214,1238,1812,4074,144
3/16/2021,1428,1224,1249,1863,4103,144
3/17/2021,1449,1240,1275,1922,4148,147
3/18/2021,1471,1250,1299,1954,4183,150
3/19/2021,1503,1260,1319,1979,4202,156
3/2/2021,1187,1047,1054,1241,3747,124
3/20/2021,1506,1260,1319,1983,4208,156
3/21/2021,1507,1261,1319,1984,4209,156
3/22/2021,1536,1296,1349,1997,4221,156
3/23/2021,1578,1318,1381,2036,4237,161
3/24/2021,1622,1340,1409,2077,4266,169
3/25/2021,1657,1361,1445,2115,4287,170
3/26/2021,1699,1389,1479,2150,4310,173
3/27/2021,1735,1414,1493,2157,4320,184
3/28/2021,1735,1414,1493,2157,4321,184
3/29/2021,1750,1430,1523,2205,4337,191
3/3/2021,1225,1071,1072,1280,3804,128
3/30/2021,1772,1449,1542,2227,4355,194
3/31/2021,1806,1479,1612,2276,4375,195
3/4/2021,1253,1092,1095,1325,3832,130
3/5/2021,1259,1102,1106,1348,3844,130
3/6/2021,1266,1104,1111,1362,3850,131
3/7/2021,1267,1104,1111,1362,3851,132
3/8/2021,1277,1112,1124,1394,3877,132
3/9/2021,1296,1125,1140,1444,3902,133
4/1/2021,1848,1509,1645,2319,4387,200
4/10/2021,2072,1732,1823,2442,4473,242
4/11/2021,2072,1732,1824,2445,4474,242
4/12/2021,2079,1738,1833,2457,4486,243
4/13/2021,2093,1742,1839,2464,4501,243
4/14/2021,2106,1801,1870,2471,4511,246
4/15/2021,2120,1815,1878,2485,4522,247
4/16/2021,2145,1828,1894,2504,4540,252
4/17/2021,2145,1830,1897,2505,4541,253
4/18/2021,2145,1830,1897,2505,4541,253
4/19/2021,2159,1831,1902,2515,4545,255
4/2/2021,1863,1526,1661,2327,4395,209
