date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,294,383,435,498,359,7
1/10/2021,444,552,645,747,827,11
1/11/2021,461,566,676,785,926,11
1/12/2021,481,589,705,833,1089,11
1/13/2021,499,620,745,881,1257,12
1/14/2021,533,650,793,948,1459,13
1/15/2021,558,694,830,1016,1693,14
1/16/2021,569,712,845,1056,1961,15
1/17/2021,570,715,845,1059,1985,15
1/18/2021,588,732,871,1093,2218,16
1/19/2021,606,749,902,1144,2402,17
1/2/2021,300,393,444,509,372,7
1/20/2021,640,777,926,1210,2678,17
1/21/2021,657,800,953,1251,2852,17
1/22/2021,685,823,981,1296,3095,17
1/23/2021,698,833,990,1315,3694,17
1/24/2021,698,839,999,1321,4224,17
1/25/2021,704,846,1009,1340,4480,18
1/26/2021,719,853,1017,1367,4836,18
1/27/2021,743,872,1043,1418,5251,19
1/28/2021,762,895,1075,1466,5780,19
1/29/2021,777,904,1089,1496,6158,19
1/3/2021,302,394,453,516,379,7
1/30/2021,782,909,1101,1515,6461,19
1/31/2021,785,910,1108,1527,6936,19
1/4/2021,321,422,484,561,443,8
1/5/2021,336,445,507,589,486,8
1/6/2021,375,480,545,653,558,9
1/7/2021,402,508,590,688,673,11
1/8/2021,433,541,629,730,778,11
1/9/2021,439,550,639,742,796,11
10/1/2021,7422,5985,8319,16575,40834,2922
10/10/2021,7546,6046,8392,16668,40944,2963
10/11/2021,7558,6053,8402,16683,40959,2965
10/12/2021,7577,6064,8413,16693,40973,2969
10/13/2021,7588,6076,8423,16701,40996,2974
10/14/2021,7602,6079,8438,16712,41024,2982
10/15/2021,7635,6096,8453,16722,41046,2999
10/16/2021,7647,6107,8463,16725,41051,3007
10/17/2021,7656,6108,8466,16729,41055,3010
10/18/2021,7685,6117,8481,16743,41071,3012
10/19/2021,7700,6131,8487,16759,41096,3025
10/2/2021,7431,5997,8327,16584,40850,2924
10/20/2021,7709,6140,8496,16766,41115,3027
10/21/2021,7730,6147,8505,16777,41130,3031
10/22/2021,7750,6166,8530,16789,41176,3039
10/23/2021,7758,6171,8535,16797,41221,3043
10/24/2021,7760,6173,8535,16803,41233,3050
10/25/2021,7772,6179,8548,16825,41316,3050
10/26/2021,7788,6186,8554,16835,41374,3054
10/27/2021,7797,6192,8570,16856,41447,3060
10/28/2021,7811,6197,8579,16882,41518,3065
10/29/2021,7830,6203,8587,16912,41565,3073
10/3/2021,7436,5998,8327,16584,40852,2924
10/30/2021,7837,6206,8594,16923,41587,3077
10/31/2021,7841,6207,8600,16927,41597,3077
10/4/2021,7454,6002,8341,16598,40867,2928
10/5/2021,7473,6012,8348,16612,40888,2935
10/6/2021,7497,6022,8351,16631,40903,2937
10/7/2021,7518,6028,8362,16645,40917,2938
10/8/2021,7537,6039,8377,16661,40936,2958
10/9/2021,7545,6044,8385,16667,40942,2962
11/1/2021,7845,6210,8606,16945,41653,3085
11/10/2021,7949,6274,8683,17074,42084,3239
11/11/2021,7973,6288,8705,17095,42162,3261
11/12/2021,7996,6302,8728,17128,42199,3288
11/13/2021,8008,6308,8733,17142,42220,3303
11/14/2021,8015,6312,8737,17147,42243,3309
11/15/2021,8036,6316,8758,17167,42313,3320
11/16/2021,8059,6326,8776,17179,42360,3336
11/17/2021,8080,6341,8791,17208,42421,3350
11/18/2021,8113,6356,8804,17236,42481,3366
11/19/2021,8142,6375,8832,17269,42536,3412
11/2/2021,7854,6216,8617,16958,41700,3087
11/20/2021,8153,6379,8840,17286,42566,3447
11/21/2021,8165,6389,8847,17303,42593,3466
11/22/2021,8193,6399,8855,17330,42642,3476
11/23/2021,8215,6402,8878,17362,42680,3496
11/24/2021,8223,6410,8887,17376,42699,3506
11/25/2021,8223,6411,8887,17376,42699,3506
11/3/2021,7870,6221,8621,16970,41745,3090
11/4/2021,7881,6234,8630,16985,41814,3100
11/5/2021,7896,6240,8641,16997,41873,3114
11/6/2021,7904,6249,8651,17011,41899,3179
11/7/2021,7908,6250,8654,17016,41909,3196
11/8/2021,7920,6264,8662,17029,41983,3206
11/9/2021,7940,6269,8674,17055,42036,3217
12/1/2020,,,,,1,
12/10/2020,,,,,1,
12/11/2020,,,,,1,
12/12/2020,,,,1,1,
12/13/2020,,,,1,1,
12/14/2020,,,,1,1,
12/15/2020,,,,1,1,
12/16/2020,,,1,2,1,
12/17/2020,,,1,2,1,
12/18/2020,,1,1,3,1,
12/19/2020,,1,1,3,1,
12/2/2020,,,,,1,
12/20/2020,,1,1,3,1,
12/21/2020,1,1,5,7,4,
12/22/2020,5,13,23,25,13,
12/23/2020,32,55,76,79,47,
12/24/2020,64,91,104,101,63,
12/25/2020,64,91,104,101,63,
12/26/2020,92,132,138,143,81,1
12/27/2020,97,142,152,153,102,2
12/28/2020,142,198,211,218,144,3
12/29/2020,202,269,306,313,203,4
12/3/2020,,,,,1,
12/30/2020,247,329,374,410,269,6
12/31/2020,292,380,426,486,321,6
12/4/2020,,,,,1,
12/5/2020,,,,,1,
12/6/2020,,,,,1,
12/7/2020,,,,,1,
12/8/2020,,,,,1,
12/9/2020,,,,,1,
2/1/2021,802,930,1126,1577,7348,20
2/10/2021,895,1032,1243,1807,10575,26
2/11/2021,898,1037,1256,1821,10801,27
2/12/2021,922,1065,1280,1863,11173,29
2/13/2021,923,1075,1285,1880,11398,29
2/14/2021,924,1076,1285,1887,11424,29
2/15/2021,934,1085,1300,1900,11564,30
2/16/2021,939,1090,1310,1920,11813,30
2/17/2021,952,1095,1316,1933,12077,30
2/18/2021,961,1108,1324,1945,12236,30
2/19/2021,964,1111,1326,1951,12321,30
2/2/2021,811,944,1145,1598,7756,20
2/20/2021,964,1111,1327,1956,12342,30
2/21/2021,964,1111,1327,1956,12365,30
2/22/2021,967,1112,1331,1964,12452,30
2/23/2021,969,1112,1332,1969,12527,30
2/24/2021,971,1118,1342,1990,12790,30
2/25/2021,976,1122,1354,2009,13112,30
2/26/2021,979,1128,1367,2027,13429,30
2/27/2021,987,1144,1376,2039,13644,30
2/28/2021,992,1147,1386,2050,13955,30
2/3/2021,837,965,1173,1650,8522,23
2/4/2021,849,979,1192,1685,8941,23
2/5/2021,863,991,1208,1707,9298,24
2/6/2021,868,993,1210,1711,9502,24
2/7/2021,868,1001,1213,1722,9609,24
2/8/2021,868,1004,1216,1737,9768,25
2/9/2021,878,1018,1230,1759,9902,25
3/1/2021,1001,1153,1399,2064,14363,31
3/10/2021,1153,1312,1623,3009,19627,35
3/11/2021,1165,1325,1635,3196,20487,35
3/12/2021,1189,1345,1656,3341,21237,36
3/13/2021,1198,1363,1675,3486,21585,37
3/14/2021,1202,1372,1682,3546,21855,37
3/15/2021,1216,1382,1693,3661,22272,38
3/16/2021,1227,1386,1707,3784,22859,38
3/17/2021,1248,1401,1749,3976,24054,38
3/18/2021,1269,1422,1783,4130,24795,38
3/19/2021,1293,1443,1807,4376,25417,39
3/2/2021,1010,1163,1405,2077,14838,31
3/20/2021,1321,1469,1846,4654,26058,39
3/21/2021,1328,1472,1861,4815,26243,40
3/22/2021,1349,1495,1891,5159,26775,42
3/23/2021,1378,1517,1938,5519,27252,44
3/24/2021,1397,1544,1994,6022,27784,46
3/25/2021,1422,1579,2047,6446,28272,47
3/26/2021,1513,1670,2215,6810,28707,61
3/27/2021,1585,1726,2330,7064,28924,72
3/28/2021,1640,1763,2400,7183,29135,77
3/29/2021,1742,1851,2573,7538,29500,102
3/3/2021,1040,1179,1450,2160,15653,33
3/30/2021,1834,1937,2743,7852,29860,106
3/31/2021,1959,2051,2939,8182,30391,117
3/4/2021,1049,1187,1464,2212,16327,33
3/5/2021,1089,1238,1516,2381,17012,33
3/6/2021,1111,1278,1571,2488,17423,33
