date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,311,412,438,640,432,8
1/10/2021,566,699,803,1119,958,12
1/11/2021,575,707,812,1135,985,13
1/12/2021,594,731,842,1182,1075,13
1/13/2021,638,779,929,1275,1261,14
1/14/2021,671,824,984,1347,1375,16
1/15/2021,686,835,996,1367,1423,16
1/16/2021,707,867,1040,1414,1569,18
1/17/2021,709,869,1043,1419,1585,19
1/18/2021,716,872,1056,1439,1735,20
1/19/2021,750,926,1108,1515,1889,21
1/2/2021,331,445,461,673,442,8
1/20/2021,792,975,1173,1610,2167,21
1/21/2021,915,1132,1347,1852,2854,22
1/22/2021,1051,1265,1523,2105,3788,24
1/23/2021,1091,1321,1578,2211,4925,27
1/24/2021,1107,1338,1602,2288,6116,28
1/25/2021,1130,1362,1636,2364,6761,28
1/26/2021,1141,1374,1665,2410,7118,28
1/27/2021,1215,1426,1738,2595,8372,29
1/28/2021,1265,1496,1846,2795,9759,36
1/29/2021,1343,1555,1942,2970,10990,41
1/3/2021,331,447,461,674,444,8
1/30/2021,1392,1581,1999,3056,11624,42
1/31/2021,1430,1608,2048,3141,12324,44
1/4/2021,340,452,470,686,450,8
1/5/2021,347,460,485,705,472,8
1/6/2021,355,467,496,730,509,9
1/7/2021,438,566,638,867,707,10
1/8/2021,532,669,765,1078,911,12
1/9/2021,565,698,802,1119,955,12
10/1/2021,10910,7936,10406,19697,54232,4564
10/10/2021,11054,8006,10483,19775,54356,4607
10/11/2021,11070,8017,10486,19790,54385,4613
10/12/2021,11080,8020,10493,19797,54396,4623
10/13/2021,11095,8025,10500,19807,54408,4637
10/14/2021,11112,8038,10510,19824,54432,4640
10/15/2021,11132,8045,10518,19836,54452,4647
10/16/2021,11143,8050,10523,19842,54460,4657
10/17/2021,11157,8058,10533,19846,54466,4661
10/18/2021,11173,8065,10538,19854,54481,4666
10/19/2021,11193,8074,10543,19864,54492,4675
10/2/2021,10929,7942,10414,19705,54245,4570
10/20/2021,11210,8080,10548,19873,54519,4677
10/21/2021,11232,8089,10558,19889,54533,4683
10/22/2021,11249,8097,10571,19910,54577,4689
10/23/2021,11250,8099,10582,19919,54617,4691
10/24/2021,11255,8104,10586,19923,54636,4695
10/25/2021,11269,8111,10596,19935,54714,4701
10/26/2021,11275,8121,10605,19949,54803,4705
10/27/2021,11291,8125,10616,19965,54888,4708
10/28/2021,11315,8134,10625,19985,54975,4713
10/29/2021,11333,8146,10638,19993,55059,4719
10/3/2021,10937,7943,10415,19707,54248,4573
10/30/2021,11346,8148,10641,19999,55077,4720
10/31/2021,11350,8153,10642,20003,55094,4721
10/4/2021,10955,7952,10432,19719,54264,4576
10/5/2021,10976,7961,10441,19734,54290,4580
10/6/2021,10993,7972,10449,19742,54310,4582
10/7/2021,11007,7985,10458,19751,54322,4584
10/8/2021,11027,7994,10471,19766,54345,4602
10/9/2021,11042,8003,10479,19771,54352,4606
11/1/2021,11363,8162,10650,20020,55162,4727
11/10/2021,11516,8255,10753,20189,55727,5011
11/11/2021,11539,8265,10765,20219,55799,5085
11/12/2021,11561,8289,10780,20254,55902,5147
11/13/2021,11569,8303,10786,20265,55931,5156
11/14/2021,11580,8307,10796,20274,55957,5162
11/15/2021,11599,8321,10807,20300,56022,5188
11/16/2021,11618,8335,10821,20320,56100,5274
11/17/2021,11637,8350,10831,20343,56185,5363
11/18/2021,11661,8367,10848,20370,56293,5405
11/19/2021,11687,8386,10864,20402,56359,5422
11/2/2021,11382,8171,10661,20035,55214,4732
11/20/2021,11698,8395,10874,20421,56397,5439
11/21/2021,11709,8397,10885,20432,56427,5444
11/22/2021,11730,8410,10899,20467,56496,5488
11/23/2021,11751,8425,10923,20490,56566,5564
11/24/2021,11776,8435,10938,20514,56604,5591
11/3/2021,11393,8183,10675,20054,55269,4740
11/4/2021,11411,8192,10684,20071,55336,4764
11/5/2021,11430,8203,10698,20100,55419,4811
11/6/2021,11442,8212,10713,20115,55464,4824
11/7/2021,11453,8222,10717,20121,55489,4833
11/8/2021,11467,8234,10731,20153,55568,4880
11/9/2021,11497,8245,10739,20171,55661,4959
12/1/2020,,,,,1,
12/10/2020,1,,,,1,
12/11/2020,1,,,,1,
12/12/2020,1,,,,2,
12/13/2020,1,,,,2,
12/14/2020,1,,,,2,
12/15/2020,1,,,,2,
12/16/2020,1,1,1,1,2,
12/17/2020,1,1,2,1,5,
12/18/2020,1,1,2,1,5,
12/19/2020,2,1,2,1,7,
12/2/2020,,,,,1,
12/20/2020,2,1,2,4,7,
12/21/2020,2,3,2,5,7,
12/22/2020,34,73,101,120,57,
12/23/2020,109,164,181,267,104,1
12/24/2020,119,175,189,280,111,2
12/25/2020,123,178,193,282,114,2
12/26/2020,128,184,200,297,119,2
12/27/2020,131,187,202,302,120,2
12/28/2020,147,192,210,323,146,2
12/29/2020,183,237,267,395,237,5
12/3/2020,,,,,1,
12/30/2020,286,392,407,587,392,8
12/31/2020,308,410,436,634,418,8
12/4/2020,,,,,1,
12/5/2020,,,,,1,
12/6/2020,1,,,,1,
12/7/2020,1,,,,1,
12/8/2020,1,,,,1,
12/9/2020,1,,,,1,
2/1/2021,1485,1660,2111,3290,13833,49
2/10/2021,1814,1962,2509,4206,24710,60
2/11/2021,1853,2001,2560,4314,25908,61
2/12/2021,1894,2041,2614,4423,27074,63
2/13/2021,1939,2077,2657,4532,27924,67
2/14/2021,1972,2101,2696,4605,28702,68
2/15/2021,1995,2115,2721,4668,29282,68
2/16/2021,2029,2149,2757,4753,30210,70
2/17/2021,2047,2171,2773,4794,30598,70
2/18/2021,2053,2177,2780,4801,30746,70
2/19/2021,2065,2183,2805,4810,30839,70
2/2/2021,1552,1720,2183,3436,15405,51
2/20/2021,2069,2185,2809,4819,30893,70
2/21/2021,2076,2185,2811,4822,30942,71
2/22/2021,2081,2186,2825,4836,30995,71
2/23/2021,2114,2209,2860,4910,31474,73
2/24/2021,2178,2274,2934,5087,32697,74
2/25/2021,2238,2318,2997,5204,33368,74
2/26/2021,2274,2357,3035,5307,33726,75
2/27/2021,2287,2367,3047,5331,33907,76
2/28/2021,2293,2370,3055,5351,33985,76
