date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2021-02-19 00:00:00,115,11,0.0956521739130435,,,
2021-02-18 00:00:00,300,18,0.06,24.0,9.0,0.375
2021-02-17 00:00:00,297,20,0.0673400673400673,22.0,10.0,0.4545454545454546
2021-02-16 00:00:00,277,17,0.0613718411552347,18.0,9.0,0.5
2021-02-15 00:00:00,294,24,0.0816326530612245,26.0,12.0,0.4615384615384616
2021-02-14 00:00:00,118,14,0.1186440677966102,1.0,1.0,1
2021-02-13 00:00:00,138,10,0.072463768115942,19.0,4.0,0.2105263157894737
2021-02-12 00:00:00,279,27,0.0967741935483871,34.0,15.0,0.4411764705882353
2021-02-11 00:00:00,288,38,0.1319444444444445,77.0,31.0,0.4025974025974026
2021-02-10 00:00:00,318,28,0.0880503144654088,18.0,12.0,0.6666666666666666
2021-02-09 00:00:00,282,20,0.0709219858156028,22.0,11.0,0.5
2021-02-08 00:00:00,360,31,0.0861111111111111,19.0,8.0,0.4210526315789474
2021-02-07 00:00:00,125,13,0.104,18.0,8.0,0.4444444444444444
2021-02-06 00:00:00,161,32,0.1987577639751553,2.0,1.0,0.5
2021-02-05 00:00:00,249,19,0.0763052208835341,28.0,12.0,0.4285714285714286
2021-02-04 00:00:00,299,31,0.1036789297658863,19.0,3.0,0.1578947368421053
2021-02-03 00:00:00,357,32,0.0896358543417367,61.0,24.0,0.3934426229508197
2021-02-02 00:00:00,377,43,0.1140583554376658,30.0,7.0,0.2333333333333334
2021-02-01 00:00:00,389,46,0.1182519280205656,31.0,13.0,0.4193548387096775
2021-01-31 00:00:00,157,27,0.1719745222929936,,,
2021-01-30 00:00:00,211,37,0.1753554502369668,,,
2021-01-29 00:00:00,374,60,0.160427807486631,27.0,11.0,0.4074074074074074
2021-01-28 00:00:00,482,65,0.1348547717842324,29.0,8.0,0.2758620689655173
2021-01-27 00:00:00,440,59,0.1340909090909091,49.0,12.0,0.2448979591836735
2021-01-26 00:00:00,182,40,0.2197802197802198,4.0,2.0,0.5
2021-01-25 00:00:00,277,48,0.1732851985559567,11.0,2.0,0.1818181818181818
2021-01-24 00:00:00,168,44,0.2619047619047619,1.0,0.0,0
2021-01-23 00:00:00,231,53,0.2294372294372295,28.0,6.0,0.2142857142857143
2021-01-22 00:00:00,430,89,0.2069767441860465,27.0,10.0,0.3703703703703704
2021-01-21 00:00:00,504,90,0.1785714285714286,37.0,13.0,0.3513513513513514
2021-01-20 00:00:00,626,107,0.170926517571885,25.0,12.0,0.48
2021-01-19 00:00:00,536,85,0.1585820895522388,34.0,10.0,0.2941176470588236
2021-01-18 00:00:00,509,89,0.174852652259332,33.0,12.0,0.3636363636363637
