date,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA
2020-12-15 00:00:00,93,27,0.2903225806451613,8.0,3.0,0.375
2020-12-14 00:00:00,592,206,0.347972972972973,24.0,9.0,0.375
2020-12-13 00:00:00,173,53,0.3063583815028902,2.0,1.0,0.5
2020-12-12 00:00:00,297,84,0.2828282828282828,41.0,0.0,0
2020-12-11 00:00:00,779,341,0.4377406931964057,45.0,14.0,0.3111111111111111
2020-12-10 00:00:00,933,282,0.3022508038585209,62.0,16.0,0.2580645161290323
2020-12-09 00:00:00,960,243,0.253125,65.0,14.0,0.2153846153846154
2020-12-08 00:00:00,934,228,0.2441113490364026,36.0,6.0,0.1666666666666667
2020-12-07 00:00:00,1131,323,0.2855879752431477,27.0,14.0,0.5185185185185186
2020-12-06 00:00:00,213,68,0.3192488262910798,3.0,1.0,0.3333333333333333
2020-12-05 00:00:00,776,160,0.2061855670103093,2.0,2.0,1
2020-12-04 00:00:00,938,270,0.2878464818763326,40.0,11.0,0.275
2020-12-03 00:00:00,866,240,0.2771362586605081,20.0,10.0,0.5
2020-12-02 00:00:00,875,269,0.3074285714285715,19.0,6.0,0.3157894736842105
2020-12-01 00:00:00,1013,314,0.3099703849950642,22.0,8.0,0.3636363636363637
2020-11-30 00:00:00,919,305,0.3318824809575626,24.0,13.0,0.5416666666666666
2020-11-29 00:00:00,178,58,0.3258426966292135,3.0,2.0,0.6666666666666666
2020-11-28 00:00:00,158,57,0.3607594936708861,,,
2020-11-27 00:00:00,484,127,0.2623966942148761,1.0,0.0,0
2020-11-26 00:00:00,65,26,0.4,1.0,1.0,1
2020-11-25 00:00:00,1079,226,0.2094531974050046,14.0,2.0,0.1428571428571429
2020-11-24 00:00:00,1126,322,0.285968028419183,22.0,10.0,0.4545454545454546
2020-11-23 00:00:00,830,239,0.2879518072289157,21.0,7.0,0.3333333333333333
2020-11-22 00:00:00,220,59,0.2681818181818182,2.0,0.0,0
2020-11-21 00:00:00,169,37,0.2189349112426036,3.0,2.0,0.6666666666666666
2020-11-20 00:00:00,821,183,0.2228989037758831,31.0,15.0,0.4838709677419356
2020-11-19 00:00:00,751,156,0.2077230359520639,23.0,8.0,0.3478260869565218
2020-11-18 00:00:00,787,172,0.2185514612452351,43.0,5.0,0.1162790697674419
2020-11-17 00:00:00,849,180,0.2120141342756184,83.0,9.0,0.108433734939759
2020-11-16 00:00:00,723,211,0.2918395573997234,21.0,9.0,0.4285714285714286
2020-11-15 00:00:00,147,38,0.2585034013605443,2.0,1.0,0.5
2020-11-14 00:00:00,122,26,0.2131147540983607,1.0,0.0,0
2020-11-13 00:00:00,647,160,0.2472952086553323,14.0,4.0,0.2857142857142857
2020-11-12 00:00:00,632,138,0.2183544303797468,17.0,5.0,0.2941176470588236
2020-11-11 00:00:00,390,79,0.2025641025641026,11.0,3.0,0.2727272727272727
2020-11-10 00:00:00,689,145,0.2104499274310595,14.0,4.0,0.2857142857142857
2020-11-09 00:00:00,748,144,0.1925133689839572,20.0,11.0,0.55
2020-11-08 00:00:00,136,39,0.2867647058823529,,,
2020-11-07 00:00:00,96,20,0.2083333333333334,1.0,0.0,0
2020-11-06 00:00:00,643,115,0.1788491446345257,12.0,2.0,0.1666666666666667
2020-11-05 00:00:00,475,77,0.1621052631578947,16.0,1.0,0.0625
2020-11-04 00:00:00,499,99,0.1983967935871744,10.0,3.0,0.3
2020-11-03 00:00:00,449,66,0.1469933184855234,13.0,3.0,0.2307692307692308
2020-11-02 00:00:00,440,65,0.1477272727272727,13.0,8.0,0.6153846153846154
2020-11-01 00:00:00,81,12,0.1481481481481482,3.0,0.0,0
2020-10-31 00:00:00,104,13,0.125,2.0,1.0,0.5
2020-10-30 00:00:00,387,57,0.1472868217054264,19.0,4.0,0.2105263157894737
2020-10-29 00:00:00,423,60,0.1418439716312057,15.0,6.0,0.4
2020-10-28 00:00:00,303,50,0.165016501650165,5.0,1.0,0.2
2020-10-27 00:00:00,313,41,0.1309904153354633,9.0,4.0,0.4444444444444444
2020-10-26 00:00:00,309,40,0.1294498381877023,19.0,5.0,0.2631578947368421
2020-10-25 00:00:00,77,11,0.1428571428571429,,,
2020-10-24 00:00:00,281,14,0.0498220640569395,2.0,0.0,0
2020-10-23 00:00:00,425,41,0.0964705882352941,19.0,5.0,0.2631578947368421
2020-10-22 00:00:00,353,55,0.1558073654390935,9.0,1.0,0.1111111111111111
2020-10-21 00:00:00,384,44,0.1145833333333333,13.0,4.0,0.3076923076923077
2020-10-20 00:00:00,360,36,0.1,18.0,9.0,0.5
2020-10-19 00:00:00,315,52,0.1650793650793651,10.0,3.0,0.3
2020-10-18 00:00:00,84,12,0.1428571428571429,,,
2020-10-17 00:00:00,525,20,0.0380952380952381,30.0,2.0,0.0666666666666667
2020-10-16 00:00:00,266,30,0.1127819548872181,49.0,6.0,0.1224489795918367
2020-10-15 00:00:00,463,46,0.0993520518358531,61.0,6.0,0.0983606557377049
2020-10-14 00:00:00,271,25,0.0922509225092251,27.0,9.0,0.3333333333333333
2020-10-13 00:00:00,290,22,0.0758620689655172,33.0,7.0,0.2121212121212121
2020-10-12 00:00:00,283,33,0.1166077738515901,12.0,2.0,0.1666666666666667
2020-10-11 00:00:00,78,11,0.141025641025641,1.0,0.0,0
2020-10-10 00:00:00,64,10,0.15625,5.0,1.0,0.2
2020-10-09 00:00:00,306,33,0.107843137254902,9.0,3.0,0.3333333333333333
2020-10-08 00:00:00,273,18,0.0659340659340659,10.0,4.0,0.4
2020-10-07 00:00:00,232,35,0.1508620689655173,11.0,1.0,0.0909090909090909
2020-10-06 00:00:00,265,19,0.0716981132075472,9.0,3.0,0.3333333333333333
2020-10-05 00:00:00,290,22,0.0758620689655172,8.0,1.0,0.125
2020-10-04 00:00:00,55,4,0.0727272727272727,1.0,0.0,0
2020-10-03 00:00:00,55,8,0.1454545454545455,3.0,0.0,0
2020-10-02 00:00:00,213,18,0.0845070422535211,23.0,5.0,0.2173913043478261
2020-10-01 00:00:00,225,15,0.0666666666666667,18.0,6.0,0.3333333333333333
2020-09-30 00:00:00,194,15,0.077319587628866,8.0,3.0,0.375
2020-09-29 00:00:00,277,21,0.075812274368231,13.0,3.0,0.2307692307692308
2020-09-28 00:00:00,259,35,0.1351351351351352,18.0,5.0,0.2777777777777778
2020-09-27 00:00:00,40,5,0.125,1.0,1.0,1
2020-09-26 00:00:00,42,1,0.0238095238095238,1.0,0.0,0
2020-09-25 00:00:00,193,18,0.0932642487046632,48.0,7.0,0.1458333333333334
2020-09-24 00:00:00,262,11,0.0419847328244275,15.0,5.0,0.3333333333333333
2020-09-23 00:00:00,193,12,0.0621761658031088,7.0,2.0,0.2857142857142857
2020-09-22 00:00:00,226,15,0.0663716814159292,22.0,4.0,0.1818181818181818
2020-09-21 00:00:00,268,14,0.0522388059701493,10.0,1.0,0.1
