date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21082,22700,20676,18023,12103,200
1/10/2021,34784,34815,32765,29686,28846,470
1/11/2021,36715,36626,34716,31358,32598,529
1/12/2021,39526,39312,37493,33881,40134,636
1/13/2021,42302,42226,40594,36569,48878,726
1/14/2021,45068,45264,43825,39564,58214,796
1/15/2021,48555,48499,47188,42680,67323,915
1/16/2021,50353,50078,48865,44289,72693,961
1/17/2021,51469,51096,49936,45376,76146,1001
1/18/2021,53124,52634,51670,47096,83922,1043
1/19/2021,55162,54503,53701,49279,93973,1141
1/2/2021,22986,24401,22207,19435,13139,232
1/20/2021,57580,57006,56630,52219,106201,1267
1/21/2021,60289,59862,59981,55690,121885,1415
1/22/2021,64792,64004,64583,60550,137541,1583
1/23/2021,68090,66762,67685,63730,148055,1734
1/24/2021,69625,68148,69204,65417,155692,1787
1/25/2021,72015,70291,71800,68366,169281,1873
1/26/2021,74946,72808,74699,71603,186531,1984
1/27/2021,78069,75425,77633,74971,205418,2083
1/28/2021,81114,78001,80589,78618,226650,2225
1/29/2021,84977,81136,83945,82366,246572,2429
1/3/2021,23887,25139,22855,19981,13486,253
1/30/2021,87804,83266,86282,84821,257991,2608
1/31/2021,88708,84009,87144,85851,263960,2654
1/4/2021,25617,26768,24450,21466,15354,278
1/5/2021,27411,28406,26034,23028,17452,312
1/6/2021,29623,30350,28067,25055,20506,375
1/7/2021,31429,31977,29838,26842,23823,413
1/8/2021,33151,33543,31497,28494,26225,439
1/9/2021,34247,34373,32345,29290,28388,465
12/1/2020,40,26,31,22,33,1
12/10/2020,57,40,49,46,59,3
12/11/2020,58,43,51,52,61,3
12/12/2020,60,43,53,56,63,3
12/13/2020,61,44,55,58,65,3
12/14/2020,62,50,58,60,74,3
12/15/2020,74,62,72,77,84,3
12/16/2020,182,214,232,203,142,3
12/17/2020,808,1045,1029,853,401,8
12/18/2020,1659,2050,1872,1507,696,9
12/19/2020,2278,2767,2448,1942,896,14
12/2/2020,43,29,33,27,38,2
12/20/2020,2491,3029,2704,2154,991,16
12/21/2020,3857,4453,3966,3127,1469,23
12/22/2020,5703,6494,5770,4570,2106,32
12/23/2020,7954,9060,8009,6391,3004,50
12/24/2020,8916,10032,8823,7127,3359,53
12/25/2020,8954,10065,8851,7152,3376,53
12/26/2020,10464,11794,10282,8426,3927,66
12/27/2020,11089,12445,10889,8934,4178,76
12/28/2020,13225,14619,12885,10781,5407,99
12/29/2020,16080,17552,15616,13294,7554,143
12/3/2020,47,30,39,31,41,2
12/30/2020,19225,20883,18831,16265,9866,175
12/31/2020,20918,22543,20477,17801,11251,194
12/4/2020,47,30,41,34,43,2
12/5/2020,48,30,41,34,44,2
12/6/2020,49,30,41,35,44,2
12/7/2020,51,32,45,37,46,3
12/8/2020,53,33,46,41,49,3
12/9/2020,55,34,47,42,55,3
2/1/2021,90562,85695,88934,88164,279666,2768
2/10/2021,110104,101602,107049,111788,443309,4659
2/11/2021,112832,103814,109350,114976,465970,5025
2/12/2021,116112,106504,112191,118674,493174,5349
2/13/2021,119776,109350,115185,122052,512539,5755
2/14/2021,120702,110055,116100,123208,519908,5806
2/15/2021,121853,111045,117169,124655,534171,5872
2/16/2021,123742,112384,118680,126683,550890,6032
2/17/2021,126168,114233,120498,128971,567538,6664
2/18/2021,127652,115447,121770,130710,583634,6785
2/19/2021,129588,116941,123303,132637,595616,7207
2/2/2021,92639,87534,90977,90824,297792,2872
2/20/2021,132364,118939,125266,134825,605453,7558
2/21/2021,133042,119571,125939,135640,611347,7615
2/22/2021,134055,120367,126727,136685,619153,7717
2/23/2021,135757,121638,128178,138635,631024,7891
2/24/2021,138053,123465,130089,141284,647936,8124
2/25/2021,140173,125202,131906,143842,666933,8659
2/26/2021,142872,127370,134114,147053,685190,8937
2/27/2021,144904,129065,135831,149494,697412,9170
2/28/2021,145718,129691,136636,151057,705212,9240
2/3/2021,95071,89596,93254,93763,318586,3029
2/4/2021,97586,91636,95799,96939,338415,3201
2/5/2021,100297,93935,98340,100217,355957,3357
2/6/2021,103038,96001,100816,103264,372548,4031
2/7/2021,103712,96607,101447,104060,380480,4070
2/8/2021,105565,98068,103102,106269,398156,4230
2/9/2021,107474,99710,104890,108837,418183,4402
3/1/2021,147248,130942,138094,153416,716576,9451
3/10/2021,166619,145603,154484,236312,821118,11857
3/11/2021,170297,148480,157542,251399,835636,12187
3/12/2021,174044,151161,160689,264975,848307,12499
3/13/2021,176542,153133,163018,276187,855642,12735
3/14/2021,178315,154580,164583,284473,860561,12874
3/15/2021,180859,156653,167095,297630,869447,13122
3/16/2021,184732,159626,170611,310816,879362,13552
3/17/2021,190128,163700,175231,325907,891868,14044
3/18/2021,195213,167723,180098,340287,903492,14460
3/19/2021,201385,172308,185260,353900,913510,15067
3/2/2021,149182,132375,139667,156666,729543,9739
3/20/2021,205738,175739,189555,363334,920767,15459
3/21/2021,208966,178540,192753,369826,924516,15815
3/22/2021,214275,182883,197647,378627,931560,16423
3/23/2021,221288,188275,203488,388364,938707,17333
3/24/2021,231464,196116,212006,397879,946093,19321
3/25/2021,243209,204962,221595,407228,953606,21480
3/26/2021,253760,212916,230262,415554,959428,23719
3/27/2021,262224,219456,237203,420543,962470,26114
3/28/2021,268905,224478,242666,423178,964171,28136
3/29/2021,280433,232821,251983,427418,967386,30959
3/3/2021,151109,133881,141425,161937,744646,10045
3/30/2021,292957,241692,261884,432534,971422,34032
3/31/2021,306535,251219,273143,438585,976309,37648
3/4/2021,153164,135564,143238,172188,758677,10333
3/5/2021,156148,137711,145560,183682,771021,10701
3/6/2021,158015,139052,147038,192407,779616,11019
3/7/2021,159250,139999,148071,199358,785089,11110
3/8/2021,161052,141346,149599,210764,795998,11271
3/9/2021,163622,143401,151919,222744,807849,11509
4/1/2021,319384,260114,284097,444109,981333,40939
4/10/2021,404426,315306,346162,485631,1015868,62559
4/11/2021,409056,318135,349267,487642,1017320,64262
4/12/2021,416821,323035,355032,491996,1021257,66062
4/13/2021,423447,326989,359461,495398,1024204,67717
4/14/2021,430874,331448,364119,498629,1026894,69480
4/15/2021,438911,336934,369265,502261,1029757,71099
