date,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA
2021-09-12 00:00:00,56,6,0.1071428571428571,,,
2021-09-11 00:00:00,2251,274,0.121723678365171,54,24,0.4444444444444444
2021-09-10 00:00:00,6821,821,0.1203635830523384,489,272,0.556237218813906
2021-09-09 00:00:00,8733,1020,0.1167983510821024,628,326,0.5191082802547772
2021-09-08 00:00:00,10134,1232,0.1215709492796527,601,329,0.5474209650582362
2021-09-07 00:00:00,10189,1343,0.131808813426244,639,352,0.5508607198748044
2021-09-06 00:00:00,4539,661,0.1456267900418595,209,104,0.4976076555023924
2021-09-05 00:00:00,5165,723,0.1399806389157793,127,69,0.5433070866141734
2021-09-04 00:00:00,5748,771,0.134133611691023,172,91,0.5290697674418606
2021-09-03 00:00:00,8252,1034,0.1253029568589433,543,291,0.5359116022099448
2021-09-02 00:00:00,9360,1029,0.1099358974358974,670,365,0.5447761194029852
2021-09-01 00:00:00,9699,1161,0.1197030621713579,691,373,0.5397973950795948
2021-08-31 00:00:00,11170,1190,0.1065353625783348,743,372,0.5006729475100942
2021-08-30 00:00:00,11074,1305,0.1178435976160376,675,371,0.5496296296296296
2021-08-29 00:00:00,5873,741,0.1261706112719224,155,78,0.503225806451613
2021-08-28 00:00:00,7369,909,0.1233545935676483,258,136,0.5271317829457366
2021-08-27 00:00:00,10587,1050,0.0991782374610371,625,333,0.5328000000000002
2021-08-26 00:00:00,11393,1216,0.106732203984903,761,441,0.5795006570302234
2021-08-25 00:00:00,11968,1332,0.1112967914438503,824,480,0.5825242718446602
2021-08-24 00:00:00,12342,1217,0.0986063847026414,887,483,0.5445321307779032
2021-08-23 00:00:00,12871,1315,0.1021676637401911,763,408,0.5347313237221494
2021-08-22 00:00:00,6751,762,0.1128721670863576,183,104,0.5683060109289618
2021-08-21 00:00:00,7799,854,0.1095012181048852,290,150,0.517241379310345
2021-08-20 00:00:00,11287,1210,0.1072029768760521,725,413,0.5696551724137932
2021-08-19 00:00:00,12337,1281,0.103833995298695,741,412,0.5560053981106614
2021-08-18 00:00:00,12539,1327,0.1058298109897121,722,374,0.518005540166205
2021-08-17 00:00:00,13006,1319,0.1014147316623097,721,377,0.5228848821081832
2021-08-16 00:00:00,13618,1424,0.1045674842120723,656,362,0.551829268292683
2021-08-15 00:00:00,6620,801,0.1209969788519638,159,74,0.4654088050314466
2021-08-14 00:00:00,7315,855,0.1168831168831169,274,145,0.5291970802919708
2021-08-13 00:00:00,10280,1179,0.1146887159533074,619,343,0.5541195476575121
2021-08-12 00:00:00,10513,1171,0.1113859031675069,681,355,0.5212922173274598
2021-08-11 00:00:00,10699,1275,0.1191700158893355,742,395,0.532345013477089
2021-08-10 00:00:00,10607,1220,0.115018384085981,708,347,0.4901129943502826
2021-08-09 00:00:00,10439,1323,0.1267362774212089,595,328,0.5512605042016808
2021-08-08 00:00:00,4844,707,0.1459537572254335,138,80,0.5797101449275364
2021-08-07 00:00:00,5568,733,0.1316451149425287,230,122,0.5304347826086958
2021-08-06 00:00:00,7495,1030,0.1374249499666444,599,285,0.4757929883138564
2021-08-05 00:00:00,7752,1096,0.1413828689370485,536,259,0.4832089552238806
2021-08-04 00:00:00,7248,1083,0.1494205298013245,562,265,0.4715302491103204
2021-08-03 00:00:00,7478,1049,0.1402781492377641,574,239,0.4163763066202091
2021-08-02 00:00:00,7224,1128,0.1561461794019934,486,250,0.51440329218107
2021-08-01 00:00:00,3926,645,0.1642893530310749,122,54,0.4426229508196721
2021-07-31 00:00:00,4144,641,0.1546814671814672,192,109,0.5677083333333334
2021-07-30 00:00:00,5679,929,0.1635851382285614,439,200,0.4555808656036446
2021-07-29 00:00:00,5998,941,0.1568856285428476,458,217,0.4737991266375546
2021-07-28 00:00:00,5765,909,0.1576756287944493,386,173,0.4481865284974093
2021-07-27 00:00:00,5294,804,0.1518700415564791,374,181,0.483957219251337
2021-07-26 00:00:00,5095,768,0.1507360157016683,413,191,0.4624697336561744
2021-07-25 00:00:00,2778,480,0.1727861771058315,111,54,0.4864864864864866
2021-07-24 00:00:00,3251,496,0.1525684404798524,89,41,0.4606741573033708
2021-07-23 00:00:00,4436,637,0.1435978358881876,296,134,0.4527027027027028
2021-07-22 00:00:00,4552,665,0.1460896309314587,412,209,0.5072815533980582
2021-07-21 00:00:00,4600,633,0.1376086956521739,369,169,0.4579945799457996
2021-07-20 00:00:00,4436,578,0.130297565374211,364,154,0.4230769230769231
2021-07-19 00:00:00,4605,618,0.1342019543973941,256,125,0.48828125
2021-07-18 00:00:00,2407,398,0.165351059410054,53,26,0.4905660377358492
2021-07-17 00:00:00,2688,354,0.1316964285714286,96,58,0.6041666666666666
2021-07-16 00:00:00,3700,453,0.1224324324324324,275,138,0.5018181818181818
2021-07-15 00:00:00,3702,438,0.1183144246353323,285,142,0.4982456140350878
2021-07-14 00:00:00,3686,442,0.1199131850244167,301,114,0.3787375415282392
2021-07-13 00:00:00,3974,444,0.1117262204328133,369,160,0.4336043360433605
2021-07-12 00:00:00,4118,481,0.1168042739193783,273,128,0.468864468864469
2021-07-11 00:00:00,2039,265,0.1299656694458068,116,63,0.5431034482758622
2021-07-10 00:00:00,2257,266,0.1178555604785113,80,35,0.4375
2021-07-09 00:00:00,3350,317,0.0946268656716418,262,133,0.5076335877862596
2021-07-08 00:00:00,3481,343,0.0985349037632864,302,144,0.4768211920529802
2021-07-07 00:00:00,3759,334,0.088853418462357,271,154,0.5682656826568266
2021-07-06 00:00:00,3795,341,0.0898550724637681,274,111,0.4051094890510949
2021-07-05 00:00:00,3018,277,0.0917826375082836,207,124,0.5990338164251208
2021-07-04 00:00:00,824,71,0.0861650485436893,22,11,0.5
2021-07-03 00:00:00,2316,137,0.059153713298791,328,273,0.8323170731707318
2021-07-02 00:00:00,3381,225,0.0665483584738243,380,230,0.6052631578947368
2021-07-01 00:00:00,3236,263,0.0812731767614339,491,300,0.6109979633401222
2021-06-30 00:00:00,3496,258,0.0737986270022883,579,382,0.6597582037996546
2021-06-29 00:00:00,3601,221,0.0613718411552347,535,334,0.6242990654205608
2021-06-28 00:00:00,3770,241,0.0639257294429708,309,168,0.5436893203883496
2021-06-27 00:00:00,2134,136,0.0637300843486411,142,99,0.6971830985915494
2021-06-26 00:00:00,2289,158,0.0690257754477938,295,223,0.7559322033898306
2021-06-25 00:00:00,3237,191,0.0590052517763361,471,281,0.5966029723991508
2021-06-24 00:00:00,3186,217,0.0681104833647207,514,298,0.5797665369649806
2021-06-23 00:00:00,3335,195,0.0584707646176912,615,363,0.5902439024390244
2021-06-22 00:00:00,3491,230,0.0658837009452879,575,359,0.6243478260869566
2021-06-21 00:00:00,3630,221,0.0608815426997245,379,190,0.5013192612137204
2021-06-20 00:00:00,1889,105,0.0555849655902594,111,72,0.6486486486486488
2021-06-19 00:00:00,2215,137,0.0618510158013544,283,207,0.7314487632508834
2021-06-18 00:00:00,3029,180,0.0594255529877848,365,203,0.556164383561644
2021-06-17 00:00:00,3368,199,0.0590855106888361,434,196,0.4516129032258064
2021-06-16 00:00:00,3308,209,0.063180169286578,473,199,0.4207188160676533
2021-06-15 00:00:00,3497,174,0.0497569345152988,539,221,0.4100185528756957
2021-06-14 00:00:00,3493,186,0.0532493558545663,278,140,0.5035971223021584
2021-06-13 00:00:00,2062,104,0.0504364694471387,114,74,0.649122807017544
2021-06-12 00:00:00,2074,102,0.0491803278688525,206,99,0.4805825242718448
2021-06-11 00:00:00,3029,183,0.0604159788709145,376,208,0.5531914893617021
2021-06-10 00:00:00,3317,171,0.0515526077781128,547,345,0.6307129798903108
2021-06-09 00:00:00,3428,221,0.0644690781796966,535,339,0.6336448598130842
2021-06-08 00:00:00,3673,203,0.0552681731554588,688,396,0.5755813953488372
2021-06-07 00:00:00,3941,209,0.053032225323522,347,182,0.5244956772334294
2021-06-06 00:00:00,2467,143,0.0579651398459668,200,140,0.7
2021-06-05 00:00:00,2739,141,0.0514786418400876,252,177,0.7023809523809524
2021-06-04 00:00:00,3531,184,0.0521098838855848,377,226,0.5994694960212202
2021-06-03 00:00:00,3711,185,0.0498517919698195,495,288,0.5818181818181818
2021-06-02 00:00:00,4279,239,0.0558541715354055,494,290,0.5870445344129556
2021-06-01 00:00:00,4759,221,0.0464383273797016,467,256,0.5481798715203426
2021-05-31 00:00:00,1486,101,0.0679676985195155,118,67,0.5677966101694916
2021-05-30 00:00:00,2415,132,0.0546583850931677,109,70,0.6422018348623854
2021-05-29 00:00:00,2681,127,0.0473703841850056,179,125,0.6983240223463688
2021-05-28 00:00:00,3568,193,0.0540919282511211,424,243,0.5731132075471698
2021-05-27 00:00:00,4123,195,0.0472956585010914,538,224,0.4163568773234201
2021-05-26 00:00:00,4059,203,0.0500123183050012,586,351,0.5989761092150172
2021-05-25 00:00:00,4513,248,0.0549523598493242,661,383,0.5794251134644478
2021-05-24 00:00:00,4550,248,0.0545054945054945,354,189,0.5338983050847458
2021-05-23 00:00:00,2570,163,0.0634241245136187,163,102,0.6257668711656442
2021-05-22 00:00:00,2754,141,0.05119825708061,260,164,0.6307692307692307
2021-05-21 00:00:00,4150,228,0.0549397590361446,408,239,0.5857843137254902
