date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,161,149,167,208,196,6
1/10/2021,312,340,410,534,1013,16
1/11/2021,327,357,427,567,1089,16
1/12/2021,335,362,436,582,1123,16
1/13/2021,340,369,445,589,1159,16
1/14/2021,350,385,464,619,1304,16
1/15/2021,406,431,505,674,1339,23
1/16/2021,406,432,506,675,1341,23
1/17/2021,406,432,506,675,1344,23
1/18/2021,409,440,512,698,1411,23
1/19/2021,420,442,519,709,1462,24
1/2/2021,177,165,190,247,295,9
1/20/2021,430,452,540,741,1564,25
1/21/2021,445,464,550,774,1773,25
1/22/2021,461,471,557,786,1836,26
1/23/2021,465,476,559,792,1949,26
1/24/2021,465,476,560,793,1958,26
1/25/2021,480,484,571,812,2023,26
1/26/2021,486,487,571,814,2037,26
1/27/2021,499,504,581,824,2210,30
1/28/2021,520,529,615,879,2456,30
1/29/2021,545,548,645,914,2569,34
1/3/2021,178,165,190,249,295,9
1/30/2021,576,560,656,930,2689,43
1/31/2021,576,560,656,931,2693,43
1/4/2021,192,184,220,288,343,9
1/5/2021,214,218,276,350,476,10
1/6/2021,226,245,314,406,611,12
1/7/2021,274,309,356,469,818,15
1/8/2021,307,339,403,532,994,16
1/9/2021,312,340,410,534,1013,16
12/1/2020,1,,,,,
12/10/2020,1,,,,,
12/11/2020,1,,,,,
12/12/2020,1,,,,,
12/13/2020,1,,,,,
12/14/2020,1,,,,,
12/15/2020,1,,,,,
12/16/2020,1,,,,,
12/17/2020,21,17,14,13,3,1
12/18/2020,34,29,19,18,8,1
12/19/2020,34,29,19,20,8,1
12/2/2020,1,,,,,
12/20/2020,34,30,19,20,8,1
12/21/2020,40,41,26,29,11,1
12/22/2020,43,45,31,35,15,1
12/23/2020,55,56,37,50,25,1
12/24/2020,69,70,50,70,32,1
12/25/2020,69,70,50,70,32,1
12/26/2020,74,76,55,79,35,1
12/27/2020,74,76,56,79,35,1
12/28/2020,93,96,83,109,69,5
12/29/2020,119,106,111,138,95,5
12/3/2020,1,,,,,
12/30/2020,147,130,139,168,140,6
12/31/2020,161,149,166,207,196,6
12/4/2020,1,,,,,
12/5/2020,1,,,,,
12/6/2020,1,,,,,
12/7/2020,1,,,,,
12/8/2020,1,,,,,
12/9/2020,1,,,,,
2/1/2021,595,574,673,954,2832,44
2/10/2021,722,666,831,1305,5152,59
2/11/2021,726,671,834,1321,5250,59
2/12/2021,742,678,842,1329,5324,66
2/13/2021,780,700,889,1416,5914,69
2/14/2021,817,740,942,1511,6123,74
2/15/2021,824,742,947,1526,6162,74
2/16/2021,836,750,959,1559,6414,76
2/17/2021,860,766,992,1606,6519,81
2/18/2021,888,783,997,1618,6544,87
2/19/2021,890,784,999,1621,6568,90
2/2/2021,612,590,703,1003,3122,44
2/20/2021,897,790,999,1624,6582,100
2/21/2021,897,790,999,1624,6585,100
2/22/2021,901,794,1004,1627,6599,102
2/23/2021,931,810,1027,1685,6680,112
2/24/2021,944,818,1042,1719,6754,115
2/25/2021,955,828,1048,1728,6780,118
2/26/2021,957,830,1055,1730,6803,118
2/27/2021,1009,902,1162,2069,7844,124
2/28/2021,1070,937,1265,2351,8212,128
2/3/2021,630,597,730,1068,3446,46
2/4/2021,645,610,743,1117,3941,49
2/5/2021,658,620,767,1169,4285,54
2/6/2021,677,630,787,1200,4472,56
2/7/2021,677,631,787,1201,4487,56
2/8/2021,693,641,795,1224,4628,57
2/9/2021,713,661,822,1268,4870,58
3/1/2021,1076,947,1278,2369,8278,131
3/10/2021,1178,1015,1393,2694,8740,143
3/11/2021,1199,1030,1411,2733,8800,147
3/12/2021,1214,1036,1417,2752,8841,150
3/13/2021,1230,1054,1458,2873,9013,157
3/14/2021,1233,1057,1464,2878,9028,157
3/15/2021,1235,1060,1470,2893,9062,159
3/16/2021,1261,1070,1494,2942,9130,162
3/17/2021,1268,1078,1508,2967,9156,166
3/18/2021,1272,1086,1517,2983,9182,167
3/19/2021,1279,1091,1522,2998,9198,168
3/2/2021,1093,956,1303,2413,8331,132
3/20/2021,1294,1111,1554,3082,9347,170
3/21/2021,1294,1111,1554,3085,9349,170
3/22/2021,1308,1121,1569,3135,9399,170
3/23/2021,1328,1131,1588,3163,9446,173
3/24/2021,1333,1135,1595,3183,9481,173
3/25/2021,1345,1139,1603,3205,9502,178
3/26/2021,1355,1144,1611,3213,9521,179
3/27/2021,1379,1156,1625,3253,9588,191
3/28/2021,1380,1158,1630,3261,9594,191
3/29/2021,1393,1165,1645,3283,9630,195
3/3/2021,1104,964,1312,2435,8397,135
3/30/2021,1406,1177,1659,3302,9663,198
3/31/2021,1413,1181,1673,3343,9698,199
3/4/2021,1115,984,1338,2565,8538,137
3/5/2021,1120,987,1340,2570,8566,137
3/6/2021,1121,989,1346,2578,8610,137
3/7/2021,1121,989,1346,2579,8611,137
3/8/2021,1128,993,1349,2588,8625,139
3/9/2021,1151,1002,1371,2634,8679,141
4/1/2021,1434,1197,1702,3399,9793,206
4/10/2021,1586,1291,1833,3658,10171,243
4/11/2021,1587,1294,1835,3662,10174,243
4/12/2021,1601,1306,1848,3690,10194,243
4/13/2021,1605,1314,1853,3715,10221,246
4/14/2021,1613,1318,1854,3721,10239,247
4/15/2021,1624,1326,1856,3729,10252,249
4/16/2021,1634,1330,1866,3736,10258,254
4/17/2021,1638,1331,1873,3748,10283,255
4/18/2021,1638,1331,1874,3751,10287,255
4/19/2021,1643,1335,1878,3764,10297,258
4/2/2021,1443,1209,1712,3420,9813,208
4/20/2021,1655,1340,1888,3780,10330,260
4/21/2021,1664,1349,1894,3790,10340,262
4/22/2021,1684,1357,1899,3797,10355,263
4/23/2021,1703,1364,1902,3808,10369,268
4/24/2021,1708,1365,1903,3808,10369,272
4/25/2021,1710,1366,1904,3812,10371,272
4/26/2021,1720,1368,1909,3822,10377,273
4/27/2021,1726,1372,1918,3832,10395,275
4/28/2021,1734,1386,1927,3842,10412,276
4/29/2021,1745,1391,1933,3850,10426,283
4/3/2021,1446,1210,1715,3420,9816,208
4/30/2021,1750,1392,1937,3862,10436,284
4/4/2021,1446,1210,1717,3422,9816,208
4/5/2021,1457,1219,1721,3441,9843,214
4/6/2021,1498,1238,1770,3555,9995,218
4/7/2021,1541,1261,1793,3578,10024,221
4/8/2021,1566,1273,1807,3615,10062,235
4/9/2021,1578,1281,1817,3630,10085,242
5/1/2021,1754,1395,1938,3863,10436,288
5/10/2021,1810,1423,1976,3917,10535,302
5/11/2021,1814,1426,1977,3919,10547,305
5/12/2021,1820,1428,1978,3925,10566,307
5/13/2021,1822,1429,1982,3935,10576,309
5/14/2021,1838,1442,1991,3951,10594,319
5/15/2021,1842,1446,1992,3957,10599,323
5/16/2021,1850,1446,1995,3960,10599,327
5/17/2021,1855,1447,2004,3968,10610,340
5/18/2021,1866,1456,2014,3991,10635,353
5/19/2021,1882,1459,2021,4003,10663,359
5/2/2021,1755,1396,1938,3864,10438,288
5/20/2021,1890,1461,2029,4019,10674,391
5/21/2021,1894,1464,2033,4024,10683,401
5/22/2021,1902,1469,2037,4026,10689,406
5/23/2021,1904,1470,2038,4028,10692,408
5/24/2021,1910,1472,2046,4038,10700,416
5/25/2021,1919,1478,2049,4049,10710,423
5/26/2021,1922,1484,2053,4058,10717,426
5/27/2021,1931,1489,2055,4066,10721,430
5/28/2021,1936,1493,2058,4077,10729,436
5/29/2021,1937,1494,2061,4078,10730,437
5/3/2021,1762,1401,1946,3873,10454,294
5/30/2021,1938,1495,2062,4081,10732,437
