date,Pima_cume,Pima
1/1/2021,15,
1/10/2021,17,2
1/11/2021,21,4
1/12/2021,22,1
1/13/2021,23,1
1/14/2021,26,3
1/15/2021,27,1
1/16/2021,30,3
1/17/2021,31,1
1/18/2021,32,1
1/19/2021,36,4
1/2/2021,55,19
1/20/2021,59,4
1/21/2021,1293,1234
1/22/2021,2700,1407
1/23/2021,3441,741
1/24/2021,3449,8
1/25/2021,4975,1526
1/26/2021,6486,1511
1/27/2021,8342,1856
1/28/2021,9383,1041
1/29/2021,9385,2
1/3/2021,10176,791
1/30/2021,10345,169
1/31/2021,12202,1857
1/4/2021,14292,2090
1/5/2021,16561,2269
1/6/2021,18221,1660
1/7/2021,18516,295
1/8/2021,19139,623
1/9/2021,19575,436
12/1/2020,21403,1828
12/10/2020,23150,1747
12/11/2020,25315,2165
12/12/2020,27568,2253
12/13/2020,30229,2661
12/14/2020,31751,1522
12/15/2020,32159,408
12/16/2020,34945,2786
12/17/2020,37688,2743
12/18/2020,40177,2489
12/19/2020,42612,2435
12/2/2020,46692,4080
12/20/2020,48098,1406
12/21/2020,48604,506
12/22/2020,52568,3964
12/23/2020,56673,4105
12/24/2020,61409,4736
12/25/2020,66752,5343
12/26/2020,73322,6570
12/27/2020,75884,2562
12/28/2020,76888,1004
12/29/2020,84227,7339
12/3/2020,91233,7006
12/30/2020,98798,7565
12/31/2020,105759,6961
12/4/2020,113054,7295
12/5/2020,116879,3825
12/9/2020,118398,1519
2/1/2021,124054,5656
2/10/2021,130387,6333
2/11/2021,137387,7000
2/12/2021,144650,7263
2/13/2021,153468,8818
2/14/2021,157833,4365
2/15/2021,158926,1093
2/16/2021,165807,6881
2/17/2021,172007,6200
2/18/2021,179526,7519
2/19/2021,187277,7751
2/2/2021,196069,8792
2/20/2021,200366,4297
2/21/2021,201292,926
2/22/2021,207423,6131
2/23/2021,214309,6886
2/24/2021,221860,7551
2/25/2021,229107,7247
2/26/2021,233432,4325
2/27/2021,235535,2103
2/28/2021,236207,672
2/3/2021,240029,3822
2/4/2021,244570,4541
2/5/2021,250965,6395
2/6/2021,259200,8235
2/7/2021,269381,10181
2/8/2021,273769,4388
2/9/2021,275927,2158
3/1/2021,283208,7281
3/10/2021,289883,6675
3/11/2021,298035,8152
3/12/2021,304358,6323
3/13/2021,312281,7923
3/14/2021,316994,4713
3/15/2021,319278,2284
3/16/2021,327222,7944
3/17/2021,335166,7944
3/18/2021,345044,9878
3/19/2021,354643,9599
3/2/2021,365107,10464
3/20/2021,370288,5181
3/21/2021,372124,1836
3/22/2021,378850,6726
3/23/2021,386501,7651
3/24/2021,395330,8829
3/25/2021,403937,8607
3/26/2021,413004,9067
3/27/2021,417413,4409
3/28/2021,420958,3545
3/29/2021,427414,6456
3/3/2021,434674,7260
3/30/2021,443438,8764
3/31/2021,453562,10124
3/4/2021,463887,10325
3/5/2021,469534,5647
3/6/2021,472487,2953
3/7/2021,479225,6738
3/8/2021,487610,8385
3/9/2021,497263,9653
4/1/2021,505017,7754
4/10/2021,513747,8730
4/11/2021,518799,5052
4/12/2021,520612,1813
4/13/2021,528611,7999
4/14/2021,537378,8767
4/15/2021,548215,10837
4/16/2021,558778,10563
4/17/2021,569971,11193
4/18/2021,575574,5603
4/19/2021,577519,1945
4/2/2021,585981,8462
4/20/2021,593220,7239
4/21/2021,601502,8282
4/22/2021,610172,8670
4/23/2021,619227,9055
4/24/2021,622792,3565
4/25/2021,625414,2622
4/26/2021,631810,6396
4/27/2021,638691,6881
4/28/2021,646610,7919
4/29/2021,654291,7681
4/3/2021,662737,8446
4/30/2021,667554,4817
