date,cases_MARICOPA
2020-09-25 00:00:00,10
2020-09-24 00:00:00,106
2020-09-23 00:00:00,303
2020-09-22 00:00:00,306
2020-09-21 00:00:00,322
2020-09-20 00:00:00,175
2020-09-19 00:00:00,202
2020-09-18 00:00:00,287
2020-09-17 00:00:00,312
2020-09-16 00:00:00,338
2020-09-15 00:00:00,305
2020-09-14 00:00:00,330
2020-09-13 00:00:00,107
2020-09-12 00:00:00,170
2020-09-11 00:00:00,235
2020-09-10 00:00:00,267
2020-09-09 00:00:00,275
2020-09-08 00:00:00,269
2020-09-07 00:00:00,86
2020-09-06 00:00:00,105
2020-09-05 00:00:00,128
2020-09-04 00:00:00,231
2020-09-03 00:00:00,242
2020-09-02 00:00:00,312
2020-09-01 00:00:00,342
2020-08-31 00:00:00,454
2020-08-30 00:00:00,153
2020-08-29 00:00:00,179
2020-08-28 00:00:00,344
2020-08-27 00:00:00,331
2020-08-26 00:00:00,516
2020-08-25 00:00:00,327
2020-08-24 00:00:00,372
2020-08-23 00:00:00,157
2020-08-22 00:00:00,245
2020-08-21 00:00:00,280
2020-08-20 00:00:00,300
2020-08-19 00:00:00,314
2020-08-18 00:00:00,306
2020-08-17 00:00:00,336
2020-08-16 00:00:00,169
2020-08-15 00:00:00,340
2020-08-14 00:00:00,400
2020-08-13 00:00:00,367
2020-08-12 00:00:00,433
2020-08-11 00:00:00,472
2020-08-10 00:00:00,484
2020-08-09 00:00:00,253
2020-08-08 00:00:00,352
2020-08-07 00:00:00,468
2020-08-06 00:00:00,570
2020-08-05 00:00:00,614
2020-08-04 00:00:00,675
2020-08-03 00:00:00,697
2020-08-02 00:00:00,367
2020-08-01 00:00:00,556
2020-07-31 00:00:00,753
2020-07-30 00:00:00,712
2020-07-29 00:00:00,834
2020-07-28 00:00:00,1118
2020-07-27 00:00:00,1040
2020-07-26 00:00:00,579
2020-07-25 00:00:00,832
2020-07-24 00:00:00,1260
2020-07-23 00:00:00,1170
2020-07-22 00:00:00,1257
2020-07-21 00:00:00,1347
2020-07-20 00:00:00,1486
2020-07-19 00:00:00,704
2020-07-18 00:00:00,1182
2020-07-17 00:00:00,1906
2020-07-16 00:00:00,1797
2020-07-15 00:00:00,2230
2020-07-14 00:00:00,2421
2020-07-13 00:00:00,2388
2020-07-12 00:00:00,1174
2020-07-11 00:00:00,1664
2020-07-10 00:00:00,2811
2020-07-09 00:00:00,3106
2020-07-08 00:00:00,3244
2020-07-07 00:00:00,3379
2020-07-06 00:00:00,3494
2020-07-05 00:00:00,1434
2020-07-04 00:00:00,1254
2020-07-03 00:00:00,2545
2020-07-02 00:00:00,3477
2020-07-01 00:00:00,3664
2020-06-30 00:00:00,3794
2020-06-29 00:00:00,3856
2020-06-28 00:00:00,1718
2020-06-27 00:00:00,2390
2020-06-26 00:00:00,3501
2020-06-25 00:00:00,3419
2020-06-24 00:00:00,3302
2020-06-23 00:00:00,3044
2020-06-22 00:00:00,3014
2020-06-21 00:00:00,1344
2020-06-20 00:00:00,1834
2020-06-19 00:00:00,2661
2020-06-18 00:00:00,2358
2020-06-17 00:00:00,2240
2020-06-16 00:00:00,2160
2020-06-15 00:00:00,1937
2020-06-14 00:00:00,805
2020-06-13 00:00:00,965
2020-06-12 00:00:00,1423
2020-06-11 00:00:00,1373
2020-06-10 00:00:00,1274
2020-06-09 00:00:00,1109
2020-06-08 00:00:00,1168
2020-06-07 00:00:00,500
2020-06-06 00:00:00,571
2020-06-05 00:00:00,789
2020-06-04 00:00:00,815
2020-06-03 00:00:00,763
2020-06-02 00:00:00,664
2020-06-01 00:00:00,601
2020-05-31 00:00:00,224
2020-05-30 00:00:00,384
2020-05-29 00:00:00,445
2020-05-28 00:00:00,432
2020-05-27 00:00:00,320
2020-05-26 00:00:00,351
2020-05-25 00:00:00,124
2020-05-24 00:00:00,119
2020-05-23 00:00:00,197
2020-05-22 00:00:00,196
