date,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO
2020-11-15 00:00:00,9,1,0.1111111111111111,,,
2020-11-14 00:00:00,46,6,0.1304347826086957,1.0,0.0,0
2020-11-13 00:00:00,191,27,0.1413612565445026,1.0,0.0,0
2020-11-12 00:00:00,313,31,0.0990415335463259,7.0,0.0,0
2020-11-11 00:00:00,151,24,0.1589403973509934,5.0,2.0,0.4
2020-11-10 00:00:00,233,33,0.1416309012875537,1.0,0.0,0
2020-11-09 00:00:00,265,35,0.1320754716981132,5.0,0.0,0
2020-11-08 00:00:00,61,5,0.0819672131147541,,,
2020-11-07 00:00:00,67,11,0.164179104477612,2.0,0.0,0
2020-11-06 00:00:00,164,17,0.1036585365853659,2.0,0.0,0
2020-11-05 00:00:00,242,36,0.1487603305785124,2.0,1.0,0.5
2020-11-04 00:00:00,325,26,0.08,65.0,6.0,0.0923076923076923
2020-11-03 00:00:00,183,13,0.0710382513661202,6.0,0.0,0
2020-11-02 00:00:00,323,42,0.130030959752322,3.0,0.0,0
2020-11-01 00:00:00,97,23,0.2371134020618557,2.0,0.0,0
2020-10-31 00:00:00,65,17,0.2615384615384616,1.0,1.0,1
2020-10-30 00:00:00,135,9,0.0666666666666667,7.0,1.0,0.1428571428571429
2020-10-29 00:00:00,189,30,0.1587301587301587,7.0,0.0,0
2020-10-28 00:00:00,252,23,0.0912698412698413,33.0,7.0,0.2121212121212121
2020-10-27 00:00:00,157,13,0.0828025477707006,4.0,0.0,0
2020-10-26 00:00:00,224,33,0.1473214285714286,8.0,1.0,0.125
2020-10-25 00:00:00,69,11,0.1594202898550725,1.0,0.0,0
2020-10-24 00:00:00,73,19,0.2602739726027397,4.0,1.0,0.25
2020-10-23 00:00:00,151,15,0.0993377483443709,3.0,0.0,0
2020-10-22 00:00:00,219,15,0.0684931506849315,3.0,1.0,0.3333333333333333
2020-10-21 00:00:00,250,22,0.088,1.0,1.0,1
2020-10-20 00:00:00,193,23,0.1191709844559586,4.0,3.0,0.75
2020-10-19 00:00:00,252,23,0.0912698412698413,6.0,0.0,0
2020-10-18 00:00:00,88,8,0.0909090909090909,,,
2020-10-17 00:00:00,102,18,0.1764705882352941,3.0,1.0,0.3333333333333333
2020-10-16 00:00:00,110,20,0.1818181818181818,3.0,0.0,0
2020-10-15 00:00:00,157,10,0.0636942675159236,58.0,3.0,0.0517241379310345
2020-10-14 00:00:00,328,13,0.0396341463414634,4.0,2.0,0.5
2020-10-13 00:00:00,172,12,0.0697674418604651,7.0,1.0,0.1428571428571429
2020-10-12 00:00:00,122,8,0.0655737704918033,5.0,0.0,0
2020-10-11 00:00:00,39,3,0.0769230769230769,3.0,1.0,0.3333333333333333
2020-10-10 00:00:00,43,1,0.0232558139534884,1.0,0.0,0
2020-10-09 00:00:00,111,9,0.0810810810810811,8.0,0.0,0
