date,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL
2020-11-15 00:00:00,55,5,0.0909090909090909,1.0,0.0,0
2020-11-14 00:00:00,360,49,0.1361111111111111,59.0,4.0,0.0677966101694915
2020-11-13 00:00:00,705,100,0.1418439716312057,86.0,7.0,0.0813953488372093
2020-11-12 00:00:00,954,125,0.1310272536687631,36.0,6.0,0.1666666666666667
2020-11-11 00:00:00,796,110,0.1381909547738693,53.0,7.0,0.1320754716981132
2020-11-10 00:00:00,1126,112,0.0994671403197158,74.0,8.0,0.1081081081081081
2020-11-09 00:00:00,1188,109,0.0917508417508418,114.0,8.0,0.0701754385964912
2020-11-08 00:00:00,677,72,0.1063515509601182,63.0,5.0,0.0793650793650794
2020-11-07 00:00:00,706,79,0.1118980169971671,74.0,3.0,0.0405405405405405
2020-11-06 00:00:00,1162,100,0.0860585197934596,101.0,12.0,0.1188118811881188
2020-11-05 00:00:00,973,68,0.0698869475847893,64.0,9.0,0.140625
2020-11-04 00:00:00,1146,116,0.1012216404886562,63.0,6.0,0.0952380952380952
2020-11-03 00:00:00,1189,102,0.0857863751051304,85.0,12.0,0.1411764705882353
2020-11-02 00:00:00,1113,101,0.0907457322551662,116.0,6.0,0.0517241379310345
2020-11-01 00:00:00,498,57,0.1144578313253012,60.0,2.0,0.0333333333333333
2020-10-31 00:00:00,542,67,0.1236162361623616,106.0,4.0,0.0377358490566038
2020-10-30 00:00:00,805,77,0.0956521739130435,112.0,9.0,0.0803571428571429
2020-10-29 00:00:00,842,68,0.0807600950118765,72.0,2.0,0.0277777777777778
2020-10-28 00:00:00,769,65,0.0845253576072822,75.0,5.0,0.0666666666666667
2020-10-27 00:00:00,799,60,0.0750938673341677,111.0,12.0,0.1081081081081081
2020-10-26 00:00:00,894,73,0.08165548098434,98.0,7.0,0.0714285714285714
2020-10-25 00:00:00,340,29,0.0852941176470588,51.0,1.0,0.0196078431372549
2020-10-24 00:00:00,429,35,0.0815850815850816,82.0,5.0,0.0609756097560976
2020-10-23 00:00:00,762,42,0.0551181102362205,170.0,12.0,0.0705882352941177
2020-10-22 00:00:00,774,62,0.0801033591731266,92.0,4.0,0.0434782608695652
2020-10-21 00:00:00,646,41,0.0634674922600619,45.0,6.0,0.1333333333333333
2020-10-20 00:00:00,785,60,0.0764331210191083,94.0,5.0,0.0531914893617021
2020-10-19 00:00:00,842,39,0.0463182897862233,135.0,8.0,0.0592592592592593
2020-10-18 00:00:00,338,20,0.0591715976331361,61.0,4.0,0.0655737704918033
2020-10-17 00:00:00,446,19,0.0426008968609865,111.0,2.0,0.018018018018018
2020-10-16 00:00:00,826,46,0.0556900726392252,86.0,6.0,0.0697674418604651
2020-10-15 00:00:00,778,47,0.0604113110539846,70.0,12.0,0.1714285714285714
2020-10-14 00:00:00,674,43,0.0637982195845697,64.0,4.0,0.0625
2020-10-13 00:00:00,651,36,0.0552995391705069,105.0,12.0,0.1142857142857143
2020-10-12 00:00:00,626,29,0.0463258785942492,145.0,10.0,0.0689655172413793
2020-10-11 00:00:00,399,30,0.075187969924812,63.0,2.0,0.0317460317460317
2020-10-10 00:00:00,368,22,0.0597826086956522,63.0,5.0,0.0793650793650794
2020-10-09 00:00:00,578,41,0.0709342560553633,106.0,8.0,0.0754716981132076
2020-10-08 00:00:00,688,32,0.0465116279069767,67.0,5.0,0.0746268656716418
2020-10-07 00:00:00,668,33,0.0494011976047904,60.0,3.0,0.05
2020-10-06 00:00:00,660,44,0.0666666666666667,98.0,3.0,0.0306122448979592
2020-10-05 00:00:00,651,27,0.0414746543778802,108.0,5.0,0.0462962962962963
2020-10-04 00:00:00,304,14,0.0460526315789474,62.0,3.0,0.0483870967741936
2020-10-03 00:00:00,435,18,0.0413793103448276,77.0,6.0,0.0779220779220779
2020-10-02 00:00:00,502,29,0.0577689243027888,101.0,4.0,0.0396039603960396
2020-10-01 00:00:00,442,24,0.0542986425339367,72.0,13.0,0.1805555555555556
2020-09-30 00:00:00,435,20,0.0459770114942529,72.0,6.0,0.0833333333333333
2020-09-29 00:00:00,424,20,0.0471698113207547,92.0,13.0,0.141304347826087
2020-09-28 00:00:00,558,29,0.0519713261648746,144.0,13.0,0.0902777777777778
2020-09-27 00:00:00,251,13,0.051792828685259,49.0,3.0,0.0612244897959184
2020-09-26 00:00:00,341,13,0.0381231671554252,118.0,8.0,0.0677966101694915
2020-09-25 00:00:00,489,32,0.065439672801636,109.0,8.0,0.073394495412844
2020-09-24 00:00:00,668,19,0.0284431137724551,64.0,3.0,0.046875
2020-09-23 00:00:00,571,29,0.0507880910683012,72.0,4.0,0.0555555555555556
2020-09-22 00:00:00,548,32,0.0583941605839416,124.0,9.0,0.0725806451612903
2020-09-21 00:00:00,488,22,0.0450819672131148,102.0,9.0,0.0882352941176471
2020-09-20 00:00:00,362,16,0.0441988950276243,47.0,4.0,0.0851063829787234
2020-09-19 00:00:00,405,16,0.0395061728395062,72.0,10.0,0.1388888888888889
2020-09-18 00:00:00,460,13,0.0282608695652174,97.0,8.0,0.0824742268041237
2020-09-17 00:00:00,456,20,0.043859649122807,47.0,7.0,0.148936170212766
2020-09-16 00:00:00,375,15,0.04,53.0,3.0,0.0566037735849057
2020-09-15 00:00:00,412,22,0.0533980582524272,97.0,8.0,0.0824742268041237
2020-09-14 00:00:00,408,16,0.0392156862745098,98.0,8.0,0.0816326530612245
2020-09-13 00:00:00,165,9,0.0545454545454545,43.0,0.0,0
2020-09-12 00:00:00,197,6,0.0304568527918782,74.0,3.0,0.0405405405405405
2020-09-11 00:00:00,356,10,0.0280898876404494,103.0,5.0,0.0485436893203884
2020-09-10 00:00:00,301,12,0.0398671096345515,49.0,7.0,0.1428571428571429
2020-09-09 00:00:00,318,14,0.0440251572327044,43.0,6.0,0.1395348837209302
2020-09-08 00:00:00,335,9,0.026865671641791,70.0,12.0,0.1714285714285714
2020-09-07 00:00:00,217,5,0.0230414746543779,61.0,2.0,0.0327868852459016
2020-09-06 00:00:00,183,6,0.0327868852459016,74.0,1.0,0.0135135135135135
2020-09-05 00:00:00,179,4,0.0223463687150838,58.0,1.0,0.0172413793103448
2020-09-04 00:00:00,319,8,0.0250783699059561,63.0,7.0,0.1111111111111111
2020-09-03 00:00:00,348,11,0.0316091954022989,40.0,2.0,0.05
2020-09-02 00:00:00,379,6,0.0158311345646438,66.0,10.0,0.1515151515151515
2020-09-01 00:00:00,427,12,0.0281030444964871,94.0,11.0,0.1170212765957447
2020-08-31 00:00:00,339,10,0.0294985250737463,162.0,14.0,0.0864197530864198
2020-08-30 00:00:00,187,9,0.0481283422459893,64.0,3.0,0.046875
2020-08-29 00:00:00,182,6,0.032967032967033,76.0,8.0,0.1052631578947368
2020-08-28 00:00:00,387,11,0.0284237726098191,99.0,16.0,0.1616161616161616
2020-08-27 00:00:00,1954,80,0.0409416581371546,71.0,15.0,0.2112676056338028
2020-08-26 00:00:00,2452,11,0.0044861337683524,81.0,7.0,0.0864197530864198
2020-08-25 00:00:00,2816,26,0.0092329545454545,107.0,10.0,0.0934579439252336
2020-08-24 00:00:00,2569,191,0.0743479953289218,99.0,7.0,0.0707070707070707
2020-08-23 00:00:00,327,11,0.0336391437308869,51.0,3.0,0.0588235294117647
2020-08-22 00:00:00,253,8,0.0316205533596838,84.0,7.0,0.0833333333333333
2020-08-21 00:00:00,1410,23,0.0163120567375887,122.0,10.0,0.0819672131147541
2020-08-20 00:00:00,732,20,0.0273224043715847,79.0,9.0,0.1139240506329114
2020-08-19 00:00:00,1035,38,0.0367149758454106,61.0,7.0,0.1147540983606558
2020-08-18 00:00:00,419,23,0.0548926014319809,92.0,7.0,0.0760869565217391
2020-08-17 00:00:00,518,32,0.0617760617760618,103.0,15.0,0.1456310679611651
2020-08-16 00:00:00,355,14,0.0394366197183099,47.0,6.0,0.1276595744680851
2020-08-15 00:00:00,338,21,0.0621301775147929,65.0,7.0,0.1076923076923077
2020-08-14 00:00:00,495,21,0.0424242424242424,121.0,14.0,0.115702479338843
2020-08-13 00:00:00,332,32,0.0963855421686747,88.0,13.0,0.1477272727272727
2020-08-12 00:00:00,402,24,0.0597014925373134,77.0,10.0,0.1298701298701299
2020-08-11 00:00:00,402,19,0.0472636815920398,111.0,19.0,0.1711711711711712
2020-08-10 00:00:00,420,32,0.0761904761904762,127.0,17.0,0.1338582677165355
2020-08-09 00:00:00,294,15,0.0510204081632653,50.0,1.0,0.02
2020-08-08 00:00:00,302,23,0.076158940397351,44.0,4.0,0.0909090909090909
2020-08-07 00:00:00,399,37,0.0927318295739348,122.0,18.0,0.1475409836065574
2020-08-06 00:00:00,380,27,0.0710526315789474,105.0,18.0,0.1714285714285714
2020-08-05 00:00:00,398,35,0.0879396984924623,82.0,14.0,0.1707317073170732
2020-08-04 00:00:00,456,33,0.0723684210526316,138.0,9.0,0.0652173913043478
2020-08-03 00:00:00,420,46,0.1095238095238095,128.0,9.0,0.0703125
2020-08-02 00:00:00,274,23,0.0839416058394161,52.0,2.0,0.0384615384615385
2020-08-01 00:00:00,269,25,0.0929368029739777,54.0,4.0,0.0740740740740741
2020-07-31 00:00:00,436,33,0.0756880733944954,159.0,22.0,0.1383647798742138
2020-07-30 00:00:00,337,49,0.1454005934718101,105.0,11.0,0.1047619047619048
2020-07-29 00:00:00,375,33,0.088,120.0,14.0,0.1166666666666667
