date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
4/21/2021,16565,9424,9100,11022,17603,2386
4/22/2021,16676,9453,9148,11067,17635,2427
4/23/2021,16807,9504,9183,11112,17671,2523
4/24/2021,16862,9530,9213,11129,17686,2546
4/25/2021,16889,9535,9225,11136,17693,2558
4/26/2021,16947,9552,9242,11159,17706,2573
4/27/2021,17017,9577,9271,11183,17726,2589
4/28/2021,17167,9621,9324,11225,17767,2620
4/29/2021,17256,9649,9345,11258,17790,2641
4/3/2021,14365,8587,8346,10199,16849,1804
4/30/2021,17360,9675,9382,11304,17831,2662
4/4/2021,14383,8591,8353,10204,16861,1811
4/5/2021,14564,8661,8416,10257,16919,1836
4/6/2021,14791,8745,8497,10347,17005,1863
4/7/2021,14978,8826,8561,10448,17069,1895
4/8/2021,15179,8919,8656,10523,17152,1927
4/9/2021,15397,9016,8728,10612,17222,1964
5/1/2021,17411,9694,9388,11310,17845,2676
5/10/2021,17901,9867,9541,11463,17959,2814
5/11/2021,17950,9875,9561,11477,17971,2830
5/12/2021,18010,9895,9585,11500,17986,2867
5/13/2021,18069,9920,9612,11523,18005,3170
5/14/2021,18152,9954,9636,11556,18030,3607
5/15/2021,18191,9973,9651,11572,18045,3757
5/16/2021,18209,9981,9656,11578,18048,3774
5/17/2021,18281,10012,9676,11601,18062,3918
5/18/2021,18344,10034,9697,11611,18079,3986
5/19/2021,18424,10070,9727,11634,18108,4228
5/2/2021,17439,9699,9392,11319,17849,2683
5/20/2021,18478,10094,9741,11648,18122,4325
5/21/2021,18535,10120,9760,11664,18138,4507
5/22/2021,18586,10136,9774,11673,18144,4621
5/23/2021,18597,10140,9780,11678,18145,4634
5/24/2021,18641,10151,9790,11693,18152,4678
5/25/2021,18696,10166,9806,11704,18156,4704
5/26/2021,18785,10188,9828,11716,18177,4807
5/27/2021,18828,10204,9844,11735,18184,4845
5/28/2021,18875,10224,9862,11746,18194,4958
5/29/2021,18908,10232,9868,11750,18200,4982
5/3/2021,17488,9716,9413,11330,17853,2696
5/30/2021,18917,10235,9873,11751,18204,4989
5/31/2021,18918,10237,9873,11753,18206,4989
5/4/2021,17565,9750,9430,11357,17868,2718
5/5/2021,17638,9788,9451,11381,17890,2740
5/6/2021,17696,9806,9479,11397,17912,2760
5/7/2021,17799,9834,9507,11425,17927,2782
5/8/2021,17825,9845,9523,11445,17933,2799
5/9/2021,17851,9849,9528,11448,17935,2805
6/1/2021,18963,10252,9883,11769,18211,5004
6/10/2021,19269,10375,9981,11859,18278,5417
6/11/2021,19325,10397,9994,11870,18290,5500
6/12/2021,19342,10404,10001,11873,18295,5511
6/13/2021,19345,10405,10005,11879,18296,5511
6/14/2021,19385,10416,10016,11891,18304,5547
6/15/2021,19414,10420,10026,11898,18310,5569
6/16/2021,19460,10430,10039,11905,18315,5639
6/17/2021,19495,10446,10047,11919,18319,5679
6/18/2021,19541,10456,10063,11932,18329,5712
6/19/2021,19558,10460,10070,11936,18334,5731
6/2/2021,18999,10280,9898,11787,18221,5090
6/20/2021,19568,10466,10071,11937,18336,5740
6/21/2021,19597,10469,10077,11945,18338,5768
6/22/2021,19615,10476,10084,11950,18347,5784
6/23/2021,19665,10485,10099,11955,18349,5831
6/24/2021,19690,10490,10111,11959,18357,5851
6/25/2021,19726,10502,10118,11970,18361,5890
6/26/2021,19736,10504,10122,11976,18362,5897
6/27/2021,19744,10508,10124,11977,18363,5906
6/28/2021,19769,10519,10138,11988,18365,5943
6/29/2021,19796,10531,10144,11996,18367,5962
6/3/2021,19038,10291,9908,11800,18230,5125
6/30/2021,19825,10541,10154,12014,18378,6017
6/4/2021,19084,10308,9923,11818,18236,5203
6/5/2021,19119,10318,9934,11821,18242,5236
6/6/2021,19127,10319,9937,11822,18242,5249
6/7/2021,19151,10327,9951,11829,18248,5285
6/8/2021,19189,10339,9962,11836,18255,5302
6/9/2021,19240,10360,9971,11848,18267,5376
7/1/2021,19845,10553,10163,12019,18383,6035
7/10/2021,20026,10650,10241,12088,18433,6311
7/11/2021,20031,10651,10243,12091,18434,6314
7/12/2021,20060,10666,10252,12102,18440,6343
7/13/2021,20074,10674,10259,12105,18443,6365
7/14/2021,20096,10687,10269,12112,18451,6402
7/15/2021,20137,10703,10281,12130,18457,6439
7/16/2021,20170,10720,10301,12137,18467,6498
7/17/2021,20185,10726,10306,12142,18469,6519
7/18/2021,20193,10731,10308,12145,18469,6520
7/19/2021,20215,10740,10313,12157,18475,6569
7/2/2021,19873,10571,10176,12027,18391,6083
7/20/2021,20258,10766,10328,12166,18480,6595
7/21/2021,20285,10784,10346,12176,18492,6633
7/22/2021,20314,10801,10361,12191,18501,6661
7/23/2021,20343,10820,10374,12207,18504,6718
7/24/2021,20379,10827,10382,12214,18510,6733
7/25/2021,20389,10834,10389,12220,18511,6743
7/26/2021,20425,10849,10402,12232,18527,6802
7/27/2021,20449,10862,10415,12245,18535,6837
7/28/2021,20479,10881,10432,12264,18546,6913
7/29/2021,20527,10909,10448,12274,18557,6955
7/3/2021,19889,10582,10184,12032,18394,6095
7/30/2021,20583,10929,10464,12289,18564,7007
7/31/2021,20620,10935,10478,12292,18571,7033
7/4/2021,19891,10583,10184,12033,18395,6095
7/5/2021,19905,10592,10187,12042,18404,6105
7/6/2021,19927,10600,10194,12050,18411,6128
7/7/2021,19950,10612,10207,12063,18418,6179
7/8/2021,19967,10623,10212,12069,18419,6204
7/9/2021,19992,10636,10226,12075,18425,6250
8/1/2021,20631,10939,10486,12296,18574,7048
8/10/2021,20994,11110,10624,12409,18657,7509
8/11/2021,21048,11143,10652,12420,18670,7567
8/12/2021,21114,11169,10668,12434,18684,7591
8/13/2021,21172,11186,10688,12450,18697,7640
8/14/2021,21188,11199,10697,12457,18699,7683
8/15/2021,21202,11205,10703,12462,18702,7696
8/16/2021,21233,11217,10711,12472,18712,7719
8/17/2021,21262,11230,10718,12485,18715,7731
8/18/2021,21306,11251,10736,12508,18731,7764
8/19/2021,21361,11260,10754,12518,18743,7789
8/2/2021,20667,10950,10503,12314,18581,7119
8/20/2021,21396,11279,10769,12529,18751,7818
8/21/2021,21417,11290,10776,12536,18753,7837
8/22/2021,21425,11299,10777,12538,18754,7843
8/23/2021,21462,11315,10785,12549,18758,7858
8/24/2021,21508,11330,10793,12554,18769,7884
8/25/2021,21535,11343,10806,12562,18776,7906
8/26/2021,21571,11359,10816,12570,18784,7931
8/27/2021,21617,11372,10827,12584,18792,7958
8/28/2021,21644,11383,10830,12587,18794,7979
8/29/2021,21658,11391,10830,12591,18797,7985
8/3/2021,20708,10968,10519,12321,18586,7155
8/30/2021,21681,11403,10839,12596,18799,8001
8/31/2021,21700,11409,10843,12601,18804,8010
8/4/2021,20760,11001,10539,12337,18600,7241
8/5/2021,20809,11023,10554,12348,18609,7274
8/6/2021,20859,11049,10575,12370,18622,7330
8/7/2021,20923,11069,10597,12382,18635,7438
8/8/2021,20939,11075,10606,12384,18639,7446
8/9/2021,20965,11093,10616,12401,18651,7491
9/1/2021,21724,11426,10855,12611,18807,8032
9/10/2021,21894,11509,10902,12675,18843,8168
9/11/2021,21918,11521,10911,12680,18851,8201
9/12/2021,21932,11526,10913,12685,18853,8216
9/13/2021,21956,11542,10919,12688,18857,8228
9/14/2021,21983,11551,10926,12691,18861,8243
9/15/2021,22011,11563,10928,12695,18869,8269
9/16/2021,22030,11579,10936,12702,18871,8278
9/17/2021,22067,11589,10945,12714,18876,8296
9/18/2021,22087,11592,10949,12715,18877,8315
9/19/2021,22096,11599,10953,12718,18877,8326
9/2/2021,21746,11435,10858,12620,18812,8047
9/20/2021,22113,11607,10958,12720,18880,8333
9/21/2021,22141,11615,10963,12726,18884,8345
9/22/2021,22166,11637,10970,12734,18890,8364
9/23/2021,22186,11650,10973,12747,18899,8373
9/24/2021,22210,11661,10981,12750,18905,8388
9/25/2021,22234,11672,10986,12754,18912,8406
9/26/2021,22241,11678,10989,12756,18914,8414
9/27/2021,22259,11692,10995,12760,18923,8424
9/28/2021,22283,11702,11001,12765,18933,8430
9/29/2021,22298,11720,11014,12773,18940,8443
9/3/2021,21778,11450,10868,12628,18816,8089
9/30/2021,22328,11732,11021,12785,18950,8449
9/4/2021,21794,11456,10870,12638,18819,8103
9/5/2021,21804,11460,10872,12639,18819,8109
9/6/2021,21808,11463,10873,12640,18819,8110
9/7/2021,21831,11476,10879,12648,18828,8125
9/8/2021,21852,11490,10888,12658,18836,8144
9/9/2021,21878,11499,10893,12665,18842,8149
