date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,934,875,640,481,232,7
1/10/2021,1282,1209,929,711,509,10
1/11/2021,1341,1297,994,749,850,10
1/12/2021,1404,1366,1070,802,1172,11
1/13/2021,1489,1440,1145,864,1508,11
1/14/2021,1509,1457,1174,887,1596,11
1/15/2021,1538,1472,1195,915,1686,11
1/16/2021,1542,1473,1199,916,1691,11
1/17/2021,1544,1476,1200,917,1695,11
1/18/2021,1552,1483,1209,921,1712,11
1/19/2021,1595,1510,1239,950,1825,16
1/2/2021,936,876,640,483,233,7
1/20/2021,1610,1517,1248,962,1855,17
1/21/2021,1731,1707,1422,1062,2377,20
1/22/2021,1837,1803,1505,1142,3039,21
1/23/2021,1866,1842,1530,1173,3074,22
1/24/2021,1867,1844,1533,1176,3085,22
1/25/2021,1902,1917,1597,1225,3242,22
1/26/2021,2033,2058,1739,1361,3396,30
1/27/2021,2172,2213,1855,1457,3600,30
1/28/2021,2328,2364,2044,1674,4298,31
1/29/2021,2486,2495,2209,1814,5382,33
1/3/2021,938,876,640,483,233,7
1/30/2021,2525,2527,2247,1886,6243,33
1/31/2021,2526,2528,2247,1887,6260,33
1/4/2021,994,931,680,515,271,7
1/5/2021,1082,1024,746,560,306,7
1/6/2021,1196,1137,842,625,376,10
1/7/2021,1242,1176,899,664,407,10
1/8/2021,1275,1205,925,705,498,10
1/9/2021,1277,1206,929,709,503,10
10/1/2021,30635,17748,17865,19717,31735,15943
10/10/2021,31040,17914,17973,19782,31808,16129
10/11/2021,31089,17943,17990,19802,31816,16157
10/12/2021,31118,17967,17996,19807,31821,16180
10/13/2021,31150,17979,18005,19813,31825,16199
10/14/2021,31216,18000,18034,19827,31839,16227
10/15/2021,31277,18023,18051,19840,31848,16249
10/16/2021,31302,18033,18062,19851,31851,16262
10/17/2021,31306,18035,18064,19853,31851,16267
10/2/2021,30656,17754,17875,19722,31740,15965
10/3/2021,30663,17757,17880,19723,31742,15973
10/4/2021,30702,17775,17898,19732,31749,15994
10/5/2021,30854,17810,17916,19744,31764,16023
10/6/2021,30907,17846,17931,19754,31776,16059
10/7/2021,30943,17856,17944,19762,31782,16088
10/8/2021,30990,17886,17957,19771,31794,16111
10/9/2021,31026,17905,17964,19775,31803,16122
12/1/2020,1,1,2,,2,
12/10/2020,1,2,4,,3,
12/11/2020,1,2,4,,3,
12/12/2020,1,2,6,,3,
12/13/2020,1,2,6,,3,
12/14/2020,1,2,6,,3,
12/15/2020,1,2,6,,3,
12/16/2020,3,3,7,1,4,
12/17/2020,9,8,11,7,7,
12/18/2020,9,8,12,7,7,
12/19/2020,9,8,13,7,9,
12/2/2020,1,1,2,,2,
12/20/2020,9,10,13,8,9,
12/21/2020,74,47,51,25,24,
12/22/2020,250,248,174,135,58,1
12/23/2020,438,464,330,253,100,4
12/24/2020,499,518,388,293,107,4
12/25/2020,499,518,388,293,107,4
12/26/2020,523,553,403,312,113,4
12/27/2020,523,553,403,312,114,4
12/28/2020,666,665,481,361,141,6
12/29/2020,762,757,538,409,174,7
12/3/2020,1,1,3,,2,
12/30/2020,898,857,620,462,209,7
12/31/2020,930,872,634,476,217,7
12/4/2020,1,1,4,,2,
12/5/2020,1,1,4,,2,
12/6/2020,1,1,4,,2,
12/7/2020,1,1,4,,2,
12/8/2020,1,1,4,,3,
12/9/2020,1,1,4,,3,
2/1/2021,2569,2553,2269,1911,6865,35
2/10/2021,2906,2857,2644,2354,9978,50
2/11/2021,3034,2973,2774,2508,10993,61
2/12/2021,3090,3023,2832,2563,12077,62
2/13/2021,3117,3046,2849,2597,12725,64
2/14/2021,3122,3050,2849,2598,12731,64
2/15/2021,3128,3054,2853,2605,12769,64
2/16/2021,3153,3058,2862,2609,12814,66
2/17/2021,3191,3094,2912,2668,12868,67
2/18/2021,3220,3116,2928,2686,12998,67
2/19/2021,3289,3188,3013,2780,13147,69
2/2/2021,2600,2588,2303,1966,7561,39
2/20/2021,3329,3209,3037,2815,13197,73
2/21/2021,3330,3210,3040,2815,13208,73
2/22/2021,3333,3213,3041,2817,13217,73
2/23/2021,3373,3268,3077,2871,13395,77
2/24/2021,3394,3301,3101,2913,14399,80
2/25/2021,3467,3356,3169,2990,15394,82
2/26/2021,3527,3414,3212,3090,16397,84
2/27/2021,3556,3440,3228,3125,16762,87
2/28/2021,3576,3465,3265,3155,16881,87
2/3/2021,2724,2722,2471,2134,8261,42
2/4/2021,2773,2764,2528,2196,8585,45
2/5/2021,2810,2794,2560,2227,8716,47
