date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20965,22841,20863,18168,12549,193
1/10/2021,34600,34974,32994,29871,29520,443
1/11/2021,36525,36785,34947,31552,33303,500
1/12/2021,39319,39471,37732,34083,40886,599
1/13/2021,42076,42387,40839,36781,49683,687
1/14/2021,44824,45426,44072,39790,59079,754
1/15/2021,48291,48675,47439,42908,68271,863
1/16/2021,50081,50249,49120,44514,73663,907
1/17/2021,51187,51273,50188,45606,77133,942
1/18/2021,52841,52799,51928,47330,84932,980
1/19/2021,54874,54664,53968,49510,95026,1074
1/2/2021,22867,24540,22411,19582,13617,221
1/20/2021,57293,57165,56894,52468,107318,1194
1/21/2021,59988,60024,60244,55959,123064,1336
1/22/2021,64474,64161,64860,60816,138775,1486
1/23/2021,67752,66924,67944,63994,149324,1631
1/24/2021,69267,68315,69465,65676,156985,1684
1/25/2021,71646,70454,72068,68625,170624,1763
1/26/2021,74554,72960,74973,71864,187918,1870
1/27/2021,77656,75576,77898,75236,206835,1967
1/28/2021,80684,78151,80852,78878,228113,2103
1/29/2021,84524,81297,84207,82604,248092,2296
1/3/2021,23760,25285,23060,20131,13974,240
1/30/2021,87339,83429,86549,85054,259524,2467
1/31/2021,88243,84165,87416,86079,265521,2509
1/4/2021,25476,26924,24662,21623,15883,263
1/5/2021,27268,28563,26250,23193,18014,293
1/6/2021,29463,30491,28296,25228,21101,356
1/7/2021,31264,32120,30069,27014,24443,390
1/8/2021,32977,33693,31725,28673,26873,413
1/9/2021,34067,34528,32570,29470,29043,438
10/1/2021,814416,556690,574523,657234,1164859,374437
10/10/2021,823227,561282,578210,660296,1169248,378587
10/11/2021,824456,561974,578725,660768,1169928,379197
10/12/2021,825115,562280,578983,660983,1170260,379559
10/13/2021,825888,562688,579351,661284,1170663,379919
10/14/2021,827104,563267,579878,661710,1171323,380394
10/15/2021,828395,563886,580426,662127,1171812,380870
10/16/2021,829180,564224,580736,662372,1172030,382061
10/17/2021,829433,564354,580850,662451,1172109,382197
10/2/2021,815323,557133,574934,657565,1165227,374923
10/3/2021,815813,557366,575110,657717,1165438,375166
10/4/2021,817153,558006,575667,658138,1166256,375755
10/5/2021,818552,558671,576163,658587,1167073,376326
10/6/2021,819818,559382,576698,659001,1167675,376923
10/7/2021,820685,559906,577119,659386,1168156,377404
10/8/2021,821860,560562,577629,659804,1168689,378001
10/9/2021,822714,561011,577995,660117,1169008,378381
12/1/2020,52,39,46,24,41,2
12/10/2020,72,56,67,51,74,4
12/11/2020,73,60,70,57,76,4
12/12/2020,75,60,72,62,79,4
12/13/2020,76,61,74,64,81,4
12/14/2020,78,67,77,67,90,4
12/15/2020,94,83,96,88,101,4
12/16/2020,205,240,263,220,160,4
12/17/2020,829,1088,1076,883,431,9
12/18/2020,1681,2104,1926,1548,738,10
12/19/2020,2288,2823,2507,1980,945,15
12/2/2020,54,43,48,29,46,3
12/20/2020,2499,3089,2765,2199,1044,17
12/21/2020,3855,4513,4033,3179,1530,24
12/22/2020,5673,6562,5840,4628,2187,33
12/23/2020,7909,9119,8099,6451,3102,49
12/24/2020,8858,10102,8913,7188,3467,52
12/25/2020,8895,10137,8941,7213,3486,52
12/26/2020,10388,11874,10377,8486,4049,64
12/27/2020,11009,12524,10990,8992,4305,73
12/28/2020,13124,14704,12996,10841,5553,95
12/29/2020,15952,17647,15729,13361,7720,135
12/3/2020,59,44,54,33,50,3
12/30/2020,19075,20973,18955,16337,10059,167
12/31/2020,20750,22637,20607,17885,11482,187
12/4/2020,59,45,56,36,52,3
12/5/2020,61,45,56,36,53,3
12/6/2020,62,45,56,37,53,3
12/7/2020,65,46,61,41,58,4
12/8/2020,67,47,62,45,61,4
12/9/2020,69,50,65,46,70,4
2/1/2021,90109,85883,89240,88423,281573,2619
2/10/2021,109623,101830,107393,111996,445721,4430
2/11/2021,112336,104069,109698,115172,468428,4786
2/12/2021,115610,106742,112548,118875,495676,5093
2/13/2021,119258,109590,115545,122229,515077,5488
2/14/2021,120182,110293,116460,123376,522470,5537
2/15/2021,121320,111293,117527,124825,536798,5603
2/16/2021,123208,112632,119033,126851,553554,5752
2/17/2021,125628,114494,120851,129130,570237,6365
2/18/2021,127108,115712,122125,130868,586357,6482
2/19/2021,129051,117194,123677,132785,598364,6891
2/2/2021,92176,87733,91286,91074,299800,2718
2/20/2021,131838,119200,125645,134971,608249,7223
2/21/2021,132517,119825,126319,135789,614156,7277
2/22/2021,133531,120619,127110,136839,621973,7373
2/23/2021,135231,121888,128574,138779,633864,7542
2/24/2021,137527,123730,130502,141434,650825,7770
2/25/2021,139650,125455,132330,143964,669876,8294
2/26/2021,142340,127623,134532,147146,688194,8562
2/27/2021,144378,129323,136264,149588,700460,8782
2/28/2021,145192,129950,137065,151143,708273,8851
2/3/2021,94606,89799,93578,94012,320681,2865
2/4/2021,97128,91834,96124,97190,340574,3027
2/5/2021,99828,94138,98675,100458,358180,3174
